instance,alg,pop,diversity,run,best,n_evals,time
2201,single,10,fitness_sharing,11,-355.0,32740,2.2949228286743164
2201,single,10,fitness_sharing,12,-354.0,29814,2.052421808242798
2201,single,10,fitness_sharing,13,-364.0,50453,3.4718711376190186
2201,single,10,fitness_sharing,14,-348.0,42009,2.8946828842163086
2201,single,10,fitness_sharing,15,-358.0,32249,2.2238569259643555
2201,single,10,fitness_sharing,16,-356.0,20531,1.4155550003051758
2201,single,10,fitness_sharing,17,-362.0,51560,3.5427842140197754
2201,single,10,fitness_sharing,18,-358.0,48779,3.3362619876861572
2201,single,10,fitness_sharing,19,-353.0,39019,2.714592456817627
2201,single,10,fitness_sharing,20,-374.0,37323,2.5915088653564453
2201,single,10,fitness_sharing,21,-345.0,28101,1.9784059524536133
2201,single,10,fitness_sharing,22,-363.0,47739,3.2746999263763428
2201,single,10,fitness_sharing,23,-376.0,27540,1.8931384086608887
2201,single,10,fitness_sharing,24,-340.0,11598,0.7939586639404297
2201,single,10,fitness_sharing,25,-340.0,25244,1.7356183528900146
2201,single,10,fitness_sharing,26,-364.0,30992,2.137904405593872
2201,single,10,fitness_sharing,27,-351.0,38213,2.6117405891418457
2201,single,10,fitness_sharing,28,-338.0,14429,0.9911091327667236
2201,single,10,fitness_sharing,29,-364.0,54489,3.7436115741729736
2201,single,10,tournament,0,-335.0,33994,2.3545172214508057
2201,single,10,tournament,1,-354.0,40088,2.7499048709869385
2201,single,10,tournament,2,-342.0,30597,2.104736089706421
2201,single,10,tournament,3,-354.0,40772,2.815023183822632
2201,single,10,tournament,4,-345.0,37550,2.572453260421753
2201,single,10,tournament,5,-360.0,37171,2.5361971855163574
2201,single,10,tournament,6,-353.0,25178,1.7582404613494873
2201,single,10,tournament,7,-355.0,20460,1.404292106628418
2201,single,10,tournament,8,-375.0,26750,1.8298585414886475
2201,single,10,tournament,9,-357.0,20701,1.4184637069702148
2201,single,10,tournament,10,-353.0,32615,2.243555784225464
2201,single,10,tournament,11,-338.0,12650,0.8758008480072021
2201,single,10,tournament,12,-357.0,27646,1.902843952178955
2201,single,10,tournament,13,-353.0,26424,1.8182401657104492
2201,single,10,tournament,14,-360.0,51727,3.5351943969726562
2201,single,10,tournament,15,-350.0,30813,2.140803098678589
2201,single,10,tournament,16,-363.0,21720,1.488983392715454
2201,single,10,tournament,17,-367.0,52292,3.586862564086914
2201,single,10,tournament,18,-338.0,20967,1.4477674961090088
2201,single,10,tournament,19,-329.0,16855,1.160146951675415
2201,single,10,tournament,20,-350.0,22307,1.545630931854248
2201,single,10,tournament,21,-355.0,61320,4.214262008666992
2201,single,10,tournament,22,-354.0,47385,3.259991407394409
2201,single,10,tournament,23,-349.0,28110,1.9356293678283691
2201,single,10,tournament,24,-369.0,37256,2.5591628551483154
2201,single,10,tournament,25,-365.0,51251,3.5011842250823975
2201,single,10,tournament,26,-357.0,24033,1.6556549072265625
2201,single,10,tournament,27,-349.0,41215,2.8439996242523193
2201,single,10,tournament,28,-351.0,23134,1.5926613807678223
2201,single,10,tournament,29,-340.0,50064,3.4502182006835938
2201,single,20,random_replacement,0,-341.0,34614,2.3899219036102295
2201,single,20,random_replacement,1,-363.0,61106,4.183225631713867
2201,single,20,random_replacement,2,-347.0,33953,2.325019598007202
2201,single,20,random_replacement,3,-364.0,63517,4.359475374221802
2201,single,20,random_replacement,4,-359.0,55911,3.8264334201812744
2201,single,20,random_replacement,5,-343.0,18886,1.2930576801300049
2201,single,20,random_replacement,6,-352.0,41131,2.810866355895996
2201,single,20,random_replacement,7,-355.0,81778,5.581897497177124
2201,single,20,random_replacement,8,-341.0,71373,4.890473365783691
2201,single,20,random_replacement,9,-360.0,58911,4.022839069366455
2201,single,20,random_replacement,10,-353.0,85419,5.890998601913452
2201,single,20,random_replacement,11,-357.0,47069,3.231402635574341
2201,single,20,random_replacement,12,-352.0,58470,4.000997066497803
2201,single,20,random_replacement,13,-356.0,27270,1.8632502555847168
2201,single,20,random_replacement,14,-361.0,101220,6.9306769371032715
2201,single,20,random_replacement,15,-350.0,42196,2.890242338180542
2201,single,20,random_replacement,16,-360.0,44091,3.036032199859619
2201,single,20,random_replacement,17,-360.0,53396,3.652621269226074
2201,single,20,random_replacement,18,-340.0,90545,6.212894916534424
2201,single,20,random_replacement,19,-343.0,67337,4.609401226043701
2201,single,20,random_replacement,20,-350.0,68813,4.713512659072876
2201,single,20,random_replacement,21,-350.0,26001,1.7758369445800781
2201,single,20,random_replacement,22,-355.0,84543,5.799360990524292
2201,single,20,random_replacement,23,-342.0,80211,5.4914679527282715
2201,single,20,random_replacement,24,-361.0,96577,6.606362581253052
2201,single,20,random_replacement,25,-359.0,63794,4.382129907608032
2201,single,20,random_replacement,26,-360.0,75076,5.141636610031128
2201,single,20,random_replacement,27,-350.0,57957,3.9722976684570312
2201,single,20,random_replacement,28,-358.0,45621,3.129218816757202
2201,single,20,random_replacement,29,-362.0,69890,4.778648376464844
2201,single,20,fitness_sharing,0,-358.0,64327,4.4307661056518555
2201,single,20,fitness_sharing,1,-337.0,59941,4.142899513244629
2201,single,20,fitness_sharing,2,-347.0,58148,3.988675355911255
2201,single,20,fitness_sharing,3,-364.0,59486,4.095197439193726
2201,single,20,fitness_sharing,4,-356.0,62322,4.274924993515015
2201,single,20,fitness_sharing,5,-349.0,41012,2.8196589946746826
2201,single,20,fitness_sharing,6,-332.0,47585,3.2578954696655273
2201,single,20,fitness_sharing,7,-341.0,81544,5.602607727050781
2201,single,20,fitness_sharing,8,-357.0,80549,5.5272438526153564
2201,single,20,fitness_sharing,9,-350.0,99020,6.774168014526367
2201,single,20,fitness_sharing,10,-345.0,39806,2.7402830123901367
2201,single,20,fitness_sharing,11,-347.0,67204,4.615015745162964
2201,single,20,fitness_sharing,12,-363.0,95975,6.581448316574097
2201,single,20,fitness_sharing,13,-360.0,37982,2.5900299549102783
2201,single,20,fitness_sharing,14,-336.0,83115,5.702057123184204
2201,single,20,fitness_sharing,15,-339.0,135851,9.394042253494263
2201,single,20,fitness_sharing,16,-366.0,66068,4.520651340484619
2201,single,20,fitness_sharing,17,-348.0,79825,5.460453510284424
2201,single,20,fitness_sharing,18,-347.0,71716,4.916411876678467
2201,single,20,fitness_sharing,19,-359.0,83254,5.700759172439575
2201,single,20,fitness_sharing,20,-363.0,111733,7.650665283203125
2201,single,20,fitness_sharing,21,-363.0,54327,3.716799736022949
2201,single,20,fitness_sharing,22,-351.0,64224,4.444042444229126
2201,single,20,fitness_sharing,23,-341.0,114048,7.826626300811768
2201,single,20,fitness_sharing,24,-349.0,45019,3.0888285636901855
2201,single,20,fitness_sharing,25,-357.0,45132,3.083414077758789
2201,single,20,fitness_sharing,26,-322.0,83871,5.750788688659668
2201,single,20,fitness_sharing,27,-366.0,69111,4.711092233657837
2201,single,20,fitness_sharing,28,-343.0,61116,4.203639984130859
2201,single,20,fitness_sharing,29,-361.0,16780,1.1542041301727295
2201,single,20,tournament,0,-332.0,81411,5.599856615066528
2201,single,20,tournament,1,-359.0,100955,6.913320302963257
2201,single,20,tournament,2,-340.0,63973,4.357458591461182
2201,single,20,tournament,3,-342.0,81193,5.569309949874878
2201,single,20,tournament,4,-343.0,65339,4.479917764663696
2201,single,20,tournament,5,-359.0,59848,4.05792760848999
2201,single,20,tournament,6,-349.0,38853,2.7787106037139893
2201,single,20,tournament,7,-343.0,74281,5.103241205215454
2201,single,20,tournament,8,-342.0,93368,6.380376577377319
2201,single,20,tournament,9,-349.0,58693,4.010035276412964
2201,single,20,tournament,10,-316.0,81057,5.581483602523804
2201,single,20,tournament,11,-363.0,51898,3.5534608364105225
2201,single,20,tournament,12,-344.0,66713,4.613941431045532
2201,single,20,tournament,13,-368.0,61868,4.238847970962524
2201,single,20,tournament,14,-342.0,49645,3.44390869140625
2201,single,20,tournament,15,-357.0,49444,3.384915828704834
2201,single,20,tournament,16,-346.0,53767,3.69663667678833
2201,single,20,tournament,17,-332.0,101947,7.022839784622192
2201,single,20,tournament,18,-344.0,32031,2.1995456218719482
2201,single,20,tournament,19,-358.0,69502,4.7795281410217285
2201,single,20,tournament,20,-341.0,93649,6.441499710083008
2201,single,20,tournament,21,-372.0,109273,7.4442298412323
2201,single,20,tournament,22,-357.0,47115,3.2109484672546387
2201,single,20,tournament,23,-345.0,74519,5.10116982460022
2201,single,20,tournament,24,-337.0,50209,3.453073024749756
2201,single,20,tournament,25,-354.0,106570,7.2711567878723145
2201,single,20,tournament,26,-352.0,68796,4.7137770652771
2201,single,20,tournament,27,-345.0,79534,5.427438497543335
2201,single,20,tournament,28,-351.0,66661,4.532504081726074
2201,single,20,tournament,29,-344.0,38921,2.6564412117004395
2201,single,50,random_replacement,0,-320.0,149639,10.24326753616333
2201,single,50,random_replacement,1,-359.0,168147,11.528703212738037
2201,single,50,random_replacement,2,-348.0,168185,11.485161542892456
2201,single,50,random_replacement,3,-337.0,153431,10.436757326126099
2201,single,50,random_replacement,4,-332.0,126412,8.629666805267334
2201,single,50,random_replacement,5,-341.0,171264,11.683289766311646
2201,single,50,random_replacement,6,-350.0,185363,12.637889385223389
2201,single,50,random_replacement,7,-350.0,194794,13.380997896194458
2201,single,50,random_replacement,8,-345.0,114014,7.786199569702148
2201,single,50,random_replacement,9,-346.0,175112,11.937011957168579
2201,single,50,random_replacement,10,-346.0,181032,12.391352891921997
2201,single,50,random_replacement,11,-323.0,126081,8.599095106124878
2201,single,50,random_replacement,12,-332.0,189265,12.927719593048096
2201,single,50,random_replacement,13,-339.0,212662,14.59523630142212
2201,single,50,random_replacement,14,-332.0,153242,10.457302808761597
2201,single,50,random_replacement,15,-348.0,205886,14.072941303253174
2201,single,50,random_replacement,16,-347.0,139352,9.536523580551147
2201,single,50,random_replacement,17,-352.0,208846,14.439790487289429
2201,single,50,random_replacement,18,-318.0,196443,13.543627262115479
2201,single,50,random_replacement,19,-345.0,163600,11.192066431045532
2201,single,50,random_replacement,20,-347.0,209203,14.31896424293518
2201,single,50,random_replacement,21,-341.0,235668,16.14655900001526
2201,single,50,random_replacement,22,-341.0,159564,10.888405084609985
2201,single,50,random_replacement,23,-357.0,139736,9.541685819625854
2201,single,50,random_replacement,24,-322.0,185444,12.733108520507812
2201,single,50,random_replacement,25,-354.0,150156,10.290583848953247
2201,single,50,random_replacement,26,-343.0,162531,11.114117622375488
2201,single,50,random_replacement,27,-342.0,127428,8.74024510383606
2201,single,50,random_replacement,28,-336.0,126226,8.6489839553833
2201,single,50,random_replacement,29,-351.0,141667,9.708178281784058
2201,single,50,fitness_sharing,0,-340.0,199589,13.611670732498169
2201,single,50,fitness_sharing,1,-330.0,138898,9.67272424697876
2201,single,50,fitness_sharing,2,-339.0,158176,10.80177617073059
2201,single,50,fitness_sharing,3,-330.0,135681,9.27524709701538
2201,single,50,fitness_sharing,4,-348.0,165890,11.335867643356323
2201,single,50,fitness_sharing,5,-344.0,207166,14.151626586914062
2201,single,50,fitness_sharing,6,-348.0,209397,14.298219919204712
2201,single,50,fitness_sharing,7,-344.0,250288,17.084590435028076
2201,single,50,fitness_sharing,8,-330.0,126891,8.68002724647522
2201,single,50,fitness_sharing,9,-335.0,124419,8.504357099533081
2201,single,50,fitness_sharing,10,-352.0,260584,17.851072788238525
2201,single,50,fitness_sharing,11,-339.0,146826,10.016929864883423
2201,single,50,fitness_sharing,12,-323.0,169439,11.62123990058899
2201,single,50,fitness_sharing,13,-337.0,207438,14.20052719116211
2201,single,50,fitness_sharing,14,-350.0,156603,10.697029113769531
2201,single,50,fitness_sharing,15,-345.0,168612,11.641030550003052
2201,single,50,fitness_sharing,16,-356.0,129041,8.839066505432129
2201,single,50,fitness_sharing,17,-328.0,234919,16.07874369621277
2201,single,50,fitness_sharing,18,-330.0,145952,10.005359649658203
2201,single,50,fitness_sharing,19,-355.0,210697,14.451905965805054
2201,single,50,fitness_sharing,20,-327.0,166711,11.460769653320312
2201,single,50,fitness_sharing,21,-337.0,125738,8.622511148452759
2201,single,50,fitness_sharing,22,-335.0,194435,13.29439401626587
2201,single,50,fitness_sharing,23,-348.0,175971,12.039111375808716
2201,single,50,fitness_sharing,24,-333.0,144650,9.912856340408325
2201,single,50,fitness_sharing,25,-344.0,127423,8.723334074020386
2201,single,50,fitness_sharing,26,-344.0,154637,10.612171649932861
2201,single,50,fitness_sharing,27,-331.0,179191,12.252591609954834
2201,single,50,fitness_sharing,28,-344.0,193061,13.231732845306396
2201,single,50,fitness_sharing,29,-346.0,144785,9.9056077003479
2201,single,50,tournament,0,-342.0,113456,7.806927442550659
2201,single,50,tournament,1,-345.0,184396,12.655904293060303
2201,single,50,tournament,2,-344.0,237522,16.309664011001587
2201,single,50,tournament,3,-342.0,152805,10.464512825012207
2201,single,50,tournament,4,-354.0,197296,13.494939088821411
2201,single,50,tournament,5,-340.0,178956,12.26448917388916
2201,single,50,tournament,6,-348.0,69284,4.7788050174713135
2201,single,50,tournament,7,-344.0,142622,9.797534704208374
2201,single,50,tournament,8,-349.0,164858,11.363862752914429
2201,single,50,tournament,9,-337.0,215666,14.863296747207642
2201,single,50,tournament,10,-348.0,167052,11.50210952758789
2201,single,50,tournament,11,-349.0,163422,11.218047380447388
2201,single,50,tournament,12,-344.0,183374,12.554698705673218
2201,single,50,tournament,13,-337.0,125603,8.610256910324097
2201,single,50,tournament,14,-347.0,145980,9.993775606155396
2201,single,50,tournament,15,-336.0,161319,11.065945625305176
2201,single,50,tournament,16,-347.0,192139,13.180437088012695
2201,single,50,tournament,17,-334.0,173373,11.877732515335083
2201,single,50,tournament,18,-350.0,126691,8.687030553817749
2201,single,50,tournament,19,-336.0,169614,11.65955376625061
2201,single,50,tournament,20,-342.0,116484,8.00968885421753
2201,single,50,tournament,21,-352.0,140611,9.66448426246643
2201,single,50,tournament,22,-330.0,150739,10.36577320098877
2201,single,50,tournament,23,-344.0,114980,7.911126613616943
2201,single,50,tournament,24,-348.0,163489,11.22274661064148
2201,single,50,tournament,25,-349.0,143890,9.856327533721924
2201,single,50,tournament,26,-332.0,185942,12.753485441207886
2201,single,50,tournament,27,-351.0,236398,16.311896562576294
2201,single,50,tournament,28,-348.0,227780,15.621765375137329
2201,single,50,tournament,29,-337.0,187869,12.895608186721802
