instance,alg,pop,diversity,run,best,n_evals,time
2200,single,10,fitness_sharing,12,-364.0,29814,2.041339635848999
2200,single,10,fitness_sharing,13,-374.0,50453,3.4432737827301025
2200,single,10,fitness_sharing,14,-358.0,42009,2.8789312839508057
2200,single,10,fitness_sharing,15,-368.0,32249,2.202153444290161
2200,single,10,fitness_sharing,16,-366.0,20531,1.4026386737823486
2200,single,10,fitness_sharing,17,-372.0,51560,3.5349767208099365
2200,single,10,fitness_sharing,18,-368.0,48779,3.3828959465026855
2200,single,10,fitness_sharing,19,-363.0,39019,2.6424150466918945
2200,single,10,fitness_sharing,20,-384.0,37323,2.5791807174682617
2200,single,10,fitness_sharing,21,-355.0,28101,1.9120855331420898
2200,single,10,fitness_sharing,22,-373.0,47739,3.2585184574127197
2200,single,10,fitness_sharing,23,-386.0,27540,1.8860204219818115
2200,single,10,fitness_sharing,24,-350.0,11598,0.7903714179992676
2200,single,10,fitness_sharing,25,-350.0,25244,1.7221705913543701
2200,single,10,fitness_sharing,26,-374.0,30992,2.117421865463257
2200,single,10,fitness_sharing,27,-361.0,38213,2.594038724899292
2200,single,10,fitness_sharing,28,-348.0,14429,0.982194185256958
2200,single,10,fitness_sharing,29,-374.0,54489,3.7044014930725098
2200,single,10,tournament,0,-345.0,33994,2.342421293258667
2200,single,10,tournament,1,-364.0,40088,2.7356085777282715
2200,single,10,tournament,2,-352.0,30597,2.111628532409668
2200,single,10,tournament,3,-364.0,40772,2.780029535293579
2200,single,10,tournament,4,-355.0,37550,2.588829755783081
2200,single,10,tournament,5,-370.0,37171,2.698197603225708
2200,single,10,tournament,6,-363.0,25178,1.810676097869873
2200,single,10,tournament,7,-365.0,20460,1.4074413776397705
2200,single,10,tournament,8,-385.0,26750,2.0622880458831787
2200,single,10,tournament,9,-367.0,20701,1.5623161792755127
2200,single,10,tournament,10,-363.0,32615,2.254307508468628
2200,single,10,tournament,11,-348.0,12650,0.866142749786377
2200,single,10,tournament,12,-367.0,27646,1.8830530643463135
2200,single,10,tournament,13,-363.0,26424,1.875178337097168
2200,single,10,tournament,14,-370.0,51727,3.6780924797058105
2200,single,10,tournament,15,-360.0,30813,2.3560667037963867
2200,single,10,tournament,16,-373.0,21720,1.5694725513458252
2200,single,10,tournament,17,-377.0,52292,4.232001543045044
2200,single,10,tournament,18,-348.0,20967,1.4498200416564941
2200,single,10,tournament,19,-339.0,16855,1.15608811378479
2200,single,10,tournament,20,-360.0,22307,1.550342082977295
2200,single,10,tournament,21,-365.0,61320,4.199076414108276
2200,single,10,tournament,22,-364.0,47385,3.269127607345581
2200,single,10,tournament,23,-359.0,28110,1.9378771781921387
2200,single,10,tournament,24,-379.0,37256,2.5536770820617676
2200,single,10,tournament,25,-375.0,51251,3.50663685798645
2200,single,10,tournament,26,-367.0,24033,1.639587163925171
2200,single,10,tournament,27,-359.0,41215,2.817391872406006
2200,single,10,tournament,28,-361.0,23134,1.5736587047576904
2200,single,10,tournament,29,-350.0,50064,3.4287755489349365
2200,single,20,random_replacement,0,-351.0,34614,2.3959786891937256
2200,single,20,random_replacement,1,-373.0,61106,4.18885612487793
2200,single,20,random_replacement,2,-357.0,33953,2.337967872619629
2200,single,20,random_replacement,3,-374.0,63517,4.351761341094971
2200,single,20,random_replacement,4,-369.0,55911,3.8196897506713867
2200,single,20,random_replacement,5,-353.0,18886,1.303893804550171
2200,single,20,random_replacement,6,-362.0,41131,2.8178677558898926
2200,single,20,random_replacement,7,-365.0,81778,5.585942983627319
2200,single,20,random_replacement,8,-351.0,71373,4.896722316741943
2200,single,20,random_replacement,9,-370.0,58911,4.028629779815674
2200,single,20,random_replacement,10,-363.0,85419,5.869531154632568
2200,single,20,random_replacement,11,-367.0,47069,3.2222938537597656
2200,single,20,random_replacement,12,-362.0,58470,3.9986586570739746
2200,single,20,random_replacement,13,-366.0,27270,1.8696181774139404
2200,single,20,random_replacement,14,-371.0,101220,6.9244606494903564
2200,single,20,random_replacement,15,-360.0,42196,2.8891663551330566
2200,single,20,random_replacement,16,-370.0,44091,3.022552013397217
2200,single,20,random_replacement,17,-370.0,53396,3.683168649673462
2200,single,20,random_replacement,18,-350.0,90545,6.1985249519348145
2200,single,20,random_replacement,19,-353.0,67337,4.612503290176392
2200,single,20,random_replacement,20,-360.0,68813,4.73755407333374
2200,single,20,random_replacement,21,-360.0,26001,1.7821636199951172
2200,single,20,random_replacement,22,-365.0,84543,5.784090042114258
2200,single,20,random_replacement,23,-352.0,80211,5.487261772155762
2200,single,20,random_replacement,24,-371.0,96577,6.562596559524536
2200,single,20,random_replacement,25,-369.0,63794,4.3414740562438965
2200,single,20,random_replacement,26,-370.0,75076,5.141117572784424
2200,single,20,random_replacement,27,-360.0,57957,3.9757680892944336
2200,single,20,random_replacement,28,-368.0,45621,3.1304233074188232
2200,single,20,random_replacement,29,-372.0,69890,4.8028717041015625
2200,single,20,fitness_sharing,0,-368.0,64327,4.431759357452393
2200,single,20,fitness_sharing,1,-347.0,59941,4.10149359703064
2200,single,20,fitness_sharing,2,-357.0,58148,3.967897891998291
2200,single,20,fitness_sharing,3,-374.0,59486,4.071587562561035
2200,single,20,fitness_sharing,4,-366.0,62322,4.257364749908447
2200,single,20,fitness_sharing,5,-359.0,41012,2.809983491897583
2200,single,20,fitness_sharing,6,-342.0,47585,3.2536895275115967
2200,single,20,fitness_sharing,7,-351.0,81544,5.585833311080933
2200,single,20,fitness_sharing,8,-367.0,80549,5.509692907333374
2200,single,20,fitness_sharing,9,-360.0,99020,6.786725044250488
2200,single,20,fitness_sharing,10,-355.0,39806,2.756798505783081
2200,single,20,fitness_sharing,11,-357.0,67204,4.6019062995910645
2200,single,20,fitness_sharing,12,-373.0,95975,6.567124605178833
2200,single,20,fitness_sharing,13,-370.0,37982,2.597264289855957
2200,single,20,fitness_sharing,14,-346.0,83115,5.673078775405884
2200,single,20,fitness_sharing,15,-349.0,135851,9.277008056640625
2200,single,20,fitness_sharing,16,-376.0,66068,4.508345365524292
2200,single,20,fitness_sharing,17,-358.0,79825,5.4431445598602295
2200,single,20,fitness_sharing,18,-357.0,71716,4.906662940979004
2200,single,20,fitness_sharing,19,-369.0,83254,5.6856369972229
2200,single,20,fitness_sharing,20,-373.0,111733,7.752405643463135
2200,single,20,fitness_sharing,21,-373.0,54327,3.7214066982269287
2200,single,20,fitness_sharing,22,-361.0,64224,4.392328262329102
2200,single,20,fitness_sharing,23,-351.0,114048,7.816806316375732
2200,single,20,fitness_sharing,24,-359.0,45019,3.086235284805298
2200,single,20,fitness_sharing,25,-367.0,45132,3.090824604034424
2200,single,20,fitness_sharing,26,-332.0,83871,5.7627692222595215
2200,single,20,fitness_sharing,27,-376.0,69111,4.742257118225098
2200,single,20,fitness_sharing,28,-353.0,61116,4.183164834976196
2200,single,20,fitness_sharing,29,-371.0,16780,1.1552555561065674
2200,single,20,tournament,0,-342.0,81411,5.57115364074707
2200,single,20,tournament,1,-369.0,100955,6.891330242156982
2200,single,20,tournament,2,-350.0,63973,4.3738954067230225
2200,single,20,tournament,3,-352.0,81193,5.561582326889038
2200,single,20,tournament,4,-353.0,65339,4.481814861297607
2200,single,20,tournament,5,-369.0,59848,4.091854095458984
2200,single,20,tournament,6,-359.0,38853,2.6672611236572266
2200,single,20,tournament,7,-353.0,74281,5.104093313217163
2200,single,20,tournament,8,-352.0,93368,6.366741180419922
2200,single,20,tournament,9,-359.0,58693,4.04352879524231
2200,single,20,tournament,10,-326.0,81057,5.589799880981445
2200,single,20,tournament,11,-373.0,51898,3.546891927719116
2200,single,20,tournament,12,-354.0,66713,4.567840814590454
2200,single,20,tournament,13,-378.0,61868,4.198711395263672
2200,single,20,tournament,14,-352.0,49645,3.4011824131011963
2200,single,20,tournament,15,-367.0,49444,3.3854453563690186
2200,single,20,tournament,16,-356.0,53767,3.6835269927978516
2200,single,20,tournament,17,-342.0,101947,6.967270374298096
2200,single,20,tournament,18,-354.0,32031,2.187972068786621
2200,single,20,tournament,19,-368.0,69502,4.7221808433532715
2200,single,20,tournament,20,-351.0,93649,6.429777145385742
2200,single,20,tournament,21,-382.0,109273,7.492459535598755
2200,single,20,tournament,22,-367.0,47115,3.227252721786499
2200,single,20,tournament,23,-355.0,74519,5.101617813110352
2200,single,20,tournament,24,-347.0,50209,3.467196226119995
2200,single,20,tournament,25,-364.0,106570,7.292025566101074
2200,single,20,tournament,26,-362.0,68796,4.668779611587524
2200,single,20,tournament,27,-355.0,79534,5.437220811843872
2200,single,20,tournament,28,-361.0,66661,4.5572669506073
2200,single,20,tournament,29,-354.0,38921,2.6626219749450684
2200,single,50,random_replacement,0,-330.0,149639,10.335813045501709
2200,single,50,random_replacement,1,-369.0,168147,11.498101949691772
2200,single,50,random_replacement,2,-358.0,168185,11.504846572875977
2200,single,50,random_replacement,3,-347.0,153431,10.491937637329102
2200,single,50,random_replacement,4,-342.0,126412,8.682180881500244
2200,single,50,random_replacement,5,-351.0,171264,11.708343505859375
2200,single,50,random_replacement,6,-360.0,185363,12.675450563430786
2200,single,50,random_replacement,7,-360.0,194794,13.321271181106567
2200,single,50,random_replacement,8,-355.0,114014,7.805128812789917
2200,single,50,random_replacement,9,-356.0,175112,11.986769199371338
2200,single,50,random_replacement,10,-356.0,181032,12.41794490814209
2200,single,50,random_replacement,11,-333.0,126081,8.606301546096802
2200,single,50,random_replacement,12,-342.0,189265,12.952940940856934
2200,single,50,random_replacement,13,-349.0,212662,14.577707290649414
2200,single,50,random_replacement,14,-342.0,153242,10.486937999725342
2200,single,50,random_replacement,15,-358.0,205886,14.057400226593018
2200,single,50,random_replacement,16,-357.0,139352,9.625668287277222
2200,single,50,random_replacement,17,-362.0,208846,14.284757614135742
2200,single,50,random_replacement,18,-328.0,196443,13.426983833312988
2200,single,50,random_replacement,19,-355.0,163600,11.243640184402466
2200,single,50,random_replacement,20,-357.0,209203,14.355444192886353
2200,single,50,random_replacement,21,-351.0,235668,16.092677116394043
2200,single,50,random_replacement,22,-351.0,159564,10.976174592971802
2200,single,50,random_replacement,23,-367.0,139736,9.57957124710083
2200,single,50,random_replacement,24,-332.0,185444,12.669655561447144
2200,single,50,random_replacement,25,-364.0,150156,10.26325535774231
2200,single,50,random_replacement,26,-353.0,162531,11.100494146347046
2200,single,50,random_replacement,27,-352.0,127428,8.702595949172974
2200,single,50,random_replacement,28,-346.0,126226,8.667935848236084
2200,single,50,random_replacement,29,-361.0,141667,9.696693181991577
2200,single,50,fitness_sharing,0,-350.0,199589,13.748803853988647
2200,single,50,fitness_sharing,1,-340.0,138898,9.515191555023193
2200,single,50,fitness_sharing,2,-349.0,158176,10.831722259521484
2200,single,50,fitness_sharing,3,-340.0,135681,9.281789302825928
2200,single,50,fitness_sharing,4,-358.0,165890,11.340708255767822
2200,single,50,fitness_sharing,5,-354.0,207166,14.25611138343811
2200,single,50,fitness_sharing,6,-358.0,209397,14.281251668930054
2200,single,50,fitness_sharing,7,-354.0,250288,17.06294298171997
2200,single,50,fitness_sharing,8,-340.0,126891,8.73022198677063
2200,single,50,fitness_sharing,9,-345.0,124419,8.503292083740234
2200,single,50,fitness_sharing,10,-362.0,260584,17.86671233177185
2200,single,50,fitness_sharing,11,-349.0,146826,10.028857707977295
2200,single,50,fitness_sharing,12,-333.0,169439,11.569166421890259
2200,single,50,fitness_sharing,13,-347.0,207438,14.186612844467163
2200,single,50,fitness_sharing,14,-360.0,156603,10.709190607070923
2200,single,50,fitness_sharing,15,-355.0,168612,11.532245397567749
2200,single,50,fitness_sharing,16,-366.0,129041,8.836033344268799
2200,single,50,fitness_sharing,17,-338.0,234919,16.06705117225647
2200,single,50,fitness_sharing,18,-340.0,145952,9.986450433731079
2200,single,50,fitness_sharing,19,-365.0,210697,14.398473739624023
2200,single,50,fitness_sharing,20,-337.0,166711,11.446698904037476
2200,single,50,fitness_sharing,21,-347.0,125738,8.608597040176392
2200,single,50,fitness_sharing,22,-345.0,194435,13.307991027832031
2200,single,50,fitness_sharing,23,-358.0,175971,12.089652061462402
2200,single,50,fitness_sharing,24,-343.0,144650,9.913875341415405
2200,single,50,fitness_sharing,25,-354.0,127423,8.723201274871826
2200,single,50,fitness_sharing,26,-354.0,154637,10.571359157562256
2200,single,50,fitness_sharing,27,-341.0,179191,12.335636138916016
2200,single,50,fitness_sharing,28,-354.0,193061,13.21796202659607
2200,single,50,fitness_sharing,29,-356.0,144785,9.941795587539673
2200,single,50,tournament,0,-352.0,113456,7.777228832244873
2200,single,50,tournament,1,-355.0,184396,12.66515827178955
2200,single,50,tournament,2,-354.0,237522,16.288042068481445
2200,single,50,tournament,3,-352.0,152805,10.463406085968018
2200,single,50,tournament,4,-364.0,197296,13.523041486740112
2200,single,50,tournament,5,-350.0,178956,12.258066177368164
2200,single,50,tournament,6,-358.0,69284,4.747895240783691
2200,single,50,tournament,7,-354.0,142622,9.759540557861328
2200,single,50,tournament,8,-359.0,164858,11.286751747131348
2200,single,50,tournament,9,-347.0,215666,14.791186332702637
2200,single,50,tournament,10,-358.0,167052,11.472087860107422
2200,single,50,tournament,11,-359.0,163422,11.188103675842285
2200,single,50,tournament,12,-354.0,183374,12.570584774017334
2200,single,50,tournament,13,-347.0,125603,8.630617618560791
2200,single,50,tournament,14,-357.0,145980,10.00435471534729
2200,single,50,tournament,15,-346.0,161319,11.075712442398071
2200,single,50,tournament,16,-357.0,192139,13.131740808486938
2200,single,50,tournament,17,-344.0,173373,11.896596908569336
2200,single,50,tournament,18,-360.0,126691,8.675530910491943
2200,single,50,tournament,19,-346.0,169614,11.589871644973755
2200,single,50,tournament,20,-352.0,116484,8.030802488327026
2200,single,50,tournament,21,-362.0,140611,9.66183853149414
2200,single,50,tournament,22,-340.0,150739,10.31210994720459
2200,single,50,tournament,23,-354.0,114980,7.908401727676392
2200,single,50,tournament,24,-358.0,163489,11.182581663131714
2200,single,50,tournament,25,-359.0,143890,9.845182180404663
2200,single,50,tournament,26,-342.0,185942,12.718412160873413
2200,single,50,tournament,27,-361.0,236398,16.13434600830078
2200,single,50,tournament,28,-358.0,227780,15.565330982208252
2200,single,50,tournament,29,-347.0,187869,12.848469734191895
