instance,alg,pop,diversity,run,best,n_evals,time
2203,single,10,tournament,14,42.0,10000,0.03224325180053711
2203,single,10,tournament,15,42.0,10005,0.03254556655883789
2203,single,10,tournament,16,42.0,10024,0.03173971176147461
2203,single,10,tournament,17,42.0,10012,0.03200864791870117
2203,single,10,tournament,18,41.0,10005,0.03164815902709961
2203,single,10,tournament,19,42.0,10007,0.03176736831665039
2203,single,10,tournament,20,42.0,10024,0.03234529495239258
2203,single,10,tournament,21,42.0,10002,0.03150463104248047
2203,single,10,tournament,22,42.0,10005,0.032053232192993164
2203,single,10,tournament,23,42.0,10007,0.031939029693603516
2203,single,10,tournament,24,42.0,10008,0.03351163864135742
2203,single,10,tournament,25,42.0,10007,0.03311491012573242
2203,single,10,tournament,26,42.0,10003,0.031896352767944336
2203,single,10,tournament,27,42.0,10008,0.03192710876464844
2203,single,10,tournament,28,42.0,10004,0.03175044059753418
2203,single,10,tournament,29,42.0,10019,0.032277822494506836
2203,single,20,random_replacement,0,42.0,10005,0.031173229217529297
2203,single,20,random_replacement,1,42.0,10013,0.030571937561035156
2203,single,20,random_replacement,2,42.0,10005,0.03218436241149902
2203,single,20,random_replacement,3,42.0,10007,0.030658483505249023
2203,single,20,random_replacement,4,42.0,10014,0.03097701072692871
2203,single,20,random_replacement,5,42.0,10002,0.0327000617980957
2203,single,20,random_replacement,6,42.0,10010,0.030813932418823242
2203,single,20,random_replacement,7,42.0,10005,0.03057408332824707
2203,single,20,random_replacement,8,42.0,10001,0.03045511245727539
2203,single,20,random_replacement,9,42.0,10006,0.030600309371948242
2203,single,20,random_replacement,10,42.0,10005,0.031052589416503906
2203,single,20,random_replacement,11,42.0,10007,0.030418872833251953
2203,single,20,random_replacement,12,42.0,10011,0.030920743942260742
2203,single,20,random_replacement,13,42.0,10006,0.03116917610168457
2203,single,20,random_replacement,14,42.0,10004,0.03081369400024414
2203,single,20,random_replacement,15,42.0,10007,0.030455589294433594
2203,single,20,random_replacement,16,42.0,10011,0.03229069709777832
2203,single,20,random_replacement,17,42.0,10005,0.031222105026245117
2203,single,20,random_replacement,18,42.0,10019,0.030713558197021484
2203,single,20,random_replacement,19,42.0,10003,0.03033137321472168
2203,single,20,random_replacement,20,42.0,10000,0.030646324157714844
2203,single,20,random_replacement,21,42.0,10007,0.030599117279052734
2203,single,20,random_replacement,22,42.0,10006,0.030817747116088867
2203,single,20,random_replacement,23,42.0,10000,0.030961036682128906
2203,single,20,random_replacement,24,42.0,10003,0.030802488327026367
2203,single,20,random_replacement,25,42.0,10002,0.030654430389404297
2203,single,20,random_replacement,26,42.0,10009,0.03140687942504883
2203,single,20,random_replacement,27,42.0,10000,0.03073906898498535
2203,single,20,random_replacement,28,42.0,10009,0.030942678451538086
2203,single,20,random_replacement,29,42.0,10002,0.03074932098388672
2203,single,20,fitness_sharing,0,42.0,10003,0.07701873779296875
2203,single,20,fitness_sharing,1,42.0,10013,0.07363057136535645
2203,single,20,fitness_sharing,2,42.0,10000,0.07312250137329102
2203,single,20,fitness_sharing,3,42.0,10002,0.0743250846862793
2203,single,20,fitness_sharing,4,42.0,10021,0.07650518417358398
2203,single,20,fitness_sharing,5,42.0,10000,0.07417035102844238
2203,single,20,fitness_sharing,6,42.0,10007,0.07386493682861328
2203,single,20,fitness_sharing,7,42.0,10004,0.0737001895904541
2203,single,20,fitness_sharing,8,42.0,10001,0.07358026504516602
2203,single,20,fitness_sharing,9,42.0,10002,0.07674241065979004
2203,single,20,fitness_sharing,10,42.0,10009,0.07678866386413574
2203,single,20,fitness_sharing,11,42.0,10000,0.07464766502380371
2203,single,20,fitness_sharing,12,42.0,10005,0.07479667663574219
2203,single,20,fitness_sharing,13,42.0,10014,0.07581019401550293
2203,single,20,fitness_sharing,14,42.0,10008,0.07579469680786133
2203,single,20,fitness_sharing,15,42.0,10006,0.07368636131286621
2203,single,20,fitness_sharing,16,42.0,10014,0.07328391075134277
2203,single,20,fitness_sharing,17,42.0,10005,0.0724790096282959
2203,single,20,fitness_sharing,18,42.0,10007,0.07416987419128418
2203,single,20,fitness_sharing,19,42.0,10010,0.07497930526733398
2203,single,20,fitness_sharing,20,42.0,10000,0.07584691047668457
2203,single,20,fitness_sharing,21,42.0,10013,0.0746297836303711
2203,single,20,fitness_sharing,22,42.0,10000,0.0752110481262207
2203,single,20,fitness_sharing,23,42.0,10000,0.07622885704040527
2203,single,20,fitness_sharing,24,42.0,10001,0.0749664306640625
2203,single,20,fitness_sharing,25,42.0,10000,0.07554435729980469
2203,single,20,fitness_sharing,26,42.0,10007,0.07424378395080566
2203,single,20,fitness_sharing,27,42.0,10000,0.07504105567932129
2203,single,20,fitness_sharing,28,42.0,10037,0.07375812530517578
2203,single,20,fitness_sharing,29,42.0,10003,0.07609724998474121
2203,single,20,tournament,0,42.0,10011,0.0316617488861084
2203,single,20,tournament,1,42.0,10005,0.032068490982055664
2203,single,20,tournament,2,42.0,10003,0.031211376190185547
2203,single,20,tournament,3,42.0,10002,0.03206324577331543
2203,single,20,tournament,4,42.0,10018,0.03226017951965332
2203,single,20,tournament,5,42.0,10014,0.03189587593078613
2203,single,20,tournament,6,42.0,10007,0.031671762466430664
2203,single,20,tournament,7,42.0,10001,0.03152966499328613
2203,single,20,tournament,8,42.0,10001,0.03168988227844238
2203,single,20,tournament,9,42.0,10006,0.03152894973754883
2203,single,20,tournament,10,42.0,10003,0.03244495391845703
2203,single,20,tournament,11,42.0,10005,0.03244781494140625
2203,single,20,tournament,12,42.0,10008,0.03150820732116699
2203,single,20,tournament,13,42.0,10007,0.0314939022064209
2203,single,20,tournament,14,42.0,10003,0.03239798545837402
2203,single,20,tournament,15,42.0,10002,0.031781911849975586
2203,single,20,tournament,16,42.0,10001,0.03186988830566406
2203,single,20,tournament,17,41.0,10014,0.031961679458618164
2203,single,20,tournament,18,42.0,10027,0.03210091590881348
2203,single,20,tournament,19,42.0,10003,0.031456947326660156
2203,single,20,tournament,20,42.0,10002,0.03194880485534668
2203,single,20,tournament,21,42.0,10001,0.03282570838928223
2203,single,20,tournament,22,42.0,10003,0.03287506103515625
2203,single,20,tournament,23,42.0,10012,0.03186225891113281
2203,single,20,tournament,24,41.0,10004,0.03367114067077637
2203,single,20,tournament,25,42.0,10003,0.0324864387512207
2203,single,20,tournament,26,42.0,10002,0.032079219818115234
2203,single,20,tournament,27,42.0,10008,0.031827688217163086
2203,single,20,tournament,28,42.0,10000,0.031726837158203125
2203,single,20,tournament,29,42.0,10005,0.031629323959350586
2203,single,50,random_replacement,0,42.0,10001,0.030771255493164062
2203,single,50,random_replacement,1,42.0,10000,0.030717134475708008
2203,single,50,random_replacement,2,42.0,10007,0.03073859214782715
2203,single,50,random_replacement,3,42.0,10003,0.031450748443603516
2203,single,50,random_replacement,4,42.0,10005,0.03161334991455078
2203,single,50,random_replacement,5,42.0,10000,0.03074502944946289
2203,single,50,random_replacement,6,42.0,10009,0.031052350997924805
2203,single,50,random_replacement,7,42.0,10007,0.030716896057128906
2203,single,50,random_replacement,8,42.0,10006,0.030506372451782227
2203,single,50,random_replacement,9,42.0,10017,0.030560731887817383
2203,single,50,random_replacement,10,42.0,10016,0.031160593032836914
2203,single,50,random_replacement,11,42.0,10001,0.031174421310424805
2203,single,50,random_replacement,12,42.0,10012,0.030949831008911133
2203,single,50,random_replacement,13,42.0,10025,0.03145003318786621
2203,single,50,random_replacement,14,42.0,10004,0.03129982948303223
2203,single,50,random_replacement,15,42.0,10003,0.032225608825683594
2203,single,50,random_replacement,16,42.0,10001,0.03097057342529297
2203,single,50,random_replacement,17,42.0,10002,0.030888795852661133
2203,single,50,random_replacement,18,42.0,10013,0.03057861328125
2203,single,50,random_replacement,19,42.0,10005,0.03060126304626465
2203,single,50,random_replacement,20,42.0,10003,0.031072139739990234
2203,single,50,random_replacement,21,42.0,10007,0.0304410457611084
2203,single,50,random_replacement,22,42.0,10003,0.031149625778198242
2203,single,50,random_replacement,23,42.0,10009,0.03091287612915039
2203,single,50,random_replacement,24,42.0,10009,0.03141379356384277
2203,single,50,random_replacement,25,42.0,10000,0.03165602684020996
2203,single,50,random_replacement,26,42.0,10004,0.031629085540771484
2203,single,50,random_replacement,27,42.0,10011,0.031499624252319336
2203,single,50,random_replacement,28,42.0,10008,0.030786514282226562
2203,single,50,random_replacement,29,42.0,10005,0.031241178512573242
2203,single,50,fitness_sharing,0,42.0,10004,0.12796688079833984
2203,single,50,fitness_sharing,1,42.0,10006,0.12480688095092773
2203,single,50,fitness_sharing,2,42.0,10016,0.13173484802246094
2203,single,50,fitness_sharing,3,42.0,10026,0.126084566116333
2203,single,50,fitness_sharing,4,42.0,10004,0.12901091575622559
2203,single,50,fitness_sharing,5,42.0,10013,0.12624621391296387
2203,single,50,fitness_sharing,6,42.0,10014,0.12636303901672363
2203,single,50,fitness_sharing,7,42.0,10012,0.12482023239135742
2203,single,50,fitness_sharing,8,42.0,10003,0.1260547637939453
2203,single,50,fitness_sharing,9,42.0,10012,0.12462091445922852
2203,single,50,fitness_sharing,10,42.0,10000,0.12857913970947266
2203,single,50,fitness_sharing,11,42.0,10004,0.12487554550170898
2203,single,50,fitness_sharing,12,42.0,10006,0.12621283531188965
2203,single,50,fitness_sharing,13,42.0,10002,0.12572693824768066
2203,single,50,fitness_sharing,14,42.0,10006,0.1296555995941162
2203,single,50,fitness_sharing,15,42.0,10004,0.1256270408630371
2203,single,50,fitness_sharing,16,42.0,10007,0.12465977668762207
2203,single,50,fitness_sharing,17,42.0,10002,0.12911605834960938
2203,single,50,fitness_sharing,18,42.0,10006,0.12529897689819336
2203,single,50,fitness_sharing,19,42.0,10006,0.12459540367126465
2203,single,50,fitness_sharing,20,42.0,10002,0.12362813949584961
2203,single,50,fitness_sharing,21,42.0,10003,0.12428045272827148
2203,single,50,fitness_sharing,22,42.0,10001,0.12217545509338379
2203,single,50,fitness_sharing,23,42.0,10004,0.12626051902770996
2203,single,50,fitness_sharing,24,42.0,10000,0.12759113311767578
2203,single,50,fitness_sharing,25,42.0,10002,0.12477755546569824
2203,single,50,fitness_sharing,26,42.0,10007,0.1256392002105713
2203,single,50,fitness_sharing,27,42.0,10000,0.12450051307678223
2203,single,50,fitness_sharing,28,42.0,10004,0.12514638900756836
2203,single,50,fitness_sharing,29,42.0,10001,0.1208195686340332
2203,single,50,tournament,0,42.0,10005,0.03169965744018555
2203,single,50,tournament,1,42.0,10008,0.03144216537475586
2203,single,50,tournament,2,42.0,10001,0.03199410438537598
2203,single,50,tournament,3,42.0,10013,0.03177070617675781
2203,single,50,tournament,4,41.0,10008,0.03258037567138672
2203,single,50,tournament,5,42.0,10007,0.031441450119018555
2203,single,50,tournament,6,42.0,10006,0.03233671188354492
2203,single,50,tournament,7,42.0,10003,0.03175234794616699
2203,single,50,tournament,8,42.0,10030,0.031983137130737305
2203,single,50,tournament,9,42.0,10004,0.031575679779052734
2203,single,50,tournament,10,42.0,10005,0.04007220268249512
2203,single,50,tournament,11,42.0,10006,0.03166651725769043
2203,single,50,tournament,12,42.0,10002,0.03146958351135254
2203,single,50,tournament,13,42.0,10000,0.03171730041503906
2203,single,50,tournament,14,42.0,10003,0.0321047306060791
2203,single,50,tournament,15,42.0,10007,0.032183170318603516
2203,single,50,tournament,16,42.0,10006,0.03193473815917969
2203,single,50,tournament,17,42.0,10007,0.03133344650268555
2203,single,50,tournament,18,42.0,10001,0.031389474868774414
2203,single,50,tournament,19,42.0,10003,0.03139352798461914
2203,single,50,tournament,20,42.0,10010,0.03164196014404297
2203,single,50,tournament,21,42.0,10004,0.03148484230041504
2203,single,50,tournament,22,42.0,10004,0.0329134464263916
2203,single,50,tournament,23,42.0,10001,0.031847476959228516
2203,single,50,tournament,24,42.0,10005,0.03192400932312012
2203,single,50,tournament,25,42.0,10002,0.03164076805114746
2203,single,50,tournament,26,42.0,10005,0.03187894821166992
2203,single,50,tournament,27,42.0,10004,0.03156638145446777
2203,single,50,tournament,28,42.0,10014,0.031823158264160156
2203,single,50,tournament,29,41.0,10017,0.03148341178894043
