instance,alg,pop,diversity,run,best,n_evals,time
2100,single,10,tournament,18,42.0,10012,0.03085017204284668
2100,single,10,tournament,19,43.0,10005,0.030623197555541992
2100,single,10,tournament,20,42.0,10004,0.031410932540893555
2100,single,10,tournament,21,43.0,10013,0.030836105346679688
2100,single,10,tournament,22,43.0,10000,0.030931472778320312
2100,single,10,tournament,23,43.0,10000,0.0320584774017334
2100,single,10,tournament,24,43.0,10003,0.030778169631958008
2100,single,10,tournament,25,43.0,10002,0.03102254867553711
2100,single,10,tournament,26,43.0,10015,0.030862808227539062
2100,single,10,tournament,27,43.0,10005,0.031244754791259766
2100,single,10,tournament,28,42.0,10008,0.031018733978271484
2100,single,10,tournament,29,43.0,10000,0.030822277069091797
2100,single,20,random_replacement,0,43.0,10006,0.02979421615600586
2100,single,20,random_replacement,1,42.0,10006,0.029880523681640625
2100,single,20,random_replacement,2,43.0,10006,0.029565811157226562
2100,single,20,random_replacement,3,43.0,10008,0.029743432998657227
2100,single,20,random_replacement,4,43.0,10006,0.030266284942626953
2100,single,20,random_replacement,5,43.0,10004,0.029939889907836914
2100,single,20,random_replacement,6,43.0,10006,0.030046701431274414
2100,single,20,random_replacement,7,43.0,10005,0.03603053092956543
2100,single,20,random_replacement,8,43.0,10000,0.03006458282470703
2100,single,20,random_replacement,9,43.0,10001,0.03021717071533203
2100,single,20,random_replacement,10,43.0,10006,0.030809640884399414
2100,single,20,random_replacement,11,43.0,10004,0.029661178588867188
2100,single,20,random_replacement,12,43.0,10000,0.029664278030395508
2100,single,20,random_replacement,13,43.0,10013,0.030040979385375977
2100,single,20,random_replacement,14,43.0,10000,0.030285358428955078
2100,single,20,random_replacement,15,42.0,10001,0.02996826171875
2100,single,20,random_replacement,16,43.0,10002,0.029747724533081055
2100,single,20,random_replacement,17,43.0,10001,0.02951669692993164
2100,single,20,random_replacement,18,43.0,10004,0.029464006423950195
2100,single,20,random_replacement,19,43.0,10000,0.03001689910888672
2100,single,20,random_replacement,20,43.0,10014,0.030585765838623047
2100,single,20,random_replacement,21,43.0,10005,0.030530214309692383
2100,single,20,random_replacement,22,43.0,10007,0.029938936233520508
2100,single,20,random_replacement,23,43.0,10003,0.029732704162597656
2100,single,20,random_replacement,24,43.0,10000,0.030315160751342773
2100,single,20,random_replacement,25,43.0,10018,0.03153538703918457
2100,single,20,random_replacement,26,43.0,10011,0.030296802520751953
2100,single,20,random_replacement,27,43.0,10000,0.03023838996887207
2100,single,20,random_replacement,28,42.0,10005,0.030244112014770508
2100,single,20,random_replacement,29,43.0,10026,0.03130173683166504
2100,single,20,fitness_sharing,0,43.0,10001,0.07202553749084473
2100,single,20,fitness_sharing,1,43.0,10004,0.07174324989318848
2100,single,20,fitness_sharing,2,43.0,10001,0.07352542877197266
2100,single,20,fitness_sharing,3,43.0,10005,0.0720517635345459
2100,single,20,fitness_sharing,4,43.0,10006,0.0737309455871582
2100,single,20,fitness_sharing,5,43.0,10016,0.07177901268005371
2100,single,20,fitness_sharing,6,42.0,10002,0.07110714912414551
2100,single,20,fitness_sharing,7,43.0,10002,0.07083702087402344
2100,single,20,fitness_sharing,8,43.0,10000,0.07163357734680176
2100,single,20,fitness_sharing,9,43.0,10007,0.07309103012084961
2100,single,20,fitness_sharing,10,43.0,10010,0.0757908821105957
2100,single,20,fitness_sharing,11,43.0,10002,0.07191252708435059
2100,single,20,fitness_sharing,12,43.0,10002,0.07355380058288574
2100,single,20,fitness_sharing,13,43.0,10000,0.07246255874633789
2100,single,20,fitness_sharing,14,43.0,10003,0.07176399230957031
2100,single,20,fitness_sharing,15,43.0,10002,0.0712575912475586
2100,single,20,fitness_sharing,16,43.0,10011,0.07015442848205566
2100,single,20,fitness_sharing,17,43.0,10004,0.07124948501586914
2100,single,20,fitness_sharing,18,42.0,10020,0.07048726081848145
2100,single,20,fitness_sharing,19,43.0,10002,0.07191920280456543
2100,single,20,fitness_sharing,20,43.0,10000,0.07318663597106934
2100,single,20,fitness_sharing,21,42.0,10004,0.07254910469055176
2100,single,20,fitness_sharing,22,43.0,10007,0.07339787483215332
2100,single,20,fitness_sharing,23,43.0,10001,0.07382082939147949
2100,single,20,fitness_sharing,24,43.0,10018,0.07097244262695312
2100,single,20,fitness_sharing,25,43.0,10004,0.08702564239501953
2100,single,20,fitness_sharing,26,43.0,10006,0.07094931602478027
2100,single,20,fitness_sharing,27,43.0,10003,0.07362651824951172
2100,single,20,fitness_sharing,28,43.0,10006,0.07094168663024902
2100,single,20,fitness_sharing,29,43.0,10000,0.0753777027130127
2100,single,20,tournament,0,43.0,10006,0.03408551216125488
2100,single,20,tournament,1,43.0,10011,0.03108835220336914
2100,single,20,tournament,2,43.0,10002,0.031398773193359375
2100,single,20,tournament,3,43.0,10007,0.03165411949157715
2100,single,20,tournament,4,43.0,10002,0.030651330947875977
2100,single,20,tournament,5,43.0,10020,0.031246423721313477
2100,single,20,tournament,6,43.0,10004,0.03177905082702637
2100,single,20,tournament,7,43.0,10010,0.03106546401977539
2100,single,20,tournament,8,43.0,10003,0.03157854080200195
2100,single,20,tournament,9,43.0,10004,0.030910730361938477
2100,single,20,tournament,10,43.0,10003,0.030757427215576172
2100,single,20,tournament,11,43.0,10014,0.030794858932495117
2100,single,20,tournament,12,43.0,10001,0.030797719955444336
2100,single,20,tournament,13,43.0,10007,0.030939817428588867
2100,single,20,tournament,14,43.0,10006,0.031728506088256836
2100,single,20,tournament,15,43.0,10007,0.0312652587890625
2100,single,20,tournament,16,43.0,10002,0.03101181983947754
2100,single,20,tournament,17,43.0,10007,0.03218865394592285
2100,single,20,tournament,18,43.0,10017,0.030948877334594727
2100,single,20,tournament,19,43.0,10003,0.03076004981994629
2100,single,20,tournament,20,42.0,10006,0.031053781509399414
2100,single,20,tournament,21,42.0,10013,0.030550241470336914
2100,single,20,tournament,22,43.0,10003,0.030981779098510742
2100,single,20,tournament,23,43.0,10010,0.030917644500732422
2100,single,20,tournament,24,43.0,10012,0.03101944923400879
2100,single,20,tournament,25,43.0,10002,0.030980348587036133
2100,single,20,tournament,26,43.0,10004,0.031011581420898438
2100,single,20,tournament,27,43.0,10002,0.031296491622924805
2100,single,20,tournament,28,43.0,10006,0.031366825103759766
2100,single,20,tournament,29,43.0,10004,0.030892133712768555
2100,single,50,random_replacement,0,43.0,10000,0.030239582061767578
2100,single,50,random_replacement,1,43.0,10000,0.030546903610229492
2100,single,50,random_replacement,2,43.0,10018,0.030369997024536133
2100,single,50,random_replacement,3,43.0,10010,0.030801057815551758
2100,single,50,random_replacement,4,43.0,10004,0.030333280563354492
2100,single,50,random_replacement,5,43.0,10012,0.030690908432006836
2100,single,50,random_replacement,6,43.0,10004,0.03031325340270996
2100,single,50,random_replacement,7,43.0,10005,0.030884981155395508
2100,single,50,random_replacement,8,43.0,10029,0.030930519104003906
2100,single,50,random_replacement,9,43.0,10011,0.02970600128173828
2100,single,50,random_replacement,10,43.0,10007,0.030099868774414062
2100,single,50,random_replacement,11,42.0,10010,0.030488252639770508
2100,single,50,random_replacement,12,43.0,10009,0.03146171569824219
2100,single,50,random_replacement,13,43.0,10005,0.030854225158691406
2100,single,50,random_replacement,14,43.0,10005,0.03150129318237305
2100,single,50,random_replacement,15,43.0,10014,0.030589580535888672
2100,single,50,random_replacement,16,43.0,10007,0.030934572219848633
2100,single,50,random_replacement,17,43.0,10005,0.029679059982299805
2100,single,50,random_replacement,18,43.0,10014,0.029629945755004883
2100,single,50,random_replacement,19,43.0,10010,0.031048059463500977
2100,single,50,random_replacement,20,43.0,10008,0.0298919677734375
2100,single,50,random_replacement,21,43.0,10007,0.029989004135131836
2100,single,50,random_replacement,22,43.0,10012,0.030080080032348633
2100,single,50,random_replacement,23,43.0,10000,0.03031635284423828
2100,single,50,random_replacement,24,43.0,10002,0.031529903411865234
2100,single,50,random_replacement,25,43.0,10000,0.03057694435119629
2100,single,50,random_replacement,26,43.0,10010,0.030838727951049805
2100,single,50,random_replacement,27,43.0,10003,0.029637575149536133
2100,single,50,random_replacement,28,43.0,10004,0.029711008071899414
2100,single,50,random_replacement,29,43.0,10001,0.030498743057250977
2100,single,50,fitness_sharing,0,43.0,10011,0.12290787696838379
2100,single,50,fitness_sharing,1,43.0,10006,0.12404394149780273
2100,single,50,fitness_sharing,2,43.0,10000,0.11881232261657715
2100,single,50,fitness_sharing,3,43.0,10013,0.12073755264282227
2100,single,50,fitness_sharing,4,42.0,10003,0.12109041213989258
2100,single,50,fitness_sharing,5,43.0,10006,0.12404870986938477
2100,single,50,fitness_sharing,6,43.0,10010,0.12261843681335449
2100,single,50,fitness_sharing,7,43.0,10004,0.12076830863952637
2100,single,50,fitness_sharing,8,43.0,10012,0.13051724433898926
2100,single,50,fitness_sharing,9,43.0,10010,0.12105393409729004
2100,single,50,fitness_sharing,10,43.0,10020,0.12421441078186035
2100,single,50,fitness_sharing,11,43.0,10001,0.11879110336303711
2100,single,50,fitness_sharing,12,43.0,10007,0.12025785446166992
2100,single,50,fitness_sharing,13,43.0,10006,0.11954998970031738
2100,single,50,fitness_sharing,14,43.0,10012,0.12398266792297363
2100,single,50,fitness_sharing,15,43.0,10002,0.12256288528442383
2100,single,50,fitness_sharing,16,43.0,10003,0.1200556755065918
2100,single,50,fitness_sharing,17,43.0,10003,0.12177491188049316
2100,single,50,fitness_sharing,18,43.0,10002,0.1213538646697998
2100,single,50,fitness_sharing,19,43.0,10005,0.12369275093078613
2100,single,50,fitness_sharing,20,43.0,10001,0.12087440490722656
2100,single,50,fitness_sharing,21,43.0,10010,0.12009286880493164
2100,single,50,fitness_sharing,22,43.0,10006,0.1202995777130127
2100,single,50,fitness_sharing,23,43.0,10008,0.1248776912689209
2100,single,50,fitness_sharing,24,43.0,10000,0.12810182571411133
2100,single,50,fitness_sharing,25,43.0,10007,0.12640023231506348
2100,single,50,fitness_sharing,26,43.0,10007,0.1260693073272705
2100,single,50,fitness_sharing,27,43.0,10005,0.12379288673400879
2100,single,50,fitness_sharing,28,43.0,10005,0.1238856315612793
2100,single,50,fitness_sharing,29,43.0,10001,0.12242937088012695
2100,single,50,tournament,0,43.0,10014,0.030696392059326172
2100,single,50,tournament,1,43.0,10015,0.030485868453979492
2100,single,50,tournament,2,43.0,10001,0.030614614486694336
2100,single,50,tournament,3,43.0,10014,0.030649662017822266
2100,single,50,tournament,4,43.0,10014,0.03137922286987305
2100,single,50,tournament,5,43.0,10005,0.03167915344238281
2100,single,50,tournament,6,43.0,10012,0.030948162078857422
2100,single,50,tournament,7,42.0,10004,0.030752182006835938
2100,single,50,tournament,8,43.0,10007,0.0313265323638916
2100,single,50,tournament,9,43.0,10011,0.030766725540161133
2100,single,50,tournament,10,43.0,10001,0.031743764877319336
2100,single,50,tournament,11,43.0,10014,0.03130054473876953
2100,single,50,tournament,12,43.0,10005,0.03064703941345215
2100,single,50,tournament,13,43.0,10001,0.030680418014526367
2100,single,50,tournament,14,42.0,10015,0.030823945999145508
2100,single,50,tournament,15,42.0,10003,0.0311887264251709
2100,single,50,tournament,16,43.0,10008,0.031220674514770508
2100,single,50,tournament,17,43.0,10013,0.03202462196350098
2100,single,50,tournament,18,43.0,10002,0.031165599822998047
2100,single,50,tournament,19,43.0,10002,0.03165292739868164
2100,single,50,tournament,20,43.0,10002,0.030925512313842773
2100,single,50,tournament,21,43.0,10013,0.030701875686645508
2100,single,50,tournament,22,43.0,10005,0.03111433982849121
2100,single,50,tournament,23,43.0,10006,0.031173229217529297
2100,single,50,tournament,24,43.0,10005,0.031008243560791016
2100,single,50,tournament,25,43.0,10011,0.030894756317138672
2100,single,50,tournament,26,43.0,10006,0.03062295913696289
2100,single,50,tournament,27,43.0,10007,0.03091716766357422
2100,single,50,tournament,28,43.0,10014,0.0310513973236084
2100,single,50,tournament,29,43.0,10002,0.030581951141357422
