instance,alg,pop,diversity,run,best,n_evals,time
2201,single,50,fitness_sharing,16,45.0,10023,0.12240123748779297
2201,single,50,fitness_sharing,17,45.0,10005,0.12201881408691406
2201,single,50,fitness_sharing,18,45.0,10007,0.12202596664428711
2201,single,50,fitness_sharing,19,45.0,10006,0.1259307861328125
2201,single,50,fitness_sharing,20,45.0,10000,0.1260519027709961
2201,single,50,fitness_sharing,21,45.0,10000,0.12264704704284668
2201,single,50,fitness_sharing,22,45.0,10005,0.125213623046875
2201,single,50,fitness_sharing,23,45.0,10021,0.12813353538513184
2201,single,50,fitness_sharing,24,45.0,10000,0.12418818473815918
2201,single,50,fitness_sharing,25,45.0,10005,0.1251988410949707
2201,single,50,fitness_sharing,26,45.0,10003,0.12694764137268066
2201,single,50,fitness_sharing,27,45.0,10026,0.1283416748046875
2201,single,50,fitness_sharing,28,45.0,10003,0.12255859375
2201,single,50,fitness_sharing,29,45.0,10006,0.11776471138000488
2201,single,50,tournament,0,45.0,10001,0.031798362731933594
2201,single,50,tournament,1,45.0,10004,0.031476497650146484
2201,single,50,tournament,2,45.0,10002,0.03114485740661621
2201,single,50,tournament,3,45.0,10006,0.03148698806762695
2201,single,50,tournament,4,45.0,10022,0.03119063377380371
2201,single,50,tournament,5,45.0,10009,0.03127479553222656
2201,single,50,tournament,6,45.0,10017,0.030731678009033203
2201,single,50,tournament,7,45.0,10010,0.03220844268798828
2201,single,50,tournament,8,45.0,10017,0.031488656997680664
2201,single,50,tournament,9,45.0,10005,0.03152179718017578
2201,single,50,tournament,10,45.0,10010,0.0320582389831543
2201,single,50,tournament,11,45.0,10003,0.030831575393676758
2201,single,50,tournament,12,45.0,10000,0.032095909118652344
2201,single,50,tournament,13,45.0,10008,0.031505584716796875
2201,single,50,tournament,14,45.0,10004,0.03188037872314453
2201,single,50,tournament,15,45.0,10000,0.03148198127746582
2201,single,50,tournament,16,45.0,10003,0.03183174133300781
2201,single,50,tournament,17,45.0,10011,0.031633853912353516
2201,single,50,tournament,18,45.0,10000,0.03150582313537598
2201,single,50,tournament,19,45.0,10005,0.031237363815307617
2201,single,50,tournament,20,45.0,10002,0.03123950958251953
2201,single,50,tournament,21,45.0,10003,0.03130006790161133
2201,single,50,tournament,22,45.0,10014,0.03117656707763672
2201,single,50,tournament,23,45.0,10013,0.031412601470947266
2201,single,50,tournament,24,45.0,10012,0.03188657760620117
2201,single,50,tournament,25,45.0,10007,0.03269004821777344
2201,single,50,tournament,26,45.0,10004,0.03138375282287598
2201,single,50,tournament,27,45.0,10006,0.03196382522583008
2201,single,50,tournament,28,45.0,10016,0.03211188316345215
2201,single,50,tournament,29,45.0,10002,0.03246164321899414
