instance,alg,pop,selection,run,best,n_evals,time
2200,multi,10,uniform,4,6.0,10000,0.148543119430542
2200,multi,10,uniform,5,0.0,10000,0.15039682388305664
2200,multi,10,uniform,6,6.0,10000,0.14480161666870117
2200,multi,10,uniform,7,28.0,10000,0.14860057830810547
2200,multi,10,uniform,8,19.0,10000,0.1466665267944336
2200,multi,10,uniform,9,30.0,10000,0.14892578125
2200,multi,10,uniform,10,23.0,10000,0.1510465145111084
2200,multi,10,uniform,11,17.0,10000,0.1438601016998291
2200,multi,10,uniform,12,29.0,10000,0.1533651351928711
2200,multi,10,uniform,13,31.0,10000,0.1524064540863037
2200,multi,10,uniform,14,32.0,10000,0.1456289291381836
2200,multi,10,uniform,15,0.0,10000,0.14799189567565918
2200,multi,10,uniform,16,10.0,10000,0.15053796768188477
2200,multi,10,uniform,17,14.0,10000,0.15312623977661133
2200,multi,10,uniform,18,10.0,10000,0.24723315238952637
2200,multi,10,uniform,19,23.0,10000,0.1524195671081543
2200,multi,10,uniform,20,20.0,10000,0.15114307403564453
2200,multi,10,uniform,21,12.0,10000,0.15020084381103516
2200,multi,10,uniform,22,4.0,10000,0.1521005630493164
2200,multi,10,uniform,23,30.0,10000,0.15301752090454102
2200,multi,10,uniform,24,24.0,10000,0.15288305282592773
2200,multi,10,uniform,25,12.0,10000,0.1453099250793457
2200,multi,10,uniform,26,0.0,10000,0.1502213478088379
2200,multi,10,uniform,27,21.0,10000,0.1488487720489502
2200,multi,10,uniform,28,36.0,10000,0.14924287796020508
2200,multi,10,uniform,29,0.0,10000,0.14478373527526855
2200,multi,10,uniform,0,26.0,10000,0.1545851230621338
2200,multi,10,uniform,1,19.0,10000,0.14665603637695312
2200,multi,10,uniform,2,27.0,10000,0.1411888599395752
2200,multi,10,uniform,3,10.0,10000,0.1526634693145752
2200,multi,10,uniform,4,22.0,10000,0.14760494232177734
2200,multi,10,uniform,5,22.0,10000,0.14849448204040527
2200,multi,10,uniform,6,31.0,10000,0.14658308029174805
2200,multi,10,uniform,7,3.0,10000,0.15287494659423828
2200,multi,10,uniform,8,0.0,10000,0.14838790893554688
2200,multi,10,uniform,9,23.0,10000,0.15085172653198242
2200,multi,10,uniform,10,16.0,10000,0.14908695220947266
2200,multi,10,uniform,11,22.0,10000,0.15256714820861816
2200,multi,10,uniform,12,34.0,10000,0.15053057670593262
2200,multi,10,uniform,13,23.0,10000,0.1493208408355713
2200,multi,10,uniform,14,0.0,10000,0.1432638168334961
2200,multi,10,uniform,15,30.0,10000,0.15153074264526367
2200,multi,10,uniform,16,0.0,10000,0.15101122856140137
2200,multi,10,uniform,17,0.0,10000,0.14567184448242188
2200,multi,10,uniform,18,0.0,10000,0.15036249160766602
2200,multi,10,uniform,19,10.0,10000,0.15234947204589844
2200,multi,10,uniform,20,15.0,10000,0.14963006973266602
2200,multi,10,uniform,21,25.0,10000,0.14903831481933594
2200,multi,10,uniform,22,0.0,10000,0.15239930152893066
2200,multi,10,uniform,23,32.0,10000,0.15053939819335938
2200,multi,10,uniform,24,0.0,10000,0.1450345516204834
2200,multi,10,uniform,25,1.0,10000,0.14728355407714844
2200,multi,10,uniform,26,18.0,10000,0.14620041847229004
2200,multi,10,uniform,27,0.0,10000,0.1458895206451416
2200,multi,10,uniform,28,37.0,10000,0.14938116073608398
2200,multi,10,uniform,29,12.0,10000,0.14791369438171387
2200,multi,20,uniform,0,12.0,10000,0.1732621192932129
2200,multi,20,uniform,1,26.0,10000,0.1594405174255371
2200,multi,20,uniform,2,21.0,10000,0.19331026077270508
2200,multi,20,uniform,3,7.0,10000,0.1819446086883545
2200,multi,20,uniform,4,0.0,10000,0.1835176944732666
2200,multi,20,uniform,5,19.0,10000,0.15842700004577637
2200,multi,20,uniform,6,0.0,10000,0.16130447387695312
2200,multi,20,uniform,7,37.0,10000,0.1416306495666504
2200,multi,20,uniform,8,4.0,10000,0.1565537452697754
2200,multi,20,uniform,9,22.0,10000,0.17294597625732422
2200,multi,20,uniform,10,26.0,10000,0.13740777969360352
2200,multi,20,uniform,11,28.0,10000,0.15190458297729492
2200,multi,20,uniform,12,22.0,10000,0.20029091835021973
2200,multi,20,uniform,13,5.0,10000,0.17173027992248535
2200,multi,20,uniform,14,0.0,10000,0.176222562789917
2200,multi,20,uniform,15,17.0,10000,0.1566009521484375
2200,multi,20,uniform,16,31.0,10000,0.15207934379577637
2200,multi,20,uniform,17,11.0,10000,0.16649532318115234
2200,multi,20,uniform,18,4.0,10000,0.15970659255981445
2200,multi,20,uniform,19,27.0,10000,0.15079545974731445
2200,multi,20,uniform,20,25.0,10000,0.19141507148742676
2200,multi,20,uniform,21,24.0,10000,0.16300725936889648
2200,multi,20,uniform,22,24.0,10000,0.15524768829345703
2200,multi,20,uniform,23,24.0,10000,0.16254973411560059
2200,multi,20,uniform,24,26.0,10000,0.16474223136901855
2200,multi,20,uniform,25,10.0,10000,0.17322731018066406
2200,multi,20,uniform,26,6.0,10000,0.1536552906036377
2200,multi,20,uniform,27,30.0,10000,0.15444111824035645
2200,multi,20,uniform,28,20.0,10000,0.15325284004211426
2200,multi,20,uniform,29,14.0,10000,0.15674090385437012
2200,multi,20,uniform,0,14.0,10000,0.15966486930847168
2200,multi,20,uniform,1,18.0,10000,0.17352819442749023
2200,multi,20,uniform,2,26.0,10000,0.18382668495178223
2200,multi,20,uniform,3,0.0,10000,0.16580486297607422
2200,multi,20,uniform,4,0.0,10000,0.16075491905212402
2200,multi,20,uniform,5,28.0,10000,0.16391324996948242
2200,multi,20,uniform,6,18.0,10000,0.16150450706481934
2200,multi,20,uniform,7,28.0,10000,0.16471552848815918
2200,multi,20,uniform,8,36.0,10000,0.1511707305908203
2200,multi,20,uniform,9,20.0,10000,0.1961958408355713
2200,multi,20,uniform,10,26.0,10000,0.18501782417297363
2200,multi,20,uniform,11,29.0,10000,0.15663528442382812
2200,multi,20,uniform,12,8.0,10000,0.16066575050354004
2200,multi,20,uniform,13,16.0,10000,0.17220830917358398
2200,multi,20,uniform,14,29.0,10000,0.14374160766601562
2200,multi,20,uniform,15,12.0,10000,0.1873784065246582
2200,multi,20,uniform,16,16.0,10000,0.16800856590270996
2200,multi,20,uniform,17,15.0,10000,0.1872234344482422
2200,multi,20,uniform,18,17.0,10000,0.25910425186157227
2200,multi,20,uniform,19,0.0,10000,0.15419244766235352
2200,multi,20,uniform,20,24.0,10000,0.1933441162109375
2200,multi,20,uniform,21,24.0,10000,0.15859055519104004
2200,multi,20,uniform,22,18.0,10000,0.17622900009155273
2200,multi,20,uniform,23,11.0,10000,0.16406488418579102
2200,multi,20,uniform,24,28.0,10000,0.14797711372375488
2200,multi,20,uniform,25,25.0,10000,0.14885902404785156
2200,multi,20,uniform,26,5.0,10000,0.16445708274841309
2200,multi,20,uniform,27,10.0,10000,0.16734933853149414
2200,multi,20,uniform,28,17.0,10000,0.17201495170593262
2200,multi,20,uniform,29,13.0,10000,0.18848061561584473
2200,multi,20,uniform,0,13.0,10000,0.15004825592041016
2200,multi,20,uniform,1,16.0,10000,0.16070795059204102
2200,multi,20,uniform,2,31.0,10000,0.1541459560394287
2200,multi,20,uniform,3,4.0,10000,0.15828704833984375
2200,multi,20,uniform,4,27.0,10000,0.1690065860748291
2200,multi,20,uniform,5,16.0,10000,0.1889181137084961
2200,multi,20,uniform,6,0.0,10000,0.1732316017150879
2200,multi,20,uniform,7,31.0,10000,0.16895174980163574
2200,multi,20,uniform,8,25.0,10000,0.17943358421325684
2200,multi,20,uniform,9,18.0,10000,0.18047833442687988
2200,multi,20,uniform,10,0.0,10000,0.157881498336792
2200,multi,20,uniform,11,0.0,10000,0.172698974609375
2200,multi,20,uniform,12,0.0,10000,0.18520164489746094
2200,multi,20,uniform,13,26.0,10000,0.17370891571044922
2200,multi,20,uniform,14,32.0,10000,0.17348074913024902
2200,multi,20,uniform,15,0.0,10000,0.18562555313110352
2200,multi,20,uniform,16,25.0,10000,0.15932464599609375
2200,multi,20,uniform,17,17.0,10000,0.1621553897857666
2200,multi,20,uniform,18,0.0,10000,0.17798495292663574
2200,multi,20,uniform,19,25.0,10000,0.17686820030212402
2200,multi,20,uniform,20,18.0,10000,0.16649150848388672
2200,multi,20,uniform,21,31.0,10000,0.15300703048706055
2200,multi,20,uniform,22,11.0,10000,0.1810762882232666
2200,multi,20,uniform,23,16.0,10000,0.16680908203125
2200,multi,20,uniform,24,22.0,10000,0.18977737426757812
2200,multi,20,uniform,25,23.0,10000,0.16986441612243652
2200,multi,20,uniform,26,30.0,10000,0.18432164192199707
2200,multi,20,uniform,27,26.0,10000,0.16867899894714355
2200,multi,20,uniform,28,0.0,10000,0.1864910125732422
2200,multi,20,uniform,29,26.0,10000,0.13933992385864258
2200,multi,50,uniform,0,24.0,10000,0.16668033599853516
2200,multi,50,uniform,1,13.0,10000,0.171858549118042
2200,multi,50,uniform,2,27.0,10000,0.15002894401550293
2200,multi,50,uniform,3,28.0,10000,0.1555781364440918
2200,multi,50,uniform,4,13.0,10000,0.1582033634185791
2200,multi,50,uniform,5,15.0,10000,0.15401768684387207
2200,multi,50,uniform,6,0.0,10000,0.18750476837158203
2200,multi,50,uniform,7,0.0,10000,0.18325543403625488
2200,multi,50,uniform,8,37.0,10000,0.16439056396484375
2200,multi,50,uniform,9,29.0,10000,0.1530437469482422
2200,multi,50,uniform,10,31.0,10000,0.1988999843597412
2200,multi,50,uniform,11,26.0,10000,0.14848756790161133
2200,multi,50,uniform,12,33.0,10000,0.1595611572265625
2200,multi,50,uniform,13,27.0,10000,0.18982243537902832
2200,multi,50,uniform,14,21.0,10000,0.14628267288208008
2200,multi,50,uniform,15,28.0,10000,0.16153717041015625
2200,multi,50,uniform,16,21.0,10000,0.1668102741241455
2200,multi,50,uniform,17,9.0,10000,0.17450857162475586
2200,multi,50,uniform,18,33.0,10000,0.15618348121643066
2200,multi,50,uniform,19,13.0,10000,0.18311047554016113
2200,multi,50,uniform,20,19.0,10000,0.19143438339233398
2200,multi,50,uniform,21,30.0,10000,0.17279934883117676
2200,multi,50,uniform,22,0.0,10000,0.1708085536956787
2200,multi,50,uniform,23,0.0,10000,0.20199298858642578
2200,multi,50,uniform,24,26.0,10000,0.16269540786743164
2200,multi,50,uniform,25,12.0,10000,0.16286540031433105
2200,multi,50,uniform,26,16.0,10000,0.17894721031188965
2200,multi,50,uniform,27,23.0,10000,0.1659679412841797
2200,multi,50,uniform,28,0.0,10000,0.20394229888916016
2200,multi,50,uniform,29,29.0,10000,0.14608287811279297
2200,multi,50,uniform,0,24.0,10000,0.23895668983459473
2200,multi,50,uniform,1,8.0,10000,0.1869502067565918
2200,multi,50,uniform,2,4.0,10000,0.1572437286376953
2200,multi,50,uniform,3,11.0,10000,0.16307282447814941
2200,multi,50,uniform,4,20.0,10000,0.14878106117248535
2200,multi,50,uniform,5,24.0,10000,0.1688246726989746
2200,multi,50,uniform,6,21.0,10000,0.1716752052307129
2200,multi,50,uniform,7,11.0,10000,0.14435744285583496
2200,multi,50,uniform,8,27.0,10000,0.19147539138793945
2200,multi,50,uniform,9,13.0,10000,0.14600896835327148
2200,multi,50,uniform,10,26.0,10000,0.15483880043029785
2200,multi,50,uniform,11,28.0,10000,0.18030309677124023
2200,multi,50,uniform,12,0.0,10000,0.17795610427856445
2200,multi,50,uniform,13,30.0,10000,0.1642317771911621
2200,multi,50,uniform,14,6.0,10000,0.17120623588562012
2200,multi,50,uniform,15,0.0,10000,0.1758592128753662
2200,multi,50,uniform,16,26.0,10000,0.20183444023132324
2200,multi,50,uniform,17,24.0,10000,0.1609961986541748
2200,multi,50,uniform,18,20.0,10000,0.19147062301635742
2200,multi,50,uniform,19,15.0,10000,0.21869969367980957
2200,multi,50,uniform,20,27.0,10000,0.17034912109375
2200,multi,50,uniform,21,29.0,10000,0.14927458763122559
2200,multi,50,uniform,22,27.0,10000,0.181473970413208
2200,multi,50,uniform,23,16.0,10000,0.16164517402648926
2200,multi,50,uniform,24,5.0,10000,0.16611123085021973
2200,multi,50,uniform,25,25.0,10000,0.1836843490600586
2200,multi,50,uniform,26,30.0,10000,0.15331625938415527
2200,multi,50,uniform,27,13.0,10000,0.16978883743286133
2200,multi,50,uniform,28,33.0,10000,0.1492605209350586
2200,multi,50,uniform,29,19.0,10000,0.15020465850830078
2200,multi,50,uniform,0,8.0,10000,0.14949297904968262
2200,multi,50,uniform,1,31.0,10000,0.197434663772583
2200,multi,50,uniform,2,5.0,10000,0.16437387466430664
2200,multi,50,uniform,3,12.0,10000,0.18160295486450195
2200,multi,50,uniform,4,23.0,10000,0.18641972541809082
2200,multi,50,uniform,5,25.0,10000,0.17044591903686523
2200,multi,50,uniform,6,0.0,10000,0.18121075630187988
2200,multi,50,uniform,7,16.0,10000,0.1615440845489502
2200,multi,50,uniform,8,21.0,10000,0.1560227870941162
2200,multi,50,uniform,9,31.0,10000,0.18776535987854004
2200,multi,50,uniform,10,0.0,10000,0.17351698875427246
2200,multi,50,uniform,11,13.0,10000,0.15537548065185547
2200,multi,50,uniform,12,24.0,10000,0.15131235122680664
2200,multi,50,uniform,13,5.0,10000,0.16640090942382812
2200,multi,50,uniform,14,26.0,10000,0.17399120330810547
2200,multi,50,uniform,15,7.0,10000,0.17217135429382324
2200,multi,50,uniform,16,24.0,10000,0.15937542915344238
2200,multi,50,uniform,17,7.0,10000,0.17313480377197266
2200,multi,50,uniform,18,9.0,10000,0.20247936248779297
2200,multi,50,uniform,19,31.0,10000,0.1593790054321289
2200,multi,50,uniform,20,29.0,10000,0.17983222007751465
2200,multi,50,uniform,21,0.0,10000,0.16594314575195312
2200,multi,50,uniform,22,13.0,10000,0.17136240005493164
2200,multi,50,uniform,23,19.0,10000,0.1584489345550537
2200,multi,50,uniform,24,19.0,10000,0.14694738388061523
2200,multi,50,uniform,25,19.0,10000,0.1547706127166748
2200,multi,50,uniform,26,18.0,10000,0.179351806640625
2200,multi,50,uniform,27,28.0,10000,0.16771936416625977
2200,multi,50,uniform,28,7.0,10000,0.18502044677734375
2200,multi,50,uniform,29,8.0,10000,0.17666196823120117
