instance,alg,pop,selection,run,best,n_evals,time
2201,multi,20,uniform,3,26.0,10000,0.1538839340209961
2201,multi,20,uniform,4,26.0,10000,0.16332268714904785
2201,multi,20,uniform,5,26.0,10000,0.15782976150512695
2201,multi,20,uniform,6,14.0,10000,0.1839609146118164
2201,multi,20,uniform,7,13.0,10000,0.14628982543945312
2201,multi,20,uniform,8,9.0,10000,0.1647169589996338
2201,multi,20,uniform,9,13.0,10000,0.16223359107971191
2201,multi,20,uniform,10,23.0,10000,0.16797280311584473
2201,multi,20,uniform,11,12.0,10000,0.18793559074401855
2201,multi,20,uniform,12,13.0,10000,0.1572246551513672
2201,multi,20,uniform,13,22.0,10000,0.16280388832092285
2201,multi,20,uniform,14,30.0,10000,0.1723167896270752
2201,multi,20,uniform,15,26.0,10000,0.17242026329040527
2201,multi,20,uniform,16,9.0,10000,0.17150545120239258
2201,multi,20,uniform,17,28.0,10000,0.16766357421875
2201,multi,20,uniform,18,14.0,10000,0.17217350006103516
2201,multi,20,uniform,19,23.0,10000,0.16355109214782715
2201,multi,20,uniform,20,8.0,10000,0.16045117378234863
2201,multi,20,uniform,21,16.0,10000,0.15134501457214355
2201,multi,20,uniform,22,0.0,10000,0.16446495056152344
2201,multi,20,uniform,23,19.0,10000,0.16642236709594727
2201,multi,20,uniform,24,20.0,10000,0.19709563255310059
2201,multi,20,uniform,25,15.0,10000,0.18544960021972656
2201,multi,20,uniform,26,23.0,10000,0.1623671054840088
2201,multi,20,uniform,27,8.0,10000,0.148759126663208
2201,multi,20,uniform,28,23.0,10000,0.18370366096496582
2201,multi,20,uniform,29,9.0,10000,0.1805429458618164
2201,multi,20,uniform,0,6.0,10000,0.14327573776245117
2201,multi,20,uniform,1,10.0,10000,0.15113043785095215
2201,multi,20,uniform,2,13.0,10000,0.15654730796813965
2201,multi,20,uniform,3,0.0,10000,0.16466593742370605
2201,multi,20,uniform,4,1.0,10000,0.1527414321899414
2201,multi,20,uniform,5,12.0,10000,0.1607191562652588
2201,multi,20,uniform,6,31.0,10000,0.15512943267822266
2201,multi,20,uniform,7,0.0,10000,0.1796884536743164
2201,multi,20,uniform,8,0.0,10000,0.16789484024047852
2201,multi,20,uniform,9,18.0,10000,0.1508634090423584
2201,multi,20,uniform,10,11.0,10000,0.21622443199157715
2201,multi,20,uniform,11,19.0,10000,0.16269326210021973
2201,multi,20,uniform,12,14.0,10000,0.1813960075378418
2201,multi,20,uniform,13,6.0,10000,0.156144380569458
2201,multi,20,uniform,14,31.0,10000,0.17147016525268555
2201,multi,20,uniform,15,23.0,10000,0.16283488273620605
2201,multi,20,uniform,16,26.0,10000,0.14379239082336426
2201,multi,20,uniform,17,9.0,10000,0.18068933486938477
2201,multi,20,uniform,18,19.0,10000,0.15699195861816406
2201,multi,20,uniform,19,20.0,10000,0.16224050521850586
2201,multi,20,uniform,20,24.0,10000,0.16468167304992676
2201,multi,20,uniform,21,8.0,10000,0.16250205039978027
2201,multi,20,uniform,22,28.0,10000,0.15404725074768066
2201,multi,20,uniform,23,7.0,10000,0.16599583625793457
2201,multi,20,uniform,24,31.0,10000,0.16284418106079102
2201,multi,20,uniform,25,10.0,10000,0.14958739280700684
2201,multi,20,uniform,26,8.0,10000,0.15417885780334473
2201,multi,20,uniform,27,12.0,10000,0.17519259452819824
2201,multi,20,uniform,28,9.0,10000,0.18915748596191406
2201,multi,20,uniform,29,28.0,10000,0.17726850509643555
2201,multi,50,uniform,0,0.0,10000,0.1635270118713379
2201,multi,50,uniform,1,29.0,10000,0.245802640914917
2201,multi,50,uniform,2,15.0,10000,0.1625974178314209
2201,multi,50,uniform,3,29.0,10000,0.15458393096923828
2201,multi,50,uniform,4,0.0,10000,0.17850852012634277
2201,multi,50,uniform,5,29.0,10000,0.1707019805908203
2201,multi,50,uniform,6,25.0,10000,0.17946648597717285
2201,multi,50,uniform,7,17.0,10000,0.17236948013305664
2201,multi,50,uniform,8,24.0,10000,0.17700624465942383
2201,multi,50,uniform,9,28.0,10000,0.18505430221557617
2201,multi,50,uniform,10,0.0,10000,0.17089033126831055
2201,multi,50,uniform,11,15.0,10000,0.16650700569152832
2201,multi,50,uniform,12,15.0,10000,0.16167688369750977
2201,multi,50,uniform,13,11.0,10000,0.17339515686035156
2201,multi,50,uniform,14,0.0,10000,0.16454339027404785
2201,multi,50,uniform,15,28.0,10000,0.15859556198120117
2201,multi,50,uniform,16,26.0,10000,0.15514421463012695
2201,multi,50,uniform,17,11.0,10000,0.16898536682128906
2201,multi,50,uniform,18,24.0,10000,0.17415595054626465
2201,multi,50,uniform,19,15.0,10000,0.2152574062347412
2201,multi,50,uniform,20,32.0,10000,0.18164587020874023
2201,multi,50,uniform,21,13.0,10000,0.17084121704101562
2201,multi,50,uniform,22,33.0,10000,0.16083478927612305
2201,multi,50,uniform,23,0.0,10000,0.16356158256530762
2201,multi,50,uniform,24,0.0,10000,0.15184307098388672
2201,multi,50,uniform,25,13.0,10000,0.16661405563354492
2201,multi,50,uniform,26,17.0,10000,0.18665456771850586
2201,multi,50,uniform,27,0.0,10000,0.1606605052947998
2201,multi,50,uniform,28,0.0,10000,0.20559263229370117
2201,multi,50,uniform,29,26.0,10000,0.2129974365234375
2201,multi,50,uniform,0,19.0,10000,0.16566896438598633
2201,multi,50,uniform,1,10.0,10000,0.1801893711090088
2201,multi,50,uniform,2,0.0,10000,0.1746370792388916
2201,multi,50,uniform,3,14.0,10000,0.1575167179107666
2201,multi,50,uniform,4,22.0,10000,0.16399717330932617
2201,multi,50,uniform,5,0.0,10000,0.1700756549835205
2201,multi,50,uniform,6,12.0,10000,0.1701209545135498
2201,multi,50,uniform,7,23.0,10000,0.16459250450134277
2201,multi,50,uniform,8,12.0,10000,0.18895244598388672
2201,multi,50,uniform,9,26.0,10000,0.1825716495513916
2201,multi,50,uniform,10,12.0,10000,0.1611943244934082
2201,multi,50,uniform,11,25.0,10000,0.1681196689605713
2201,multi,50,uniform,12,0.0,10000,0.1661684513092041
2201,multi,50,uniform,13,13.0,10000,0.17745065689086914
2201,multi,50,uniform,14,22.0,10000,0.19278359413146973
2201,multi,50,uniform,15,22.0,10000,0.14241456985473633
2201,multi,50,uniform,16,0.0,10000,0.1614971160888672
2201,multi,50,uniform,17,15.0,10000,0.16566991806030273
2201,multi,50,uniform,18,16.0,10000,0.1514585018157959
2201,multi,50,uniform,19,14.0,10000,0.17729496955871582
2201,multi,50,uniform,20,27.0,10000,0.18692374229431152
2201,multi,50,uniform,21,19.0,10000,0.16761445999145508
2201,multi,50,uniform,22,24.0,10000,0.18494081497192383
2201,multi,50,uniform,23,0.0,10000,0.14845037460327148
2201,multi,50,uniform,24,0.0,10000,0.18067336082458496
2201,multi,50,uniform,25,3.0,10000,0.16903281211853027
2201,multi,50,uniform,26,8.0,10000,0.19649028778076172
2201,multi,50,uniform,27,9.0,10000,0.19103431701660156
2201,multi,50,uniform,28,24.0,10000,0.17008471488952637
2201,multi,50,uniform,29,12.0,10000,0.1493854522705078
2201,multi,50,uniform,0,18.0,10000,0.257610559463501
2201,multi,50,uniform,1,22.0,10000,0.15233397483825684
2201,multi,50,uniform,2,0.0,10000,0.17835164070129395
2201,multi,50,uniform,3,15.0,10000,0.1726698875427246
2201,multi,50,uniform,4,23.0,10000,0.19793272018432617
2201,multi,50,uniform,5,17.0,10000,0.17685961723327637
2201,multi,50,uniform,6,21.0,10000,0.16746139526367188
2201,multi,50,uniform,7,18.0,10000,0.17687082290649414
2201,multi,50,uniform,8,18.0,10000,0.1855332851409912
2201,multi,50,uniform,9,22.0,10000,0.18059206008911133
2201,multi,50,uniform,10,14.0,10000,0.18095111846923828
2201,multi,50,uniform,11,28.0,10000,0.14979028701782227
2201,multi,50,uniform,12,29.0,10000,0.18992114067077637
2201,multi,50,uniform,13,15.0,10000,0.16910743713378906
2201,multi,50,uniform,14,13.0,10000,0.1823897361755371
2201,multi,50,uniform,15,0.0,10000,0.16436338424682617
2201,multi,50,uniform,16,0.0,10000,0.17329931259155273
2201,multi,50,uniform,17,25.0,10000,0.16193652153015137
2201,multi,50,uniform,18,15.0,10000,0.15246939659118652
2201,multi,50,uniform,19,14.0,10000,0.14488792419433594
2201,multi,50,uniform,20,26.0,10000,0.16929149627685547
2201,multi,50,uniform,21,23.0,10000,0.21048283576965332
2201,multi,50,uniform,22,25.0,10000,0.17274188995361328
2201,multi,50,uniform,23,21.0,10000,0.162369966506958
2201,multi,50,uniform,24,23.0,10000,0.1973419189453125
2201,multi,50,uniform,25,26.0,10000,0.18140745162963867
2201,multi,50,uniform,26,13.0,10000,0.15552711486816406
2201,multi,50,uniform,27,22.0,10000,0.1502692699432373
2201,multi,50,uniform,28,19.0,10000,0.17642951011657715
2201,multi,50,uniform,29,9.0,10000,0.15570807456970215
