instance,alg,pop,selection,run,best,n_evals,time
2101,multi,10,uniform,26,24.0,10000,0.15003705024719238
2101,multi,10,uniform,27,19.0,10000,0.14412808418273926
2101,multi,10,uniform,28,5.0,10000,0.14742088317871094
2101,multi,10,uniform,29,13.0,10000,0.14108824729919434
2101,multi,10,uniform,0,22.0,10000,0.14943242073059082
2101,multi,10,uniform,1,0.0,10000,0.14708781242370605
2101,multi,10,uniform,2,12.0,10000,0.14783263206481934
2101,multi,10,uniform,3,16.0,10000,0.1457526683807373
2101,multi,10,uniform,4,9.0,10000,0.1466355323791504
2101,multi,10,uniform,5,10.0,10000,0.1427624225616455
2101,multi,10,uniform,6,1.0,10000,0.14363527297973633
2101,multi,10,uniform,7,13.0,10000,0.15195703506469727
2101,multi,10,uniform,8,5.0,10000,0.14344286918640137
2101,multi,10,uniform,9,26.0,10000,0.1424403190612793
2101,multi,10,uniform,10,15.0,10000,0.1459980010986328
2101,multi,10,uniform,11,32.0,10000,0.1498274803161621
2101,multi,10,uniform,12,21.0,10000,0.14405441284179688
2101,multi,10,uniform,13,10.0,10000,0.14948463439941406
2101,multi,10,uniform,14,5.0,10000,0.14534544944763184
2101,multi,10,uniform,15,5.0,10000,0.1514909267425537
2101,multi,10,uniform,16,8.0,10000,0.14615440368652344
2101,multi,10,uniform,17,24.0,10000,0.14816069602966309
2101,multi,10,uniform,18,17.0,10000,0.15004563331604004
2101,multi,10,uniform,19,0.0,10000,0.1429598331451416
2101,multi,10,uniform,20,0.0,10000,0.14732027053833008
2101,multi,10,uniform,21,21.0,10000,0.14580559730529785
2101,multi,10,uniform,22,24.0,10000,0.14937973022460938
2101,multi,10,uniform,23,0.0,10000,0.15011048316955566
2101,multi,10,uniform,24,5.0,10000,0.13786816596984863
2101,multi,10,uniform,25,21.0,10000,0.15706229209899902
2101,multi,10,uniform,26,21.0,10000,0.1510171890258789
2101,multi,10,uniform,27,13.0,10000,0.14456868171691895
2101,multi,10,uniform,28,0.0,10000,0.13957524299621582
2101,multi,10,uniform,29,21.0,10000,0.15006732940673828
2101,multi,20,uniform,0,19.0,10000,0.16859126091003418
2101,multi,20,uniform,1,33.0,10000,0.14590740203857422
2101,multi,20,uniform,2,11.0,10000,0.17317867279052734
2101,multi,20,uniform,3,14.0,10000,0.15507030487060547
2101,multi,20,uniform,4,17.0,10000,0.17810630798339844
2101,multi,20,uniform,5,29.0,10000,0.14164280891418457
2101,multi,20,uniform,6,0.0,10000,0.17248201370239258
2101,multi,20,uniform,7,0.0,10000,0.19562768936157227
2101,multi,20,uniform,8,17.0,10000,0.2011394500732422
2101,multi,20,uniform,9,12.0,10000,0.20296454429626465
2101,multi,20,uniform,10,18.0,10000,0.16700243949890137
2101,multi,20,uniform,11,0.0,10000,0.14801454544067383
2101,multi,20,uniform,12,24.0,10000,0.19682955741882324
2101,multi,20,uniform,13,21.0,10000,0.16443181037902832
2101,multi,20,uniform,14,26.0,10000,0.27517080307006836
2101,multi,20,uniform,15,2.0,10000,0.17419767379760742
2101,multi,20,uniform,16,30.0,10000,0.1444711685180664
2101,multi,20,uniform,17,8.0,10000,0.2075049877166748
2101,multi,20,uniform,18,5.0,10000,0.19436955451965332
2101,multi,20,uniform,19,0.0,10000,0.19298601150512695
2101,multi,20,uniform,20,32.0,10000,0.1672990322113037
2101,multi,20,uniform,21,9.0,10000,0.1618328094482422
2101,multi,20,uniform,22,12.0,10000,0.21880269050598145
2101,multi,20,uniform,23,0.0,10000,0.18699312210083008
2101,multi,20,uniform,24,20.0,10000,0.15495967864990234
2101,multi,20,uniform,25,20.0,10000,0.17905306816101074
2101,multi,20,uniform,26,16.0,10000,0.20882844924926758
2101,multi,20,uniform,27,25.0,10000,0.18181371688842773
2101,multi,20,uniform,28,29.0,10000,0.17072224617004395
2101,multi,20,uniform,29,10.0,10000,0.17774748802185059
2101,multi,20,uniform,0,0.0,10000,0.1723771095275879
2101,multi,20,uniform,1,24.0,10000,0.1674051284790039
2101,multi,20,uniform,2,11.0,10000,0.16799235343933105
2101,multi,20,uniform,3,13.0,10000,0.16713571548461914
2101,multi,20,uniform,4,19.0,10000,0.18947958946228027
2101,multi,20,uniform,5,11.0,10000,0.18195652961730957
2101,multi,20,uniform,6,18.0,10000,0.15236759185791016
2101,multi,20,uniform,7,19.0,10000,0.15616655349731445
2101,multi,20,uniform,8,6.0,10000,0.15746068954467773
2101,multi,20,uniform,9,5.0,10000,0.15501666069030762
2101,multi,20,uniform,10,0.0,10000,0.14852190017700195
2101,multi,20,uniform,11,7.0,10000,0.16722631454467773
2101,multi,20,uniform,12,12.0,10000,0.1960296630859375
2101,multi,20,uniform,13,21.0,10000,0.17748785018920898
2101,multi,20,uniform,14,0.0,10000,0.16848373413085938
2101,multi,20,uniform,15,24.0,10000,0.17905139923095703
2101,multi,20,uniform,16,0.0,10000,0.17966890335083008
2101,multi,20,uniform,17,12.0,10000,0.1889200210571289
2101,multi,20,uniform,18,15.0,10000,0.17598390579223633
2101,multi,20,uniform,19,14.0,10000,0.16421127319335938
2101,multi,20,uniform,20,21.0,10000,0.17029166221618652
2101,multi,20,uniform,21,11.0,10000,0.16901230812072754
2101,multi,20,uniform,22,18.0,10000,0.17212462425231934
2101,multi,20,uniform,23,6.0,10000,0.16377639770507812
2101,multi,20,uniform,24,15.0,10000,0.15612196922302246
2101,multi,20,uniform,25,0.0,10000,0.1700735092163086
2101,multi,20,uniform,26,0.0,10000,0.1618044376373291
2101,multi,20,uniform,27,29.0,10000,0.19186902046203613
2101,multi,20,uniform,28,27.0,10000,0.20479130744934082
2101,multi,20,uniform,29,6.0,10000,0.15889453887939453
2101,multi,20,uniform,0,0.0,10000,0.15289616584777832
2101,multi,20,uniform,1,17.0,10000,0.17464113235473633
2101,multi,20,uniform,2,23.0,10000,0.14923477172851562
2101,multi,20,uniform,3,16.0,10000,0.1771225929260254
2101,multi,20,uniform,4,1.0,10000,0.17441701889038086
2101,multi,20,uniform,5,8.0,10000,0.16025257110595703
2101,multi,20,uniform,6,2.0,10000,0.16945552825927734
2101,multi,20,uniform,7,3.0,10000,0.17819643020629883
2101,multi,20,uniform,8,0.0,10000,0.1803441047668457
2101,multi,20,uniform,9,43.0,10000,0.19356393814086914
2101,multi,20,uniform,10,6.0,10000,0.18421244621276855
2101,multi,20,uniform,11,0.0,10000,0.16025280952453613
2101,multi,20,uniform,12,20.0,10000,0.14587664604187012
2101,multi,20,uniform,13,5.0,10000,0.1521165370941162
2101,multi,20,uniform,14,19.0,10000,0.14150023460388184
2101,multi,20,uniform,15,16.0,10000,0.21144819259643555
2101,multi,20,uniform,16,21.0,10000,0.1698591709136963
2101,multi,20,uniform,17,25.0,10000,0.17064237594604492
2101,multi,20,uniform,18,0.0,10000,0.17241406440734863
2101,multi,20,uniform,19,26.0,10000,0.19141268730163574
2101,multi,20,uniform,20,0.0,10000,0.16271448135375977
2101,multi,20,uniform,21,17.0,10000,0.21226119995117188
2101,multi,20,uniform,22,19.0,10000,0.19840264320373535
2101,multi,20,uniform,23,26.0,10000,0.16665887832641602
2101,multi,20,uniform,24,25.0,10000,0.21817827224731445
2101,multi,20,uniform,25,21.0,10000,0.1674649715423584
2101,multi,20,uniform,26,1.0,10000,0.15951180458068848
2101,multi,20,uniform,27,0.0,10000,0.17250871658325195
2101,multi,20,uniform,28,4.0,10000,0.16710567474365234
2101,multi,20,uniform,29,9.0,10000,0.1795949935913086
2101,multi,50,uniform,0,24.0,10000,0.20250153541564941
2101,multi,50,uniform,1,13.0,10000,0.14927291870117188
2101,multi,50,uniform,2,12.0,10000,0.180938720703125
2101,multi,50,uniform,3,15.0,10000,0.15908527374267578
2101,multi,50,uniform,4,29.0,10000,0.254469633102417
2101,multi,50,uniform,5,24.0,10000,0.1800682544708252
2101,multi,50,uniform,6,16.0,10000,0.18523788452148438
2101,multi,50,uniform,7,17.0,10000,0.17331194877624512
2101,multi,50,uniform,8,14.0,10000,0.15208888053894043
2101,multi,50,uniform,9,12.0,10000,0.15669488906860352
2101,multi,50,uniform,10,16.0,10000,0.1684408187866211
2101,multi,50,uniform,11,19.0,10000,0.15676116943359375
2101,multi,50,uniform,12,18.0,10000,0.14952349662780762
2101,multi,50,uniform,13,17.0,10000,0.1700456142425537
2101,multi,50,uniform,14,18.0,10000,0.18019986152648926
2101,multi,50,uniform,15,0.0,10000,0.14028215408325195
2101,multi,50,uniform,16,0.0,10000,0.1749410629272461
2101,multi,50,uniform,17,22.0,10000,0.16548681259155273
2101,multi,50,uniform,18,9.0,10000,0.17794203758239746
2101,multi,50,uniform,19,12.0,10000,0.17200660705566406
2101,multi,50,uniform,20,23.0,10000,0.15898847579956055
2101,multi,50,uniform,21,8.0,10000,0.15124821662902832
2101,multi,50,uniform,22,0.0,10000,0.16063809394836426
2101,multi,50,uniform,23,18.0,10000,0.1664412021636963
2101,multi,50,uniform,24,32.0,10000,0.1791515350341797
2101,multi,50,uniform,25,13.0,10000,0.15476536750793457
2101,multi,50,uniform,26,24.0,10000,0.1733262538909912
2101,multi,50,uniform,27,24.0,10000,0.1586751937866211
2101,multi,50,uniform,28,0.0,10000,0.17484760284423828
2101,multi,50,uniform,29,12.0,10000,0.16966700553894043
2101,multi,50,uniform,0,0.0,10000,0.1468360424041748
2101,multi,50,uniform,1,26.0,10000,0.18283295631408691
2101,multi,50,uniform,2,10.0,10000,0.21395254135131836
2101,multi,50,uniform,3,22.0,10000,0.17219996452331543
2101,multi,50,uniform,4,12.0,10000,0.16911888122558594
2101,multi,50,uniform,5,0.0,10000,0.16674447059631348
2101,multi,50,uniform,6,1.0,10000,0.19626331329345703
2101,multi,50,uniform,7,12.0,10000,0.15105605125427246
2101,multi,50,uniform,8,12.0,10000,0.18106603622436523
2101,multi,50,uniform,9,22.0,10000,0.1489543914794922
2101,multi,50,uniform,10,16.0,10000,0.16419148445129395
2101,multi,50,uniform,11,16.0,10000,0.18674755096435547
2101,multi,50,uniform,12,24.0,10000,0.17629504203796387
2101,multi,50,uniform,13,23.0,10000,0.17380142211914062
2101,multi,50,uniform,14,22.0,10000,0.20002484321594238
2101,multi,50,uniform,15,15.0,10000,0.16542553901672363
2101,multi,50,uniform,16,15.0,10000,0.16567325592041016
2101,multi,50,uniform,17,31.0,10000,0.1775069236755371
2101,multi,50,uniform,18,11.0,10000,0.17315912246704102
2101,multi,50,uniform,19,12.0,10000,0.16373610496520996
2101,multi,50,uniform,20,29.0,10000,0.16060113906860352
2101,multi,50,uniform,21,0.0,10000,0.14788007736206055
2101,multi,50,uniform,22,23.0,10000,0.17725086212158203
2101,multi,50,uniform,23,13.0,10000,0.15163087844848633
2101,multi,50,uniform,24,13.0,10000,0.17882800102233887
2101,multi,50,uniform,25,12.0,10000,0.17819595336914062
2101,multi,50,uniform,26,28.0,10000,0.15654587745666504
2101,multi,50,uniform,27,16.0,10000,0.16645097732543945
2101,multi,50,uniform,28,13.0,10000,0.1724257469177246
2101,multi,50,uniform,29,0.0,10000,0.15903544425964355
2101,multi,50,uniform,0,0.0,10000,0.15801191329956055
2101,multi,50,uniform,1,27.0,10000,0.14850211143493652
2101,multi,50,uniform,2,20.0,10000,0.17304396629333496
2101,multi,50,uniform,3,11.0,10000,0.16144537925720215
2101,multi,50,uniform,4,20.0,10000,0.22979235649108887
2101,multi,50,uniform,5,8.0,10000,0.1676943302154541
2101,multi,50,uniform,6,20.0,10000,0.15747404098510742
2101,multi,50,uniform,7,5.0,10000,0.162123441696167
2101,multi,50,uniform,8,29.0,10000,0.1789567470550537
2101,multi,50,uniform,9,8.0,10000,0.15951037406921387
2101,multi,50,uniform,10,17.0,10000,0.18036818504333496
2101,multi,50,uniform,11,18.0,10000,0.17975878715515137
2101,multi,50,uniform,12,22.0,10000,0.1463775634765625
2101,multi,50,uniform,13,13.0,10000,0.18196511268615723
2101,multi,50,uniform,14,18.0,10000,0.16367602348327637
2101,multi,50,uniform,15,12.0,10000,0.1622910499572754
2101,multi,50,uniform,16,8.0,10000,0.17453670501708984
2101,multi,50,uniform,17,0.0,10000,0.19332170486450195
2101,multi,50,uniform,18,14.0,10000,0.17269396781921387
2101,multi,50,uniform,19,15.0,10000,0.21588802337646484
2101,multi,50,uniform,20,12.0,10000,0.1827390193939209
2101,multi,50,uniform,21,4.0,10000,0.17068171501159668
2101,multi,50,uniform,22,10.0,10000,0.1828908920288086
2101,multi,50,uniform,23,12.0,10000,0.1599130630493164
2101,multi,50,uniform,24,19.0,10000,0.17523884773254395
2101,multi,50,uniform,25,14.0,10000,0.1709885597229004
2101,multi,50,uniform,26,21.0,10000,0.18353867530822754
2101,multi,50,uniform,27,0.0,10000,0.17137932777404785
2101,multi,50,uniform,28,15.0,10000,0.17888164520263672
2101,multi,50,uniform,29,10.0,10000,0.15769219398498535
