instance,alg,pop,selection,run,best,n_evals,time
2203,multi,20,uniform,8,17.0,10000,0.16328716278076172
2203,multi,20,uniform,9,16.0,10000,0.16930675506591797
2203,multi,20,uniform,10,12.0,10000,0.1860496997833252
2203,multi,20,uniform,11,27.0,10000,0.16131067276000977
2203,multi,20,uniform,12,24.0,10000,0.15160512924194336
2203,multi,20,uniform,13,0.0,10000,0.16484737396240234
2203,multi,20,uniform,14,25.0,10000,0.1698620319366455
2203,multi,20,uniform,15,24.0,10000,0.16194438934326172
2203,multi,20,uniform,16,23.0,10000,0.17021822929382324
2203,multi,20,uniform,17,5.0,10000,0.1663670539855957
2203,multi,20,uniform,18,11.0,10000,0.18184518814086914
2203,multi,20,uniform,19,10.0,10000,0.17207646369934082
2203,multi,20,uniform,20,32.0,10000,0.15731239318847656
2203,multi,20,uniform,21,15.0,10000,0.15722131729125977
2203,multi,20,uniform,22,4.0,10000,0.16134953498840332
2203,multi,20,uniform,23,15.0,10000,0.17157745361328125
2203,multi,20,uniform,24,0.0,10000,0.1789562702178955
2203,multi,20,uniform,25,27.0,10000,0.15761995315551758
2203,multi,20,uniform,26,17.0,10000,0.15712213516235352
2203,multi,20,uniform,27,10.0,10000,0.19358563423156738
2203,multi,20,uniform,28,0.0,10000,0.18968439102172852
2203,multi,20,uniform,29,17.0,10000,0.16252613067626953
2203,multi,20,uniform,0,22.0,10000,0.17739343643188477
2203,multi,20,uniform,1,21.0,10000,0.15102910995483398
2203,multi,20,uniform,2,29.0,10000,0.16577625274658203
2203,multi,20,uniform,3,0.0,10000,0.17175006866455078
2203,multi,20,uniform,4,11.0,10000,0.20337176322937012
2203,multi,20,uniform,5,33.0,10000,0.1770942211151123
2203,multi,20,uniform,6,0.0,10000,0.1588597297668457
2203,multi,20,uniform,7,12.0,10000,0.1639268398284912
2203,multi,20,uniform,8,18.0,10000,0.15284299850463867
2203,multi,20,uniform,9,19.0,10000,0.18064665794372559
2203,multi,20,uniform,10,21.0,10000,0.1550436019897461
2203,multi,20,uniform,11,27.0,10000,0.16953086853027344
2203,multi,20,uniform,12,24.0,10000,0.16664433479309082
2203,multi,20,uniform,13,28.0,10000,0.18515563011169434
2203,multi,20,uniform,14,31.0,10000,0.17860054969787598
2203,multi,20,uniform,15,15.0,10000,0.17833280563354492
2203,multi,20,uniform,16,25.0,10000,0.1877274513244629
2203,multi,20,uniform,17,25.0,10000,0.19368791580200195
2203,multi,20,uniform,18,23.0,10000,0.16252493858337402
2203,multi,20,uniform,19,8.0,10000,0.1707146167755127
2203,multi,20,uniform,20,0.0,10000,0.16876769065856934
2203,multi,20,uniform,21,26.0,10000,0.17017674446105957
2203,multi,20,uniform,22,0.0,10000,0.17547202110290527
2203,multi,20,uniform,23,15.0,10000,0.1595449447631836
2203,multi,20,uniform,24,31.0,10000,0.16497206687927246
2203,multi,20,uniform,25,25.0,10000,0.17765164375305176
2203,multi,20,uniform,26,21.0,10000,0.15659379959106445
2203,multi,20,uniform,27,23.0,10000,0.17707586288452148
2203,multi,20,uniform,28,0.0,10000,0.1739795207977295
2203,multi,20,uniform,29,24.0,10000,0.1645646095275879
2203,multi,20,uniform,0,31.0,10000,0.16517996788024902
2203,multi,20,uniform,1,23.0,10000,0.18116164207458496
2203,multi,20,uniform,2,10.0,10000,0.17207860946655273
2203,multi,20,uniform,3,31.0,10000,0.18453168869018555
2203,multi,20,uniform,4,10.0,10000,0.15393805503845215
2203,multi,20,uniform,5,29.0,10000,0.1647956371307373
2203,multi,20,uniform,6,34.0,10000,0.17416095733642578
2203,multi,20,uniform,7,8.0,10000,0.15360045433044434
2203,multi,20,uniform,8,26.0,10000,0.1502819061279297
2203,multi,20,uniform,9,28.0,10000,0.19533967971801758
2203,multi,20,uniform,10,0.0,10000,0.18488335609436035
2203,multi,20,uniform,11,21.0,10000,0.15862751007080078
2203,multi,20,uniform,12,22.0,10000,0.17027068138122559
2203,multi,20,uniform,13,32.0,10000,0.17789411544799805
2203,multi,20,uniform,14,10.0,10000,0.17757225036621094
2203,multi,20,uniform,15,22.0,10000,0.1626729965209961
2203,multi,20,uniform,16,29.0,10000,0.1884913444519043
2203,multi,20,uniform,17,3.0,10000,0.17776250839233398
2203,multi,20,uniform,18,9.0,10000,0.18304872512817383
2203,multi,20,uniform,19,0.0,10000,0.16574954986572266
2203,multi,20,uniform,20,20.0,10000,0.1811351776123047
2203,multi,20,uniform,21,3.0,10000,0.1605055332183838
2203,multi,20,uniform,22,0.0,10000,0.18860316276550293
2203,multi,20,uniform,23,20.0,10000,0.19427084922790527
2203,multi,20,uniform,24,6.0,10000,0.1636638641357422
2203,multi,20,uniform,25,26.0,10000,0.2762112617492676
2203,multi,20,uniform,26,30.0,10000,0.17701506614685059
2203,multi,20,uniform,27,0.0,10000,0.1695849895477295
2203,multi,20,uniform,28,25.0,10000,0.1459345817565918
2203,multi,20,uniform,29,26.0,10000,0.1734602451324463
2203,multi,50,uniform,0,20.0,10000,0.1634209156036377
2203,multi,50,uniform,1,14.0,10000,0.15088725090026855
2203,multi,50,uniform,2,27.0,10000,0.18633794784545898
2203,multi,50,uniform,3,10.0,10000,0.16362476348876953
2203,multi,50,uniform,4,7.0,10000,0.16617035865783691
2203,multi,50,uniform,5,21.0,10000,0.15571141242980957
2203,multi,50,uniform,6,17.0,10000,0.18128228187561035
2203,multi,50,uniform,7,7.0,10000,0.16177630424499512
2203,multi,50,uniform,8,25.0,10000,0.1688060760498047
2203,multi,50,uniform,9,7.0,10000,0.17862415313720703
2203,multi,50,uniform,10,22.0,10000,0.15602898597717285
2203,multi,50,uniform,11,31.0,10000,0.17334532737731934
2203,multi,50,uniform,12,15.0,10000,0.15657496452331543
2203,multi,50,uniform,13,27.0,10000,0.1632845401763916
2203,multi,50,uniform,14,11.0,10000,0.18073511123657227
2203,multi,50,uniform,15,0.0,10000,0.15576720237731934
2203,multi,50,uniform,16,0.0,10000,0.18838286399841309
2203,multi,50,uniform,17,30.0,10000,0.18814611434936523
2203,multi,50,uniform,18,20.0,10000,0.1603548526763916
2203,multi,50,uniform,19,35.0,10000,0.1643831729888916
2203,multi,50,uniform,20,30.0,10000,0.16832256317138672
2203,multi,50,uniform,21,0.0,10000,0.1811368465423584
2203,multi,50,uniform,22,27.0,10000,0.1892380714416504
2203,multi,50,uniform,23,24.0,10000,0.1518421173095703
2203,multi,50,uniform,24,7.0,10000,0.15546226501464844
2203,multi,50,uniform,25,25.0,10000,0.17173075675964355
2203,multi,50,uniform,26,22.0,10000,0.16648221015930176
2203,multi,50,uniform,27,28.0,10000,0.1959519386291504
2203,multi,50,uniform,28,7.0,10000,0.1639254093170166
2203,multi,50,uniform,29,25.0,10000,0.17633676528930664
2203,multi,50,uniform,0,0.0,10000,0.14383649826049805
2203,multi,50,uniform,1,33.0,10000,0.1671302318572998
2203,multi,50,uniform,2,11.0,10000,0.18863177299499512
2203,multi,50,uniform,3,7.0,10000,0.17324256896972656
2203,multi,50,uniform,4,0.0,10000,0.1656191349029541
2203,multi,50,uniform,5,16.0,10000,0.16405820846557617
2203,multi,50,uniform,6,24.0,10000,0.17719531059265137
2203,multi,50,uniform,7,25.0,10000,0.18987250328063965
2203,multi,50,uniform,8,0.0,10000,0.17129158973693848
2203,multi,50,uniform,9,27.0,10000,0.17480039596557617
2203,multi,50,uniform,10,29.0,10000,0.1520824432373047
2203,multi,50,uniform,11,10.0,10000,0.17534852027893066
2203,multi,50,uniform,12,7.0,10000,0.1522994041442871
2203,multi,50,uniform,13,24.0,10000,0.15212631225585938
2203,multi,50,uniform,14,16.0,10000,0.19489789009094238
2203,multi,50,uniform,15,17.0,10000,0.17516779899597168
2203,multi,50,uniform,16,11.0,10000,0.17184066772460938
2203,multi,50,uniform,17,15.0,10000,0.1494007110595703
2203,multi,50,uniform,18,26.0,10000,0.20483970642089844
2203,multi,50,uniform,19,25.0,10000,0.16905450820922852
2203,multi,50,uniform,20,15.0,10000,0.17022109031677246
2203,multi,50,uniform,21,11.0,10000,0.16827750205993652
2203,multi,50,uniform,22,10.0,10000,0.16997957229614258
2203,multi,50,uniform,23,14.0,10000,0.1591947078704834
2203,multi,50,uniform,24,23.0,10000,0.23334193229675293
2203,multi,50,uniform,25,10.0,10000,0.19263434410095215
2203,multi,50,uniform,26,0.0,10000,0.16739869117736816
2203,multi,50,uniform,27,10.0,10000,0.2198173999786377
2203,multi,50,uniform,28,28.0,10000,0.18417882919311523
2203,multi,50,uniform,29,0.0,10000,0.17978310585021973
2203,multi,50,uniform,0,25.0,10000,0.17691659927368164
2203,multi,50,uniform,1,28.0,10000,0.18115019798278809
2203,multi,50,uniform,2,15.0,10000,0.16826295852661133
2203,multi,50,uniform,3,5.0,10000,0.18835735321044922
2203,multi,50,uniform,4,24.0,10000,0.16759467124938965
2203,multi,50,uniform,5,25.0,10000,0.14476346969604492
2203,multi,50,uniform,6,20.0,10000,0.18105554580688477
2203,multi,50,uniform,7,12.0,10000,0.16590189933776855
2203,multi,50,uniform,8,24.0,10000,0.1562654972076416
2203,multi,50,uniform,9,1.0,10000,0.16807222366333008
2203,multi,50,uniform,10,32.0,10000,0.15592360496520996
2203,multi,50,uniform,11,9.0,10000,0.15256381034851074
2203,multi,50,uniform,12,0.0,10000,0.15621161460876465
2203,multi,50,uniform,13,25.0,10000,0.16101384162902832
2203,multi,50,uniform,14,27.0,10000,0.15414714813232422
2203,multi,50,uniform,15,16.0,10000,0.16724371910095215
2203,multi,50,uniform,16,28.0,10000,0.1584162712097168
2203,multi,50,uniform,17,24.0,10000,0.19150638580322266
2203,multi,50,uniform,18,10.0,10000,0.16579866409301758
2203,multi,50,uniform,19,13.0,10000,0.17477989196777344
2203,multi,50,uniform,20,18.0,10000,0.1686105728149414
2203,multi,50,uniform,21,26.0,10000,0.15366053581237793
2203,multi,50,uniform,22,21.0,10000,0.16237330436706543
2203,multi,50,uniform,23,0.0,10000,0.17876601219177246
2203,multi,50,uniform,24,19.0,10000,0.20264911651611328
2203,multi,50,uniform,25,16.0,10000,0.16301751136779785
2203,multi,50,uniform,26,20.0,10000,0.17389845848083496
2203,multi,50,uniform,27,24.0,10000,0.1685326099395752
2203,multi,50,uniform,28,1.0,10000,0.1762254238128662
2203,multi,50,uniform,29,13.0,10000,0.16826748847961426
