instance,alg,pop,diversity,run,best,n_evals,time
2103,single,20,random_replacement,16,45.0,10005,0.030741453170776367
2103,single,20,random_replacement,17,45.0,10004,0.030333757400512695
2103,single,20,random_replacement,18,45.0,10003,0.030066490173339844
2103,single,20,random_replacement,19,45.0,10001,0.03031134605407715
2103,single,20,random_replacement,20,45.0,10000,0.030559301376342773
2103,single,20,random_replacement,21,45.0,10001,0.030701398849487305
2103,single,20,random_replacement,22,45.0,10006,0.030412673950195312
2103,single,20,random_replacement,23,45.0,10006,0.030540943145751953
2103,single,20,random_replacement,24,45.0,10002,0.031066179275512695
2103,single,20,random_replacement,25,45.0,10000,0.030808210372924805
2103,single,20,random_replacement,26,45.0,10005,0.03031468391418457
2103,single,20,random_replacement,27,45.0,10000,0.030522823333740234
2103,single,20,random_replacement,28,45.0,10002,0.030347108840942383
2103,single,20,random_replacement,29,45.0,10001,0.030583858489990234
2103,single,20,fitness_sharing,0,45.0,10006,0.07593989372253418
2103,single,20,fitness_sharing,1,45.0,10004,0.07215714454650879
2103,single,20,fitness_sharing,2,45.0,10007,0.07260823249816895
2103,single,20,fitness_sharing,3,45.0,10003,0.07448744773864746
2103,single,20,fitness_sharing,4,45.0,10005,0.07403945922851562
2103,single,20,fitness_sharing,5,45.0,10014,0.07488846778869629
2103,single,20,fitness_sharing,6,45.0,10004,0.07388162612915039
2103,single,20,fitness_sharing,7,45.0,10004,0.0726919174194336
2103,single,20,fitness_sharing,8,45.0,10014,0.07333803176879883
2103,single,20,fitness_sharing,9,45.0,10005,0.07574343681335449
2103,single,20,fitness_sharing,10,45.0,10004,0.07441949844360352
2103,single,20,fitness_sharing,11,45.0,10019,0.07231903076171875
2103,single,20,fitness_sharing,12,45.0,10003,0.07637286186218262
2103,single,20,fitness_sharing,13,45.0,10007,0.07702851295471191
2103,single,20,fitness_sharing,14,45.0,10010,0.07422256469726562
2103,single,20,fitness_sharing,15,45.0,10003,0.07444238662719727
2103,single,20,fitness_sharing,16,45.0,10006,0.07272791862487793
2103,single,20,fitness_sharing,17,45.0,10011,0.07399368286132812
2103,single,20,fitness_sharing,18,45.0,10016,0.07474517822265625
2103,single,20,fitness_sharing,19,45.0,10004,0.07443118095397949
2103,single,20,fitness_sharing,20,45.0,10010,0.07483696937561035
2103,single,20,fitness_sharing,21,45.0,10006,0.0752112865447998
2103,single,20,fitness_sharing,22,45.0,10003,0.0757899284362793
2103,single,20,fitness_sharing,23,45.0,10003,0.0754709243774414
2103,single,20,fitness_sharing,24,45.0,10007,0.07496333122253418
2103,single,20,fitness_sharing,25,45.0,10006,0.07533454895019531
2103,single,20,fitness_sharing,26,45.0,10005,0.0764913558959961
2103,single,20,fitness_sharing,27,45.0,10006,0.07493472099304199
2103,single,20,fitness_sharing,28,45.0,10016,0.07365202903747559
2103,single,20,fitness_sharing,29,45.0,10007,0.07623982429504395
2103,single,20,tournament,0,45.0,10009,0.03180527687072754
2103,single,20,tournament,1,45.0,10013,0.03143453598022461
2103,single,20,tournament,2,45.0,10005,0.03149867057800293
2103,single,20,tournament,3,45.0,10019,0.03226494789123535
2103,single,20,tournament,4,45.0,10002,0.0313875675201416
2103,single,20,tournament,5,45.0,10004,0.03175616264343262
2103,single,20,tournament,6,45.0,10005,0.03122091293334961
2103,single,20,tournament,7,45.0,10009,0.030922412872314453
2103,single,20,tournament,8,45.0,10006,0.031527042388916016
2103,single,20,tournament,9,45.0,10004,0.032154083251953125
2103,single,20,tournament,10,45.0,10007,0.03183913230895996
2103,single,20,tournament,11,45.0,10007,0.031537532806396484
2103,single,20,tournament,12,45.0,10014,0.031247377395629883
2103,single,20,tournament,13,45.0,10004,0.03145742416381836
2103,single,20,tournament,14,45.0,10003,0.03196072578430176
2103,single,20,tournament,15,45.0,10002,0.03179192543029785
2103,single,20,tournament,16,45.0,10004,0.03131532669067383
2103,single,20,tournament,17,45.0,10011,0.03139472007751465
2103,single,20,tournament,18,45.0,10018,0.031508445739746094
2103,single,20,tournament,19,45.0,10004,0.031324148178100586
2103,single,20,tournament,20,45.0,10001,0.0316011905670166
2103,single,20,tournament,21,45.0,10005,0.03158307075500488
2103,single,20,tournament,22,45.0,10006,0.03242349624633789
2103,single,20,tournament,23,45.0,10007,0.03217458724975586
2103,single,20,tournament,24,45.0,10000,0.031545400619506836
2103,single,20,tournament,25,45.0,10002,0.031590938568115234
2103,single,20,tournament,26,45.0,10004,0.0315699577331543
2103,single,20,tournament,27,45.0,10004,0.03144192695617676
2103,single,20,tournament,28,45.0,10014,0.031923532485961914
2103,single,20,tournament,29,45.0,10005,0.03242158889770508
2103,single,50,random_replacement,0,45.0,10007,0.03116774559020996
2103,single,50,random_replacement,1,45.0,10009,0.030393600463867188
2103,single,50,random_replacement,2,45.0,10005,0.03095841407775879
2103,single,50,random_replacement,3,45.0,10013,0.030465364456176758
2103,single,50,random_replacement,4,45.0,10000,0.03057408332824707
2103,single,50,random_replacement,5,45.0,10025,0.031836748123168945
2103,single,50,random_replacement,6,45.0,10002,0.030663251876831055
2103,single,50,random_replacement,7,45.0,10004,0.030328989028930664
2103,single,50,random_replacement,8,45.0,10001,0.030402421951293945
2103,single,50,random_replacement,9,45.0,10014,0.030330181121826172
2103,single,50,random_replacement,10,45.0,10005,0.030658960342407227
2103,single,50,random_replacement,11,45.0,10009,0.03092813491821289
2103,single,50,random_replacement,12,45.0,10001,0.030820369720458984
2103,single,50,random_replacement,13,45.0,10008,0.03118419647216797
2103,single,50,random_replacement,14,45.0,10028,0.030753612518310547
2103,single,50,random_replacement,15,45.0,10016,0.031038284301757812
2103,single,50,random_replacement,16,45.0,10002,0.030675172805786133
2103,single,50,random_replacement,17,45.0,10000,0.03029012680053711
2103,single,50,random_replacement,18,45.0,10004,0.03055858612060547
2103,single,50,random_replacement,19,45.0,10014,0.03082752227783203
2103,single,50,random_replacement,20,45.0,10016,0.031639814376831055
2103,single,50,random_replacement,21,45.0,10010,0.030363082885742188
2103,single,50,random_replacement,22,45.0,10008,0.030948877334594727
2103,single,50,random_replacement,23,45.0,10013,0.030788660049438477
2103,single,50,random_replacement,24,45.0,10000,0.03056049346923828
2103,single,50,random_replacement,25,45.0,10001,0.030619144439697266
2103,single,50,random_replacement,26,45.0,10000,0.03104114532470703
2103,single,50,random_replacement,27,45.0,10014,0.030163288116455078
2103,single,50,random_replacement,28,45.0,10010,0.030762195587158203
2103,single,50,random_replacement,29,45.0,10014,0.03068685531616211
2103,single,50,fitness_sharing,0,45.0,10014,0.1292109489440918
2103,single,50,fitness_sharing,1,45.0,10007,0.12974143028259277
2103,single,50,fitness_sharing,2,45.0,10003,0.1385178565979004
2103,single,50,fitness_sharing,3,45.0,10006,0.1269550323486328
2103,single,50,fitness_sharing,4,45.0,10000,0.12486052513122559
2103,single,50,fitness_sharing,5,45.0,10004,0.12453007698059082
2103,single,50,fitness_sharing,6,45.0,10011,0.11869096755981445
2103,single,50,fitness_sharing,7,45.0,10009,0.1209869384765625
2103,single,50,fitness_sharing,8,45.0,10006,0.12599897384643555
2103,single,50,fitness_sharing,9,45.0,10007,0.12536931037902832
2103,single,50,fitness_sharing,10,45.0,10003,0.12830328941345215
2103,single,50,fitness_sharing,11,45.0,10006,0.126373291015625
2103,single,50,fitness_sharing,12,45.0,10010,0.12664318084716797
2103,single,50,fitness_sharing,13,45.0,10000,0.12729740142822266
2103,single,50,fitness_sharing,14,45.0,10000,0.12713122367858887
2103,single,50,fitness_sharing,15,45.0,10010,0.12529706954956055
2103,single,50,fitness_sharing,16,45.0,10005,0.12298011779785156
2103,single,50,fitness_sharing,17,45.0,10000,0.12605762481689453
2103,single,50,fitness_sharing,18,45.0,10014,0.12527155876159668
2103,single,50,fitness_sharing,19,45.0,10006,0.12528395652770996
2103,single,50,fitness_sharing,20,45.0,10005,0.12578439712524414
2103,single,50,fitness_sharing,21,45.0,10011,0.12448525428771973
2103,single,50,fitness_sharing,22,45.0,10009,0.12616348266601562
2103,single,50,fitness_sharing,23,45.0,10012,0.12938570976257324
2103,single,50,fitness_sharing,24,45.0,10004,0.13063263893127441
2103,single,50,fitness_sharing,25,45.0,10021,0.12856650352478027
2103,single,50,fitness_sharing,26,45.0,10000,0.12748241424560547
2103,single,50,fitness_sharing,27,45.0,10043,0.1263127326965332
2103,single,50,fitness_sharing,28,45.0,10002,0.12807369232177734
2103,single,50,fitness_sharing,29,45.0,10002,0.11850428581237793
2103,single,50,tournament,0,45.0,10012,0.03254580497741699
2103,single,50,tournament,1,45.0,10017,0.03119945526123047
2103,single,50,tournament,2,45.0,10006,0.03138470649719238
2103,single,50,tournament,3,45.0,10014,0.032198429107666016
2103,single,50,tournament,4,45.0,10013,0.031935691833496094
2103,single,50,tournament,5,45.0,10014,0.03293609619140625
2103,single,50,tournament,6,45.0,10012,0.031014442443847656
2103,single,50,tournament,7,45.0,10002,0.03127241134643555
2103,single,50,tournament,8,45.0,10009,0.031142234802246094
2103,single,50,tournament,9,45.0,10006,0.03148937225341797
2103,single,50,tournament,10,45.0,10005,0.03157854080200195
2103,single,50,tournament,11,45.0,10010,0.031575679779052734
2103,single,50,tournament,12,45.0,10003,0.032141923904418945
2103,single,50,tournament,13,45.0,10011,0.0317685604095459
2103,single,50,tournament,14,45.0,10007,0.03226947784423828
2103,single,50,tournament,15,45.0,10006,0.03162407875061035
2103,single,50,tournament,16,45.0,10015,0.043287038803100586
2103,single,50,tournament,17,45.0,10015,0.03149771690368652
2103,single,50,tournament,18,45.0,10022,0.03159594535827637
2103,single,50,tournament,19,45.0,10006,0.031117916107177734
2103,single,50,tournament,20,45.0,10000,0.033052682876586914
2103,single,50,tournament,21,45.0,10003,0.03173255920410156
2103,single,50,tournament,22,45.0,10011,0.03225064277648926
2103,single,50,tournament,23,45.0,10010,0.03320741653442383
2103,single,50,tournament,24,45.0,10005,0.031646728515625
2103,single,50,tournament,25,45.0,10012,0.03164815902709961
2103,single,50,tournament,26,45.0,10000,0.03171849250793457
2103,single,50,tournament,27,45.0,10012,0.03130769729614258
2103,single,50,tournament,28,45.0,10013,0.031064510345458984
2103,single,50,tournament,29,45.0,10000,0.031042098999023438
