instance,alg,pop,selection,run,best,n_evals,time
2103,multi,20,uniform,10,2.0,10000,0.1798253059387207
2103,multi,20,uniform,11,19.0,10000,0.15978169441223145
2103,multi,20,uniform,12,0.0,10000,0.16565823554992676
2103,multi,20,uniform,13,23.0,10000,0.17119693756103516
2103,multi,20,uniform,14,0.0,10000,0.17049241065979004
2103,multi,20,uniform,15,21.0,10000,0.15137267112731934
2103,multi,20,uniform,16,15.0,10000,0.1717371940612793
2103,multi,20,uniform,17,14.0,10000,0.16378235816955566
2103,multi,20,uniform,18,16.0,10000,0.14033007621765137
2103,multi,20,uniform,19,0.0,10000,0.18499541282653809
2103,multi,20,uniform,20,5.0,10000,0.18646740913391113
2103,multi,20,uniform,21,0.0,10000,0.15276455879211426
2103,multi,20,uniform,22,19.0,10000,0.1955108642578125
2103,multi,20,uniform,23,25.0,10000,0.17658042907714844
2103,multi,20,uniform,24,18.0,10000,0.16694927215576172
2103,multi,20,uniform,25,0.0,10000,0.16057085990905762
2103,multi,20,uniform,26,5.0,10000,0.1607959270477295
2103,multi,20,uniform,27,20.0,10000,0.17542266845703125
2103,multi,20,uniform,28,0.0,10000,0.15775847434997559
2103,multi,20,uniform,29,27.0,10000,0.14957618713378906
2103,multi,20,uniform,0,11.0,10000,0.1517658233642578
2103,multi,20,uniform,1,24.0,10000,0.1630871295928955
2103,multi,20,uniform,2,24.0,10000,0.1746504306793213
2103,multi,20,uniform,3,0.0,10000,0.17135047912597656
2103,multi,20,uniform,4,23.0,10000,0.1644749641418457
2103,multi,20,uniform,5,0.0,10000,0.16794943809509277
2103,multi,20,uniform,6,18.0,10000,0.17650508880615234
2103,multi,20,uniform,7,8.0,10000,0.153977632522583
2103,multi,20,uniform,8,22.0,10000,0.17723608016967773
2103,multi,20,uniform,9,21.0,10000,0.15842103958129883
2103,multi,20,uniform,10,34.0,10000,0.18457412719726562
2103,multi,20,uniform,11,26.0,10000,0.16323471069335938
2103,multi,20,uniform,12,17.0,10000,0.17660832405090332
2103,multi,20,uniform,13,0.0,10000,0.17030692100524902
2103,multi,20,uniform,14,0.0,10000,0.15427255630493164
2103,multi,20,uniform,15,29.0,10000,0.15888571739196777
2103,multi,20,uniform,16,0.0,10000,0.17528343200683594
2103,multi,20,uniform,17,17.0,10000,0.17680048942565918
2103,multi,20,uniform,18,0.0,10000,0.19297409057617188
2103,multi,20,uniform,19,20.0,10000,0.15456604957580566
2103,multi,20,uniform,20,19.0,10000,0.17710351943969727
2103,multi,20,uniform,21,0.0,10000,0.17482829093933105
2103,multi,20,uniform,22,34.0,10000,0.17271804809570312
2103,multi,20,uniform,23,21.0,10000,0.17246174812316895
2103,multi,20,uniform,24,0.0,10000,0.18656563758850098
2103,multi,20,uniform,25,28.0,10000,0.16039419174194336
2103,multi,20,uniform,26,0.0,10000,0.17355132102966309
2103,multi,20,uniform,27,0.0,10000,0.18426942825317383
2103,multi,20,uniform,28,11.0,10000,0.17629265785217285
2103,multi,20,uniform,29,34.0,10000,0.1815638542175293
2103,multi,50,uniform,0,16.0,10000,0.17090630531311035
2103,multi,50,uniform,1,28.0,10000,0.2561213970184326
2103,multi,50,uniform,2,31.0,10000,0.17509078979492188
2103,multi,50,uniform,3,11.0,10000,0.16644716262817383
2103,multi,50,uniform,4,21.0,10000,0.1662759780883789
2103,multi,50,uniform,5,38.0,10000,0.16357183456420898
2103,multi,50,uniform,6,32.0,10000,0.18745017051696777
2103,multi,50,uniform,7,16.0,10000,0.17147326469421387
2103,multi,50,uniform,8,25.0,10000,0.15527987480163574
2103,multi,50,uniform,9,16.0,10000,0.17351365089416504
2103,multi,50,uniform,10,11.0,10000,0.17246532440185547
2103,multi,50,uniform,11,12.0,10000,0.1576094627380371
2103,multi,50,uniform,12,20.0,10000,0.15867233276367188
2103,multi,50,uniform,13,0.0,10000,0.15003061294555664
2103,multi,50,uniform,14,25.0,10000,0.16177892684936523
2103,multi,50,uniform,15,17.0,10000,0.16647624969482422
2103,multi,50,uniform,16,4.0,10000,0.18297386169433594
2103,multi,50,uniform,17,24.0,10000,0.17619705200195312
2103,multi,50,uniform,18,22.0,10000,0.16620445251464844
2103,multi,50,uniform,19,0.0,10000,0.19306182861328125
2103,multi,50,uniform,20,23.0,10000,0.17530441284179688
2103,multi,50,uniform,21,19.0,10000,0.18358683586120605
2103,multi,50,uniform,22,29.0,10000,0.16513776779174805
2103,multi,50,uniform,23,20.0,10000,0.16276860237121582
2103,multi,50,uniform,24,32.0,10000,0.16879773139953613
2103,multi,50,uniform,25,5.0,10000,0.14256620407104492
2103,multi,50,uniform,26,18.0,10000,0.16817855834960938
2103,multi,50,uniform,27,19.0,10000,0.1600041389465332
2103,multi,50,uniform,28,0.0,10000,0.1816267967224121
2103,multi,50,uniform,29,22.0,10000,0.150909423828125
2103,multi,50,uniform,0,8.0,10000,0.15684771537780762
2103,multi,50,uniform,1,3.0,10000,0.17653298377990723
2103,multi,50,uniform,2,18.0,10000,0.1667323112487793
2103,multi,50,uniform,3,26.0,10000,0.1572890281677246
2103,multi,50,uniform,4,30.0,10000,0.15891480445861816
2103,multi,50,uniform,5,6.0,10000,0.1606743335723877
2103,multi,50,uniform,6,32.0,10000,0.16415858268737793
2103,multi,50,uniform,7,8.0,10000,0.1508193016052246
2103,multi,50,uniform,8,0.0,10000,0.18808197975158691
2103,multi,50,uniform,9,13.0,10000,0.17664670944213867
2103,multi,50,uniform,10,7.0,10000,0.17916345596313477
2103,multi,50,uniform,11,0.0,10000,0.14774036407470703
2103,multi,50,uniform,12,22.0,10000,0.13995814323425293
2103,multi,50,uniform,13,24.0,10000,0.1882615089416504
2103,multi,50,uniform,14,29.0,10000,0.1383533477783203
2103,multi,50,uniform,15,19.0,10000,0.17171549797058105
2103,multi,50,uniform,16,6.0,10000,0.15344858169555664
2103,multi,50,uniform,17,21.0,10000,0.16026091575622559
2103,multi,50,uniform,18,28.0,10000,0.17978358268737793
2103,multi,50,uniform,19,32.0,10000,0.15364289283752441
2103,multi,50,uniform,20,20.0,10000,0.17073798179626465
2103,multi,50,uniform,21,0.0,10000,0.16550612449645996
2103,multi,50,uniform,22,0.0,10000,0.17040634155273438
2103,multi,50,uniform,23,20.0,10000,0.18750572204589844
2103,multi,50,uniform,24,15.0,10000,0.14970612525939941
2103,multi,50,uniform,25,13.0,10000,0.17525529861450195
2103,multi,50,uniform,26,23.0,10000,0.16152739524841309
2103,multi,50,uniform,27,4.0,10000,0.16621065139770508
2103,multi,50,uniform,28,30.0,10000,0.15390539169311523
2103,multi,50,uniform,29,20.0,10000,0.17998409271240234
2103,multi,50,uniform,0,27.0,10000,0.24435687065124512
2103,multi,50,uniform,1,6.0,10000,0.16088438034057617
2103,multi,50,uniform,2,19.0,10000,0.15926742553710938
2103,multi,50,uniform,3,11.0,10000,0.21085619926452637
2103,multi,50,uniform,4,18.0,10000,0.16252779960632324
2103,multi,50,uniform,5,0.0,10000,0.18164753913879395
2103,multi,50,uniform,6,6.0,10000,0.18104815483093262
2103,multi,50,uniform,7,27.0,10000,0.14786219596862793
2103,multi,50,uniform,8,0.0,10000,0.15129733085632324
2103,multi,50,uniform,9,9.0,10000,0.1468973159790039
2103,multi,50,uniform,10,17.0,10000,0.14889025688171387
2103,multi,50,uniform,11,34.0,10000,0.17077398300170898
2103,multi,50,uniform,12,12.0,10000,0.16001319885253906
2103,multi,50,uniform,13,23.0,10000,0.18430781364440918
2103,multi,50,uniform,14,9.0,10000,0.1583261489868164
2103,multi,50,uniform,15,11.0,10000,0.15091848373413086
2103,multi,50,uniform,16,17.0,10000,0.14883899688720703
2103,multi,50,uniform,17,33.0,10000,0.16075420379638672
2103,multi,50,uniform,18,32.0,10000,0.15746378898620605
2103,multi,50,uniform,19,12.0,10000,0.16750216484069824
2103,multi,50,uniform,20,31.0,10000,0.17471671104431152
2103,multi,50,uniform,21,23.0,10000,0.1350870132446289
2103,multi,50,uniform,22,9.0,10000,0.1526196002960205
2103,multi,50,uniform,23,21.0,10000,0.14959263801574707
2103,multi,50,uniform,24,21.0,10000,0.19043731689453125
2103,multi,50,uniform,25,5.0,10000,0.17455625534057617
2103,multi,50,uniform,26,15.0,10000,0.1934046745300293
2103,multi,50,uniform,27,13.0,10000,0.1520366668701172
2103,multi,50,uniform,28,9.0,10000,0.1833353042602539
2103,multi,50,uniform,29,11.0,10000,0.13838624954223633
