instance,alg,pop,selection,run,best,n_evals,time
2202,multi,20,uniform,20,0.0,10000,0.1565852165222168
2202,multi,20,uniform,21,9.0,10000,0.17629623413085938
2202,multi,20,uniform,22,38.0,10000,0.15650320053100586
2202,multi,20,uniform,23,16.0,10000,0.1533946990966797
2202,multi,20,uniform,24,20.0,10000,0.17708802223205566
2202,multi,20,uniform,25,25.0,10000,0.1774897575378418
2202,multi,20,uniform,26,13.0,10000,0.17101788520812988
2202,multi,20,uniform,27,15.0,10000,0.1757187843322754
2202,multi,20,uniform,28,11.0,10000,0.1592252254486084
2202,multi,20,uniform,29,7.0,10000,0.16123270988464355
2202,multi,20,uniform,0,0.0,10000,0.1698920726776123
2202,multi,20,uniform,1,4.0,10000,0.1891186237335205
2202,multi,20,uniform,2,26.0,10000,0.17696738243103027
2202,multi,20,uniform,3,18.0,10000,0.18354511260986328
2202,multi,20,uniform,4,17.0,10000,0.15334844589233398
2202,multi,20,uniform,5,29.0,10000,0.17296171188354492
2202,multi,20,uniform,6,26.0,10000,0.18146371841430664
2202,multi,20,uniform,7,28.0,10000,0.1511373519897461
2202,multi,20,uniform,8,0.0,10000,0.15340685844421387
2202,multi,20,uniform,9,21.0,10000,0.17342734336853027
2202,multi,20,uniform,10,18.0,10000,0.172166109085083
2202,multi,20,uniform,11,16.0,10000,0.1631324291229248
2202,multi,20,uniform,12,14.0,10000,0.1632378101348877
2202,multi,20,uniform,13,25.0,10000,0.1635124683380127
2202,multi,20,uniform,14,28.0,10000,0.16177725791931152
2202,multi,20,uniform,15,0.0,10000,0.1707921028137207
2202,multi,20,uniform,16,23.0,10000,0.17024803161621094
2202,multi,20,uniform,17,22.0,10000,0.18349003791809082
2202,multi,20,uniform,18,9.0,10000,0.1829230785369873
2202,multi,20,uniform,19,18.0,10000,0.15904474258422852
2202,multi,20,uniform,20,0.0,10000,0.1595776081085205
2202,multi,20,uniform,21,18.0,10000,0.192413330078125
2202,multi,20,uniform,22,23.0,10000,0.1821441650390625
2202,multi,20,uniform,23,4.0,10000,0.18094611167907715
2202,multi,20,uniform,24,20.0,10000,0.1762838363647461
2202,multi,20,uniform,25,9.0,10000,0.16577696800231934
2202,multi,20,uniform,26,28.0,10000,0.14545583724975586
2202,multi,20,uniform,27,26.0,10000,0.14990949630737305
2202,multi,20,uniform,28,26.0,10000,0.15520787239074707
2202,multi,20,uniform,29,13.0,10000,0.16359353065490723
2202,multi,50,uniform,0,0.0,10000,0.16683340072631836
2202,multi,50,uniform,1,5.0,10000,0.1508927345275879
2202,multi,50,uniform,2,0.0,10000,0.16231513023376465
2202,multi,50,uniform,3,30.0,10000,0.16166400909423828
2202,multi,50,uniform,4,13.0,10000,0.1730637550354004
2202,multi,50,uniform,5,18.0,10000,0.14603424072265625
2202,multi,50,uniform,6,0.0,10000,0.18184781074523926
2202,multi,50,uniform,7,10.0,10000,0.15396571159362793
2202,multi,50,uniform,8,26.0,10000,0.16241908073425293
2202,multi,50,uniform,9,24.0,10000,0.15993356704711914
2202,multi,50,uniform,10,31.0,10000,0.15937352180480957
2202,multi,50,uniform,11,24.0,10000,0.1687614917755127
2202,multi,50,uniform,12,14.0,10000,0.15979576110839844
2202,multi,50,uniform,13,17.0,10000,0.17273354530334473
2202,multi,50,uniform,14,14.0,10000,0.17499113082885742
2202,multi,50,uniform,15,9.0,10000,0.19347763061523438
2202,multi,50,uniform,16,24.0,10000,0.15928959846496582
2202,multi,50,uniform,17,24.0,10000,0.17544174194335938
2202,multi,50,uniform,18,28.0,10000,0.16908812522888184
2202,multi,50,uniform,19,14.0,10000,0.16350555419921875
2202,multi,50,uniform,20,12.0,10000,0.180863618850708
2202,multi,50,uniform,21,7.0,10000,0.16877365112304688
2202,multi,50,uniform,22,12.0,10000,0.18460631370544434
2202,multi,50,uniform,23,18.0,10000,0.1746809482574463
2202,multi,50,uniform,24,33.0,10000,0.15871310234069824
2202,multi,50,uniform,25,12.0,10000,0.17708873748779297
2202,multi,50,uniform,26,10.0,10000,0.15355777740478516
2202,multi,50,uniform,27,19.0,10000,0.17443037033081055
2202,multi,50,uniform,28,24.0,10000,0.15082883834838867
2202,multi,50,uniform,29,13.0,10000,0.27945828437805176
2202,multi,50,uniform,0,21.0,10000,0.17554163932800293
2202,multi,50,uniform,1,0.0,10000,0.16370820999145508
2202,multi,50,uniform,2,0.0,10000,0.17218279838562012
2202,multi,50,uniform,3,22.0,10000,0.15680480003356934
2202,multi,50,uniform,4,21.0,10000,0.1718461513519287
2202,multi,50,uniform,5,24.0,10000,0.17191243171691895
2202,multi,50,uniform,6,20.0,10000,0.15282082557678223
2202,multi,50,uniform,7,30.0,10000,0.1660466194152832
2202,multi,50,uniform,8,20.0,10000,0.1656510829925537
2202,multi,50,uniform,9,24.0,10000,0.1516280174255371
2202,multi,50,uniform,10,4.0,10000,0.157365083694458
2202,multi,50,uniform,11,25.0,10000,0.15741205215454102
2202,multi,50,uniform,12,26.0,10000,0.15226101875305176
2202,multi,50,uniform,13,28.0,10000,0.16825032234191895
2202,multi,50,uniform,14,28.0,10000,0.16195440292358398
2202,multi,50,uniform,15,0.0,10000,0.17236971855163574
2202,multi,50,uniform,16,23.0,10000,0.15168046951293945
2202,multi,50,uniform,17,30.0,10000,0.18880629539489746
2202,multi,50,uniform,18,19.0,10000,0.18424654006958008
2202,multi,50,uniform,19,9.0,10000,0.15212488174438477
2202,multi,50,uniform,20,21.0,10000,0.16479730606079102
2202,multi,50,uniform,21,0.0,10000,0.15816736221313477
2202,multi,50,uniform,22,24.0,10000,0.1669914722442627
2202,multi,50,uniform,23,16.0,10000,0.16373801231384277
2202,multi,50,uniform,24,14.0,10000,0.14932751655578613
2202,multi,50,uniform,25,7.0,10000,0.14964032173156738
2202,multi,50,uniform,26,15.0,10000,0.1779005527496338
2202,multi,50,uniform,27,0.0,10000,0.2072584629058838
2202,multi,50,uniform,28,17.0,10000,0.17824149131774902
2202,multi,50,uniform,29,16.0,10000,0.14175987243652344
2202,multi,50,uniform,0,11.0,10000,0.1766359806060791
2202,multi,50,uniform,1,16.0,10000,0.1444554328918457
2202,multi,50,uniform,2,0.0,10000,0.1793975830078125
2202,multi,50,uniform,3,22.0,10000,0.1516122817993164
2202,multi,50,uniform,4,16.0,10000,0.17977380752563477
2202,multi,50,uniform,5,20.0,10000,0.17313003540039062
2202,multi,50,uniform,6,20.0,10000,0.16841459274291992
2202,multi,50,uniform,7,5.0,10000,0.1687757968902588
2202,multi,50,uniform,8,14.0,10000,0.15156888961791992
2202,multi,50,uniform,9,18.0,10000,0.15282487869262695
2202,multi,50,uniform,10,18.0,10000,0.1727433204650879
2202,multi,50,uniform,11,4.0,10000,0.17017412185668945
2202,multi,50,uniform,12,0.0,10000,0.16245222091674805
2202,multi,50,uniform,13,20.0,10000,0.16421246528625488
2202,multi,50,uniform,14,30.0,10000,0.17228341102600098
2202,multi,50,uniform,15,34.0,10000,0.16401004791259766
2202,multi,50,uniform,16,0.0,10000,0.2140052318572998
2202,multi,50,uniform,17,22.0,10000,0.15097260475158691
2202,multi,50,uniform,18,0.0,10000,0.1605689525604248
2202,multi,50,uniform,19,1.0,10000,0.15909981727600098
2202,multi,50,uniform,20,11.0,10000,0.15439414978027344
2202,multi,50,uniform,21,13.0,10000,0.15754938125610352
2202,multi,50,uniform,22,2.0,10000,0.1651303768157959
2202,multi,50,uniform,23,14.0,10000,0.14447736740112305
2202,multi,50,uniform,24,23.0,10000,0.22730088233947754
2202,multi,50,uniform,25,2.0,10000,0.15686488151550293
2202,multi,50,uniform,26,23.0,10000,0.16331744194030762
2202,multi,50,uniform,27,0.0,10000,0.15815305709838867
2202,multi,50,uniform,28,24.0,10000,0.2516210079193115
2202,multi,50,uniform,29,0.0,10000,0.1764378547668457
