instance,alg,pop,diversity,run,best,n_evals,time
2102,single,10,tournament,4,523.0,10000,0.42456889152526855
2102,single,10,tournament,5,543.0,10000,0.33434176445007324
2102,single,10,tournament,6,529.0,10000,0.3261704444885254
2102,single,10,tournament,7,522.0,10000,0.34842562675476074
2102,single,10,tournament,8,525.0,10000,0.3425745964050293
2102,single,10,tournament,9,520.0,10000,0.418168306350708
2102,single,10,tournament,10,490.0,10000,0.26602959632873535
2102,single,10,tournament,11,520.0,10000,0.4122655391693115
2102,single,10,tournament,12,519.0,10000,0.41486215591430664
2102,single,10,tournament,13,522.0,10000,0.3630862236022949
2102,single,10,tournament,14,518.0,10000,0.3166682720184326
2102,single,10,tournament,15,528.0,10000,0.3900003433227539
2102,single,10,tournament,16,551.0,10000,0.35934019088745117
2102,single,10,tournament,17,542.0,10000,0.37436819076538086
2102,single,10,tournament,18,533.0,10000,0.3450584411621094
2102,single,10,tournament,19,528.0,10000,0.4055154323577881
2102,single,10,tournament,20,529.0,10000,0.414475679397583
2102,single,10,tournament,21,532.0,10000,0.3659822940826416
2102,single,10,tournament,22,520.0,10000,0.4002251625061035
2102,single,10,tournament,23,515.0,10000,0.3739922046661377
2102,single,10,tournament,24,540.0,10000,0.331409215927124
2102,single,10,tournament,25,498.0,10000,0.24889874458312988
2102,single,10,tournament,26,528.0,10000,0.3775033950805664
2102,single,10,tournament,27,524.0,10000,0.4053232669830322
2102,single,10,tournament,28,526.0,10000,0.3920607566833496
2102,single,10,tournament,29,526.0,10000,0.37995052337646484
2102,single,20,random_replacement,0,-12.0,10000,0.22940301895141602
2102,single,20,random_replacement,1,-14.0,10000,0.24831771850585938
2102,single,20,random_replacement,2,-5.0,10000,0.34802937507629395
2102,single,20,random_replacement,3,-7.0,10000,0.29863524436950684
2102,single,20,random_replacement,4,-14.0,10000,0.24015045166015625
2102,single,20,random_replacement,5,-16.0,10000,0.24485278129577637
2102,single,20,random_replacement,6,-13.0,10000,0.2657442092895508
2102,single,20,random_replacement,7,-6.0,10000,0.31230974197387695
2102,single,20,random_replacement,8,-12.0,10000,0.2438828945159912
2102,single,20,random_replacement,9,-10.0,10000,0.28299474716186523
2102,single,20,random_replacement,10,-10.0,10000,0.2911794185638428
2102,single,20,random_replacement,11,-25.0,10000,0.18689823150634766
2102,single,20,random_replacement,12,-5.0,10000,0.32817959785461426
2102,single,20,random_replacement,13,-9.0,10000,0.27454566955566406
2102,single,20,random_replacement,14,-9.0,10000,0.29945921897888184
2102,single,20,random_replacement,15,-11.0,10000,0.2669086456298828
2102,single,20,random_replacement,16,-3.0,10000,0.3753941059112549
2102,single,20,random_replacement,17,-11.0,10000,0.25435495376586914
2102,single,20,random_replacement,18,-19.0,10000,0.2230973243713379
2102,single,20,random_replacement,19,-16.0,10000,0.24902081489562988
2102,single,20,random_replacement,20,-10.0,10000,0.2845480442047119
2102,single,20,random_replacement,21,-10.0,10000,0.28644251823425293
2102,single,20,random_replacement,22,-6.0,10000,0.30479931831359863
2102,single,20,random_replacement,23,-17.0,10000,0.22144484519958496
2102,single,20,random_replacement,24,-11.0,10000,0.2730240821838379
2102,single,20,random_replacement,25,-10.0,10000,0.303774356842041
2102,single,20,random_replacement,26,-8.0,10000,0.31967973709106445
2102,single,20,random_replacement,27,-4.0,10000,0.35401463508605957
2102,single,20,random_replacement,28,-11.0,10000,0.24418926239013672
2102,single,20,random_replacement,29,-18.0,10000,0.2026681900024414
2102,single,20,fitness_sharing,0,506.0,10000,3.663759708404541
2102,single,20,fitness_sharing,1,512.0,10000,3.1557462215423584
2102,single,20,fitness_sharing,2,519.0,10000,3.4911420345306396
2102,single,20,fitness_sharing,3,519.0,10000,2.632225751876831
2102,single,20,fitness_sharing,4,-1.0,10000,2.063774347305298
2102,single,20,fitness_sharing,5,495.0,10000,2.0871517658233643
2102,single,20,fitness_sharing,6,-2.0,10000,2.8672311305999756
2102,single,20,fitness_sharing,7,518.0,10000,2.0184662342071533
2102,single,20,fitness_sharing,8,-2.0,10000,2.451479434967041
2102,single,20,fitness_sharing,9,-6.0,10000,2.168154239654541
2102,single,20,fitness_sharing,10,495.0,10000,2.6662137508392334
2102,single,20,fitness_sharing,11,-5.0,10000,2.16619610786438
2102,single,20,fitness_sharing,12,-7.0,10000,2.362548351287842
2102,single,20,fitness_sharing,13,494.0,10000,2.6334033012390137
2102,single,20,fitness_sharing,14,-6.0,10000,1.638890266418457
2102,single,20,fitness_sharing,15,-7.0,10000,2.2929701805114746
2102,single,20,fitness_sharing,16,512.0,10000,3.2618274688720703
2102,single,20,fitness_sharing,17,-13.0,10000,1.7496590614318848
2102,single,20,fitness_sharing,18,-2.0,10000,2.6237542629241943
2102,single,20,fitness_sharing,19,-2.0,10000,2.226494073867798
2102,single,20,fitness_sharing,20,535.0,10000,3.4230587482452393
2102,single,20,fitness_sharing,21,514.0,10000,3.615543842315674
2102,single,20,fitness_sharing,22,513.0,10000,3.0987629890441895
2102,single,20,fitness_sharing,23,515.0,10000,3.5165441036224365
2102,single,20,fitness_sharing,24,-8.0,10000,2.1146304607391357
2102,single,20,fitness_sharing,25,-1.0,10000,2.736765146255493
2102,single,20,fitness_sharing,26,-6.0,10000,2.0864381790161133
2102,single,20,fitness_sharing,27,505.0,10000,2.669753074645996
2102,single,20,fitness_sharing,28,506.0,10000,2.9523041248321533
2102,single,20,fitness_sharing,29,483.0,10000,2.9482057094573975
2102,single,20,tournament,0,488.0,10000,0.2950918674468994
2102,single,20,tournament,1,523.0,10000,0.3467421531677246
2102,single,20,tournament,2,506.0,10000,0.2789595127105713
2102,single,20,tournament,3,512.0,10000,0.32548093795776367
2102,single,20,tournament,4,499.0,10000,0.28666114807128906
2102,single,20,tournament,5,507.0,10000,0.30155229568481445
2102,single,20,tournament,6,532.0,10000,0.3895716667175293
2102,single,20,tournament,7,-12.0,10000,0.2131345272064209
2102,single,20,tournament,8,522.0,10000,0.3527982234954834
2102,single,20,tournament,9,520.0,10000,0.3544585704803467
2102,single,20,tournament,10,-7.0,10000,0.2622380256652832
2102,single,20,tournament,11,532.0,10000,0.3766169548034668
2102,single,20,tournament,12,-2.0,10000,0.2851409912109375
2102,single,20,tournament,13,522.0,10000,0.34203624725341797
2102,single,20,tournament,14,-15.0,10000,0.1763620376586914
2102,single,20,tournament,15,461.0,10000,0.26732468605041504
2102,single,20,tournament,16,510.0,10000,0.29643726348876953
2102,single,20,tournament,17,-9.0,10000,0.2063603401184082
2102,single,20,tournament,18,504.0,10000,0.3465447425842285
2102,single,20,tournament,19,516.0,10000,0.4004206657409668
2102,single,20,tournament,20,528.0,10000,0.33316493034362793
2102,single,20,tournament,21,515.0,10000,0.349212646484375
2102,single,20,tournament,22,510.0,10000,0.2829625606536865
2102,single,20,tournament,23,504.0,10000,0.29177308082580566
2102,single,20,tournament,24,471.0,10000,0.2772550582885742
2102,single,20,tournament,25,531.0,10000,0.3833637237548828
2102,single,20,tournament,26,-2.0,10000,0.2571754455566406
2102,single,20,tournament,27,-19.0,10000,0.16304945945739746
2102,single,20,tournament,28,497.0,10000,0.27991294860839844
2102,single,20,tournament,29,517.0,10000,0.3071572780609131
2102,single,50,random_replacement,0,-33.0,10000,0.14528679847717285
2102,single,50,random_replacement,1,-32.0,10061,0.11270618438720703
2102,single,50,random_replacement,2,-35.0,11962,0.13052845001220703
2102,single,50,random_replacement,3,-28.0,13079,0.14103913307189941
2102,single,50,random_replacement,4,-32.0,10043,0.10933041572570801
2102,single,50,random_replacement,5,-29.0,10764,0.11754536628723145
2102,single,50,random_replacement,6,-30.0,10000,0.1557300090789795
2102,single,50,random_replacement,7,-37.0,11103,0.12146615982055664
2102,single,50,random_replacement,8,-34.0,10900,0.11881828308105469
2102,single,50,random_replacement,9,-37.0,13204,0.14380788803100586
2102,single,50,random_replacement,10,-34.0,16188,0.17708802223205566
2102,single,50,random_replacement,11,-34.0,10041,0.11488151550292969
2102,single,50,random_replacement,12,-32.0,17570,0.18928742408752441
2102,single,50,random_replacement,13,-36.0,12482,0.13796639442443848
2102,single,50,random_replacement,14,-35.0,10048,0.11147499084472656
2102,single,50,random_replacement,15,-33.0,10060,0.11063718795776367
2102,single,50,random_replacement,16,-30.0,12728,0.1385650634765625
2102,single,50,random_replacement,17,-33.0,13847,0.15102720260620117
2102,single,50,random_replacement,18,-37.0,11559,0.1263728141784668
2102,single,50,random_replacement,19,-37.0,10046,0.11081385612487793
2102,single,50,random_replacement,20,-29.0,10039,0.11354279518127441
2102,single,50,random_replacement,21,-31.0,13414,0.14699721336364746
2102,single,50,random_replacement,22,-34.0,11122,0.12054014205932617
2102,single,50,random_replacement,23,-38.0,10011,0.11123204231262207
2102,single,50,random_replacement,24,-36.0,13017,0.14348506927490234
2102,single,50,random_replacement,25,-36.0,12076,0.13223576545715332
2102,single,50,random_replacement,26,-33.0,10529,0.11504507064819336
2102,single,50,random_replacement,27,-35.0,10005,0.11061835289001465
2102,single,50,random_replacement,28,-25.0,10000,0.2091531753540039
2102,single,50,random_replacement,29,-33.0,10258,0.11105227470397949
2102,single,50,fitness_sharing,0,-32.0,10000,1.1491162776947021
2102,single,50,fitness_sharing,1,-37.0,12652,0.1383068561553955
2102,single,50,fitness_sharing,2,-33.0,12312,0.13661599159240723
2102,single,50,fitness_sharing,3,-32.0,10922,0.11913132667541504
2102,single,50,fitness_sharing,4,-31.0,10000,0.5719339847564697
2102,single,50,fitness_sharing,5,-37.0,12251,0.13613581657409668
2102,single,50,fitness_sharing,6,-39.0,14334,0.1550896167755127
2102,single,50,fitness_sharing,7,-27.0,10000,1.7066080570220947
2102,single,50,fitness_sharing,8,-34.0,14523,0.15760350227355957
2102,single,50,fitness_sharing,9,-29.0,10968,0.11950540542602539
2102,single,50,fitness_sharing,10,-33.0,13974,0.1564617156982422
2102,single,50,fitness_sharing,11,-32.0,10000,1.7703900337219238
2102,single,50,fitness_sharing,12,-28.0,10000,1.8441407680511475
2102,single,50,fitness_sharing,13,-36.0,10875,0.11830520629882812
2102,single,50,fitness_sharing,14,-40.0,12369,0.13721013069152832
2102,single,50,fitness_sharing,15,-31.0,11032,0.12707304954528809
2102,single,50,fitness_sharing,16,-28.0,10000,3.7478394508361816
2102,single,50,fitness_sharing,17,-39.0,10000,0.48021507263183594
2102,single,50,fitness_sharing,18,-29.0,10000,0.8405587673187256
2102,single,50,fitness_sharing,19,-27.0,10000,0.5338895320892334
2102,single,50,fitness_sharing,20,-25.0,10000,0.36929774284362793
2102,single,50,fitness_sharing,21,-33.0,10000,0.3858296871185303
2102,single,50,fitness_sharing,22,-31.0,12251,0.131666898727417
2102,single,50,fitness_sharing,23,-33.0,10452,0.11433863639831543
2102,single,50,fitness_sharing,24,-31.0,10000,0.6793467998504639
2102,single,50,fitness_sharing,25,-18.0,10000,2.527020215988159
2102,single,50,fitness_sharing,26,-34.0,12671,0.13851475715637207
2102,single,50,fitness_sharing,27,-16.0,10000,2.8736329078674316
2102,single,50,fitness_sharing,28,-34.0,10014,0.11012649536132812
2102,single,50,fitness_sharing,29,-22.0,10000,2.6703739166259766
2102,single,50,tournament,0,-32.0,11177,0.12366271018981934
2102,single,50,tournament,1,-33.0,11976,0.1327958106994629
2102,single,50,tournament,2,-34.0,11037,0.12127995491027832
2102,single,50,tournament,3,-20.0,10000,0.19089484214782715
2102,single,50,tournament,4,-33.0,12335,0.1348133087158203
2102,single,50,tournament,5,-34.0,10064,0.11099743843078613
2102,single,50,tournament,6,-30.0,10000,0.13274693489074707
2102,single,50,tournament,7,-31.0,10000,0.12656235694885254
2102,single,50,tournament,8,-24.0,10000,0.1834859848022461
2102,single,50,tournament,9,-35.0,11206,0.12346482276916504
2102,single,50,tournament,10,-30.0,10148,0.11552262306213379
2102,single,50,tournament,11,-31.0,10979,0.12259244918823242
2102,single,50,tournament,12,-37.0,13051,0.15276741981506348
2102,single,50,tournament,13,-33.0,10545,0.11537647247314453
2102,single,50,tournament,14,-26.0,10000,0.14640045166015625
2102,single,50,tournament,15,-35.0,11563,0.12668204307556152
2102,single,50,tournament,16,-35.0,12205,0.13312458992004395
2102,single,50,tournament,17,-26.0,10000,0.15444421768188477
2102,single,50,tournament,18,-33.0,10000,0.12272930145263672
2102,single,50,tournament,19,-13.0,10000,0.25547146797180176
2102,single,50,tournament,20,-34.0,10273,0.11514830589294434
2102,single,50,tournament,21,-32.0,10652,0.11948084831237793
2102,single,50,tournament,22,-30.0,10967,0.12130451202392578
2102,single,50,tournament,23,-37.0,10034,0.10958361625671387
2102,single,50,tournament,24,-36.0,10000,0.12447142601013184
2102,single,50,tournament,25,-31.0,17315,0.1886730194091797
2102,single,50,tournament,26,-32.0,10708,0.11802864074707031
2102,single,50,tournament,27,-33.0,10032,0.11179232597351074
2102,single,50,tournament,28,-18.0,10000,0.2043142318725586
2102,single,50,tournament,29,-31.0,12873,0.13970732688903809
