evaluations raw_y
6701 31048.1847820931
6961 31192.9640679706
7555 31704.6177877266
7928 31757.7947172790
8367 31827.4344139606
8416 31972.7582638778
8633 32001.8049618925
8663 32198.0915244095
8773 32403.2726443783
10000 29757.4025231415
evaluations raw_y
1 -288886.1000000000
2 -281936.1000000000
3 -270185.1000000000
5 -267142.1000000000
13 -260420.1000000000
34 -257655.1000000000
61 -239714.1000000000
216 -237985.1000000000
226 -237008.1000000000
267 -233095.1000000000
302 -228658.1000000000
360 -228646.1000000000
414 -225662.1000000000
416 -225582.1000000000
473 -225449.1000000000
497 -224323.1000000000
500 -218898.1000000000
564 -212546.1000000000
603 -208871.1000000000
668 -208557.1000000000
716 -206781.1000000000
717 -205394.1000000000
768 -203037.1000000000
775 -200428.1000000000
787 -200367.1000000000
858 -198215.1000000000
881 -195843.1000000000
908 -195513.1000000000
925 -192535.1000000000
977 -191495.1000000000
980 -191343.1000000000
981 -190247.1000000000
985 -187661.1000000000
1012 -184314.1000000000
1078 -183818.1000000000
1103 -182855.1000000000
1153 -182290.1000000000
1191 -179634.1000000000
1207 -177151.1000000000
1237 -172132.1000000000
1285 -164265.1000000000
1575 -163582.1000000000
1611 -162948.1000000000
1613 -162785.1000000000
1629 -162743.1000000000
1668 -160649.1000000000
1680 -160273.1000000000
1702 26793.3386930102
1724 27400.2773684032
1754 28316.3712365273
1856 28447.6718061217
1995 28925.7246596444
2232 29839.6845655471
2445 29969.1591100017
2554 30230.9840464139
3290 30635.2725655339
3483 30654.7612972547
3783 31054.5336492785
3831 31071.8239651097
3937 31137.6171660947
4145 31305.5997860744
4686 31505.6975670855
5076 31571.1626106348
5652 31660.0200188010
5758 31672.2901185832
6045 31763.2971850024
6326 32091.1480289469
6516 32153.6650176612
6619 32208.3260064602
6740 32363.9079602892
6831 32503.0073799876
7497 32579.1360234364
7719 32711.0349803040
9351 33013.7771493677
9883 33019.4823441887
10000 31364.3064998139
evaluations raw_y
1 -284228.1000000000
2 -260466.1000000000
4 -259012.1000000000
26 -253046.1000000000
46 -245809.1000000000
122 -242165.1000000000
157 -242090.1000000000
163 -238920.1000000000
196 -238022.1000000000
201 -227757.1000000000
258 -222741.1000000000
340 -217706.1000000000
412 -216832.1000000000
441 -214554.1000000000
456 -213308.1000000000
504 -212699.1000000000
508 -211304.1000000000
551 -210206.1000000000
559 -205865.1000000000
562 -201020.1000000000
652 -198426.1000000000
735 -188394.1000000000
773 -187397.1000000000
827 -182118.1000000000
919 -179843.1000000000
1016 -178865.1000000000
1023 -177642.1000000000
1110 -176089.1000000000
1136 -175757.1000000000
1164 -175469.1000000000
1178 -174647.1000000000
1203 -172333.1000000000
1243 -171134.1000000000
1304 -170476.1000000000
1343 -170393.1000000000
1350 -170267.1000000000
1368 -169255.1000000000
1387 -168888.1000000000
1437 -167962.1000000000
1468 -165563.1000000000
1536 -165092.1000000000
1560 -164775.1000000000
1567 -164097.1000000000
1601 -162619.1000000000
1610 -162602.1000000000
1611 -162593.1000000000
1629 -161503.1000000000
1689 -161202.1000000000
1758 25917.8247250707
1850 27221.5203503299
1868 27449.0755466463
1927 27617.8128502028
1969 27723.9378621173
2309 27764.8886012719
2344 28376.5659652466
2549 28404.8991243980
2589 28750.0755904026
2912 29202.6238521167
3092 29640.4867291756
3566 30106.4367330648
3681 30214.1000905671
4400 30376.0739335337
4509 30647.8461315093
4655 30744.8633010502
5044 30973.1976032352
5149 31001.2521207799
5221 31052.7898910798
5653 31242.1706408929
6195 31271.5283771957
6252 31317.5803350168
6331 31483.6937106693
6538 31619.8334553445
6589 31841.7861763863
6663 31847.8090613344
7418 31969.5868598614
7862 32155.9197499817
9513 32220.3031905700
9638 32261.0509551970
10000 30922.7096036168
evaluations raw_y
1 -270861.1000000000
5 -259709.1000000000
6 -253904.1000000000
104 -252286.1000000000
141 -252160.1000000000
151 -242975.1000000000
220 -242827.1000000000
239 -239255.1000000000
251 -238913.1000000000
276 -236408.1000000000
280 -232931.1000000000
304 -232748.1000000000
329 -230215.1000000000
375 -228877.1000000000
404 -224290.1000000000
462 -217516.1000000000
502 -214024.1000000000
525 -211673.1000000000
557 -211304.1000000000
601 -211289.1000000000
608 -208642.1000000000
616 -205380.1000000000
667 -205105.1000000000
676 -201522.1000000000
706 -192811.1000000000
891 -188849.1000000000
941 -187476.1000000000
1001 -186835.1000000000
1035 -186515.1000000000
1049 -185871.1000000000
1051 -185470.1000000000
1078 -184748.1000000000
1114 -183961.1000000000
1129 -180994.1000000000
1208 -176826.1000000000
1306 -175605.1000000000
1352 -173958.1000000000
1407 -173152.1000000000
1426 -168182.1000000000
1528 -166920.1000000000
1720 -164809.1000000000
1734 -162904.1000000000
1769 -162702.1000000000
1808 -162170.1000000000
1878 -162088.1000000000
1893 24760.4337311876
1996 26701.8877550427
2060 26851.8482028057
2232 27824.8320942957
2563 27946.5164793208
2727 28236.1067833136
2886 28397.7219067547
2918 28471.7639407814
2997 28938.3905567042
3075 29248.0594160693
3458 29520.9495841595
3939 29717.7524897021
4295 29773.4106399777
4489 30013.7432403656
4614 30023.7804630325
4683 30124.5273954739
4880 30407.5050558519
5537 30597.9937766238
7484 30787.6658045683
7642 30804.9614098084
7894 30825.3027174606
7983 30886.7800707126
9115 30991.2402165273
9358 31115.2179649760
9792 31301.5593962381
9851 31499.3879809924
10000 29539.1943378013
evaluations raw_y
1 -287827.1000000000
7 -282974.1000000000
8 -268013.1000000000
10 -242780.1000000000
102 -239273.1000000000
202 -238497.1000000000
204 -232394.1000000000
298 -228408.1000000000
368 -227023.1000000000
401 -218293.1000000000
487 -209356.1000000000
554 -207735.1000000000
620 -207694.1000000000
622 -205280.1000000000
651 -204548.1000000000
660 -200721.1000000000
713 -200151.1000000000
727 -196477.1000000000
773 -195453.1000000000
777 -189875.1000000000
814 -185864.1000000000
867 -178117.1000000000
914 -177915.1000000000
1102 -176427.1000000000
1112 -174683.1000000000
1163 -174378.1000000000
1206 -173385.1000000000
1208 -172027.1000000000
1229 -168879.1000000000
1390 -168840.1000000000
1422 -167837.1000000000
1436 -166721.1000000000
1465 -165200.1000000000
1489 -163987.1000000000
1531 -163937.1000000000
1559 -163703.1000000000
1588 -161887.1000000000
1632 -161557.1000000000
1719 -161386.1000000000
1725 -161171.1000000000
1751 -159961.1000000000
1827 24760.6222538317
1952 25416.4726261780
1994 25469.0195446693
2002 25855.2059739512
2070 26056.2383062490
2109 26159.6755214332
2114 26243.1965430282
2161 26734.6717903732
2205 27003.7553781874
2380 27178.3301796290
2434 27287.9829956714
2623 27600.8985336557
2727 28182.5236656459
3336 28232.4996505371
3482 28391.4864468846
3516 28894.1694245360
4358 28949.2365222813
4562 29146.0391088372
4670 29518.9890948510
4955 29530.3624514380
5052 29632.5338565064
5165 29857.4787161202
5593 29870.7304309369
5813 29974.8768239460
5885 30343.3721329142
6396 30391.2147910881
6562 30728.7775558502
6668 30903.1016526535
6762 31185.1083699774
7360 31192.6615740847
7415 31441.2635320197
7460 31460.5179308718
7607 31606.8403426373
7621 31627.2416054744
8047 31731.0493965682
8245 31927.9146474912
9138 31942.8741979291
9222 31970.8724690435
9512 32021.5480333912
10000 30241.1565943878
evaluations raw_y
1 -267286.1000000000
2 -264199.1000000000
24 -260225.1000000000
42 -260032.1000000000
70 -250055.1000000000
158 -249103.1000000000
164 -244652.1000000000
167 -243119.1000000000
185 -239817.1000000000
254 -237513.1000000000
262 -237024.1000000000
281 -236951.1000000000
320 -233388.1000000000
336 -232706.1000000000
362 -228144.1000000000
407 -225997.1000000000
409 -225943.1000000000
440 -225656.1000000000
449 -219190.1000000000
488 -217555.1000000000
494 -216408.1000000000
522 -215919.1000000000
523 -215504.1000000000
527 -214057.1000000000
569 -211902.1000000000
626 -207561.1000000000
659 -205315.1000000000
682 -205120.1000000000
722 -204601.1000000000
743 -203261.1000000000
761 -200764.1000000000
801 -200299.1000000000
814 -200200.1000000000
815 -197784.1000000000
819 -196143.1000000000
851 -195639.1000000000
887 -194910.1000000000
959 -192495.1000000000
970 -191768.1000000000
989 -190524.1000000000
991 -190174.1000000000
1042 -190141.1000000000
1052 -185445.1000000000
1108 -182321.1000000000
1240 -180720.1000000000
1303 -180529.1000000000
1313 -178446.1000000000
1427 -178064.1000000000
1469 -175824.1000000000
1532 -171778.1000000000
1609 -168211.1000000000
1729 -167694.1000000000
1763 -165647.1000000000
1823 -165279.1000000000
1850 -164937.1000000000
1851 -162456.1000000000
2044 -160853.1000000000
2066 -160483.1000000000
2230 26683.1116416068
2256 27433.2269652244
2333 27456.3894619011
2416 27503.0214926042
2513 27571.7664255911
2524 27704.7229811118
2549 28137.8830914367
2975 28587.4230634652
3009 28695.7224933191
3267 29239.5242908691
3398 29250.0609510480
3407 29371.3393790528
3453 29599.6565847376
3614 29938.1632010667
3776 29987.5004306289
3963 30105.9037492629
4670 30266.8784916604
4882 30324.5813783432
4942 30354.6062541532
5181 30373.1545185086
5263 30434.1187735390
5381 30493.2550115465
5384 30721.7844519171
6290 30778.9075456431
6565 30787.7812289856
6579 30879.1678231169
6692 30980.6861898112
7135 31361.0665005797
7694 31546.0715325705
8726 32129.4955187106
9579 32340.8488852911
10000 28056.5379235485
evaluations raw_y
1 -288468.1000000000
3 -265269.1000000000
7 -251109.1000000000
43 -247848.1000000000
76 -231904.1000000000
252 -226367.1000000000
320 -224373.1000000000
349 -220140.1000000000
361 -219779.1000000000
415 -217711.1000000000
456 -213445.1000000000
550 -211604.1000000000
558 -211411.1000000000
568 -210807.1000000000
577 -210157.1000000000
580 -209733.1000000000
658 -207828.1000000000
671 -207269.1000000000
698 -204100.1000000000
727 -203989.1000000000
743 -201734.1000000000
748 -200285.1000000000
758 -200090.1000000000
773 -198698.1000000000
830 -198139.1000000000
842 -196022.1000000000
854 -193467.1000000000
932 -193367.1000000000
991 -187443.1000000000
1040 -186281.1000000000
1066 -183115.1000000000
1196 -179185.1000000000
1208 -178463.1000000000
1264 -177296.1000000000
1405 -175974.1000000000
1431 -173390.1000000000
1459 -173205.1000000000
1510 -172824.1000000000
1546 -172244.1000000000
1566 -172168.1000000000
1567 -169269.1000000000
1654 -168323.1000000000
1722 -164064.1000000000
1899 -162276.1000000000
1921 -160884.1000000000
1961 -160639.1000000000
1984 25827.8957660754
2089 26073.8848028546
2106 26829.9907305607
2129 27107.2199484375
2170 27123.3825224817
2180 27229.1741538532
2188 27410.2045942919
2192 27803.8343162990
2362 28019.7262318377
2419 28339.3975822188
2444 28571.6105530558
2469 28623.8462608630
2522 28665.4226422765
2751 29062.6479808147
2824 29200.7022575254
3462 29412.0960249323
3590 29556.6757418428
4236 29558.5377210320
4273 29759.6377835283
4374 29792.3513612414
4544 29969.3224206548
4578 30157.1757018628
4813 30372.8416605940
4966 30405.6751819051
5108 30492.6045276783
5121 30803.4211026252
5460 31177.7799290931
5806 31449.2849562238
6137 31554.3873639764
6175 31670.1113058242
6226 31830.4370421729
6434 32035.6853523557
6644 32279.8460579625
6987 32580.4575699136
10000 -160463.1000000000
evaluations raw_y
1 -276108.1000000000
3 -265011.1000000000
14 -264826.1000000000
19 -263821.1000000000
22 -259740.1000000000
69 -255608.1000000000
74 -252787.1000000000
78 -247702.1000000000
103 -245420.1000000000
138 -243053.1000000000
196 -232499.1000000000
266 -230325.1000000000
273 -225036.1000000000
383 -223843.1000000000
388 -218938.1000000000
402 -218605.1000000000
453 -214969.1000000000
464 -214128.1000000000
509 -209663.1000000000
546 -208019.1000000000
563 -206887.1000000000
631 -206850.1000000000
638 -203779.1000000000
652 -197851.1000000000
702 -191096.1000000000
819 -184776.1000000000
955 -181768.1000000000
969 -181625.1000000000
1003 -180071.1000000000
1068 -179750.1000000000
1077 -179610.1000000000
1131 -179040.1000000000
1175 -177670.1000000000
1187 -175702.1000000000
1201 -173815.1000000000
1264 -171734.1000000000
1310 -168716.1000000000
1323 -168403.1000000000
1358 -167624.1000000000
1401 -166365.1000000000
1465 -166322.1000000000
1498 -164942.1000000000
1512 -163310.1000000000
1588 -161068.1000000000
1654 -160008.1000000000
1804 -159950.1000000000
1812 27244.0300206133
1997 27555.8093892971
2139 27630.3409454407
2159 28066.1377649528
2229 28128.0097099165
2268 28793.4490326776
2557 28810.3374533438
2601 29011.6868842708
3173 29055.3527450345
3214 29620.7353432002
3666 29650.2602611940
4136 29829.2113145267
4866 29904.4825620860
5353 29952.6146474207
5635 30033.7242030941
5700 30629.4219608456
5906 30733.8045460395
5923 30901.1340983983
6124 30905.0196987835
6135 31116.7348822384
7367 31117.5696006963
7453 31318.2566170789
7981 31325.3426206902
8202 31425.6070564786
8882 31500.4323461383
8914 31796.5357660732
9177 31893.9528355743
9415 31942.8616665247
9783 32030.2138889318
10000 27179.0823210465
evaluations raw_y
1 -270005.1000000000
2 -252640.1000000000
72 -245600.1000000000
108 -243682.1000000000
154 -243565.1000000000
156 -242812.1000000000
178 -242701.1000000000
208 -233432.1000000000
228 -232709.1000000000
285 -232602.1000000000
292 -229505.1000000000
320 -228974.1000000000
332 -226454.1000000000
334 -226403.1000000000
341 -225189.1000000000
357 -222439.1000000000
410 -222365.1000000000
415 -222217.1000000000
431 -213587.1000000000
453 -206196.1000000000
460 -205326.1000000000
512 -202157.1000000000
574 -201399.1000000000
670 -199252.1000000000
687 -192691.1000000000
804 -190068.1000000000
840 -184223.1000000000
863 -184094.1000000000
918 -181753.1000000000
981 -180646.1000000000
1006 -180577.1000000000
1030 -178987.1000000000
1068 -176625.1000000000
1121 -175086.1000000000
1166 -174450.1000000000
1208 -173168.1000000000
1252 -172986.1000000000
1275 -170857.1000000000
1281 -169092.1000000000
1371 -168782.1000000000
1399 -168326.1000000000
1413 -167489.1000000000
1437 -167048.1000000000
1452 -166529.1000000000
1484 -166411.1000000000
1507 -165665.1000000000
1520 -164038.1000000000
1582 -163217.1000000000
1591 -162529.1000000000
1614 -161914.1000000000
1650 -160609.1000000000
1726 -160305.1000000000
1815 25410.5694176509
1828 25988.2476565071
1856 27102.1752480956
1936 27673.1370665713
2074 28106.6134646602
2303 28706.7428971832
