instance,alg,pop,selection,run,best,n_evals,time
2201,multi,20,uniform,8,-369.0,10000,18.414188861846924
2201,multi,20,uniform,9,25.040000000000006,10000,24.483051300048828
2201,multi,20,uniform,10,20.06999999999999,10000,25.85052466392517
2201,multi,20,uniform,11,57.50999999999998,10000,25.504958391189575
2201,multi,20,uniform,12,,10000,25.269171237945557
2201,multi,20,uniform,13,13.399999999999991,10000,25.26396608352661
2201,multi,20,uniform,14,27.61,10000,25.76860022544861
2201,multi,20,uniform,15,67.44999999999997,10000,25.098680019378662
2201,multi,20,uniform,16,0.0,10000,26.85007357597351
2201,multi,20,uniform,17,,10000,21.78699803352356
2201,multi,20,uniform,18,23.84,10000,25.997581720352173
2201,multi,20,uniform,19,23.329999999999995,10000,25.358582496643066
2201,multi,20,uniform,20,0.0,10000,26.160290956497192
2201,multi,20,uniform,21,,10000,23.91802978515625
2201,multi,20,uniform,22,0.0,10000,24.85182499885559
2201,multi,20,uniform,23,0.0,10000,25.161420345306396
2201,multi,20,uniform,24,50.339999999999975,10000,26.364768266677856
2201,multi,20,uniform,25,20.570000000000007,10000,25.2262601852417
2201,multi,20,uniform,26,,10000,8.47297739982605
2201,multi,20,uniform,27,59.279999999999994,10000,23.323593378067017
2201,multi,20,uniform,28,34.09,10000,23.725712776184082
2201,multi,20,uniform,29,104.55000000000003,10000,25.739303827285767
2201,multi,50,uniform,0,35.00999999999999,10000,26.23746657371521
2201,multi,50,uniform,1,28.42,10000,25.027546882629395
2201,multi,50,uniform,2,65.66999999999999,10000,25.89073395729065
2201,multi,50,uniform,3,,10000,7.862693548202515
2201,multi,50,uniform,4,21.88000000000001,10000,25.51267170906067
2201,multi,50,uniform,5,,10000,12.255016803741455
2201,multi,50,uniform,6,30.41,10000,25.199902296066284
2201,multi,50,uniform,7,0.0,10000,25.530377626419067
2201,multi,50,uniform,8,30.869999999999994,10000,25.410892248153687
2201,multi,50,uniform,9,27.66,10000,25.413286209106445
2201,multi,50,uniform,10,33.47999999999999,10000,25.722883224487305
2201,multi,50,uniform,11,15.789999999999988,10000,24.581060647964478
2201,multi,50,uniform,12,27.23,10000,26.140307426452637
2201,multi,50,uniform,13,54.36000000000001,10000,23.338808059692383
2201,multi,50,uniform,14,,10000,7.442789793014526
2201,multi,50,uniform,15,253.54999999999998,10000,25.503207206726074
2201,multi,50,uniform,16,72.43000000000004,10000,25.486639499664307
2201,multi,50,uniform,17,,10000,16.653958320617676
2201,multi,50,uniform,18,33.44000000000001,10000,25.028386116027832
2201,multi,50,uniform,19,,10000,4.584107875823975
2201,multi,50,uniform,20,,10000,3.9330296516418457
2201,multi,50,uniform,21,16.519999999999992,10000,25.618224620819092
2201,multi,50,uniform,22,,10000,24.577336072921753
2201,multi,50,uniform,23,18.999999999999993,10000,26.07188653945923
2201,multi,50,uniform,24,19.539999999999992,10000,25.585363388061523
2201,multi,50,uniform,25,22.419999999999998,10000,25.188575267791748
2201,multi,50,uniform,26,9.11999999999999,10000,25.970489263534546
2201,multi,50,uniform,27,,10000,19.42071509361267
2201,multi,50,uniform,28,0.0,10000,25.89131450653076
2201,multi,50,uniform,29,48.76000000000002,10000,24.84064030647278
2201,multi,50,uniform,0,27.92000000000001,10000,25.043651342391968
2201,multi,50,uniform,1,13.199999999999989,10000,24.64207124710083
2201,multi,50,uniform,2,41.410000000000004,10000,25.26213240623474
2201,multi,50,uniform,3,18.080000000000005,10000,25.42013144493103
2201,multi,50,uniform,4,22.230000000000004,10000,24.814900875091553
2201,multi,50,uniform,5,,10000,8.763331174850464
2201,multi,50,uniform,6,-368.0,10000,19.56800413131714
2201,multi,50,uniform,7,-355.0,10000,24.005165100097656
2201,multi,50,uniform,8,39.760000000000005,10000,25.23611283302307
2201,multi,50,uniform,9,63.24999999999999,10000,24.752653121948242
2201,multi,50,uniform,10,0.0,10000,25.590963125228882
2201,multi,50,uniform,11,68.45000000000002,10000,26.379706144332886
2201,multi,50,uniform,12,,10000,23.21407413482666
2201,multi,50,uniform,13,-376.0,10000,7.110400199890137
2201,multi,50,uniform,14,0.0,10000,24.911008834838867
2201,multi,50,uniform,15,56.25000000000001,10000,25.961486101150513
2201,multi,50,uniform,16,35.43,10000,24.725672721862793
2201,multi,50,uniform,17,41.480000000000004,10000,25.30539631843567
2201,multi,50,uniform,18,25.960000000000008,10000,26.175384283065796
2201,multi,50,uniform,19,,10000,7.0702760219573975
2201,multi,50,uniform,20,,10000,16.74058485031128
2201,multi,50,uniform,21,,10000,11.628092527389526
2201,multi,50,uniform,22,46.00000000000001,10000,25.84888243675232
2201,multi,50,uniform,23,43.13999999999998,10000,25.551568031311035
2201,multi,50,uniform,24,24.599999999999987,10000,25.60191512107849
2201,multi,50,uniform,25,9.299999999999994,10000,25.530949115753174
2201,multi,50,uniform,26,,10000,20.16716194152832
2201,multi,50,uniform,27,,10000,21.705899715423584
2201,multi,50,uniform,28,10.33999999999999,10000,25.147196054458618
2201,multi,50,uniform,29,0.0,10000,24.896742582321167
2201,multi,50,uniform,0,0.0,10000,25.357203006744385
2201,multi,50,uniform,1,0.0,10000,25.47796392440796
2201,multi,50,uniform,2,27.93000000000001,10000,25.157946348190308
2201,multi,50,uniform,3,-379.0,10000,5.604136943817139
2201,multi,50,uniform,4,39.81000000000002,10000,25.054588317871094
2201,multi,50,uniform,5,93.52000000000001,10000,25.136475324630737
2201,multi,50,uniform,6,51.95999999999999,10000,25.52983522415161
2201,multi,50,uniform,7,,10000,25.22145175933838
2201,multi,50,uniform,8,-383.0,10000,15.102231502532959
2201,multi,50,uniform,9,,10000,11.6946439743042
2201,multi,50,uniform,10,-361.0,10000,16.02100396156311
2201,multi,50,uniform,11,33.019999999999996,10000,24.91425347328186
2201,multi,50,uniform,12,,10000,12.416250228881836
2201,multi,50,uniform,13,-373.0,10000,6.5266711711883545
2201,multi,50,uniform,14,-380.0,10000,18.42774748802185
2201,multi,50,uniform,15,0.0,10000,25.327311515808105
2201,multi,50,uniform,16,2.28,10000,25.908949613571167
2201,multi,50,uniform,17,99.57999999999994,10000,25.474204301834106
2201,multi,50,uniform,18,81.57000000000002,10000,25.391305208206177
2201,multi,50,uniform,19,20.939999999999998,10000,25.576677083969116
2201,multi,50,uniform,20,133.76999999999998,10000,25.022176265716553
2201,multi,50,uniform,21,12.969999999999988,10000,26.178568363189697
2201,multi,50,uniform,22,70.00999999999999,10000,25.75735330581665
2201,multi,50,uniform,23,38.069999999999986,10000,25.09803605079651
2201,multi,50,uniform,24,,10000,12.976751565933228
2201,multi,50,uniform,25,59.180000000000014,10000,25.596442222595215
2201,multi,50,uniform,26,4.579999999999997,10000,24.906193733215332
2201,multi,50,uniform,27,,10000,11.146929740905762
2201,multi,50,uniform,28,19.94999999999999,10000,25.42241621017456
2201,multi,50,uniform,29,65.40999999999997,10000,24.79983425140381
