instance,alg,pop,selection,run,best,n_evals,time
2102,multi,10,uniform,19,-42.0,10000,0.589604377746582
2102,multi,10,uniform,20,-42.0,10000,0.6011545658111572
2102,multi,10,uniform,21,,10000,0.5959208011627197
2102,multi,10,uniform,22,,10000,0.5915648937225342
2102,multi,10,uniform,23,-38.0,10000,0.588690996170044
2102,multi,10,uniform,24,,10000,0.5873279571533203
2102,multi,10,uniform,25,,10000,0.5875523090362549
2102,multi,10,uniform,26,,10000,0.5922098159790039
2102,multi,10,uniform,27,-49.0,10000,0.587897539138794
2102,multi,10,uniform,28,,10000,0.5925366878509521
2102,multi,10,uniform,29,,10000,0.5883324146270752
2102,multi,20,uniform,0,,10000,0.5943536758422852
2102,multi,20,uniform,1,,10000,0.6032397747039795
2102,multi,20,uniform,2,-41.0,10000,0.589637041091919
2102,multi,20,uniform,3,,10000,0.5918371677398682
2102,multi,20,uniform,4,,10000,0.601616621017456
2102,multi,20,uniform,5,,10000,0.5867016315460205
2102,multi,20,uniform,6,,10000,0.5917270183563232
2102,multi,20,uniform,7,,10000,0.5931191444396973
2102,multi,20,uniform,8,-38.0,10000,0.592177152633667
2102,multi,20,uniform,9,,10000,0.5845530033111572
2102,multi,20,uniform,10,,10000,0.5972929000854492
2102,multi,20,uniform,11,,10000,0.5971188545227051
2102,multi,20,uniform,12,-44.0,10000,0.5913405418395996
2102,multi,20,uniform,13,,10000,0.5918192863464355
2102,multi,20,uniform,14,,10000,0.5851438045501709
2102,multi,20,uniform,15,,10000,0.58949875831604
2102,multi,20,uniform,16,,10000,0.591292142868042
2102,multi,20,uniform,17,,10000,0.5875153541564941
2102,multi,20,uniform,18,,10000,0.5888552665710449
2102,multi,20,uniform,19,,10000,0.5978167057037354
2102,multi,20,uniform,20,,10000,0.5917997360229492
2102,multi,20,uniform,21,,10000,0.5947823524475098
2102,multi,20,uniform,22,,10000,0.5904827117919922
2102,multi,20,uniform,23,,10000,0.5911440849304199
2102,multi,20,uniform,24,,10000,0.5896382331848145
2102,multi,20,uniform,25,-38.0,10000,0.5885372161865234
2102,multi,20,uniform,26,,10000,0.5879230499267578
2102,multi,20,uniform,27,,10000,0.5852224826812744
2102,multi,20,uniform,28,-39.0,10000,0.5909473896026611
2102,multi,20,uniform,29,,10000,0.5887308120727539
2102,multi,20,uniform,0,,10000,0.5935566425323486
2102,multi,20,uniform,1,-48.0,10000,0.5916626453399658
2102,multi,20,uniform,2,,10000,0.589958906173706
2102,multi,20,uniform,3,-44.0,10000,0.5881798267364502
2102,multi,20,uniform,4,,10000,0.58721923828125
2102,multi,20,uniform,5,-40.0,10000,0.5931711196899414
2102,multi,20,uniform,6,-46.0,10000,0.5872774124145508
2102,multi,20,uniform,7,,10000,0.5970597267150879
2102,multi,20,uniform,8,-48.0,10000,0.5939593315124512
2102,multi,20,uniform,9,-42.0,10000,0.5974295139312744
2102,multi,20,uniform,10,,10000,0.6039011478424072
2102,multi,20,uniform,11,,10000,0.5925745964050293
2102,multi,20,uniform,12,,10000,0.595672607421875
2102,multi,20,uniform,13,,10000,0.5963339805603027
2102,multi,20,uniform,14,,10000,0.6021287441253662
2102,multi,20,uniform,15,,10000,0.5897848606109619
2102,multi,20,uniform,16,,10000,0.5918536186218262
2102,multi,20,uniform,17,-49.0,10000,0.5897345542907715
2102,multi,20,uniform,18,,10000,0.5898385047912598
2102,multi,20,uniform,19,,10000,0.5925097465515137
2102,multi,20,uniform,20,-49.0,10000,0.5946903228759766
2102,multi,20,uniform,21,,10000,0.5873277187347412
2102,multi,20,uniform,22,,10000,0.5890610218048096
2102,multi,20,uniform,23,,10000,0.5900461673736572
2102,multi,20,uniform,24,,10000,0.5906982421875
2102,multi,20,uniform,25,-46.0,10000,0.5882060527801514
2102,multi,20,uniform,26,-49.0,10000,0.5934984683990479
2102,multi,20,uniform,27,,10000,0.5870566368103027
2102,multi,20,uniform,28,,10000,0.5929861068725586
2102,multi,20,uniform,29,,10000,0.5931475162506104
2102,multi,20,uniform,0,,10000,0.5928802490234375
2102,multi,20,uniform,1,-49.0,10000,0.5924386978149414
2102,multi,20,uniform,2,,10000,0.5896899700164795
2102,multi,20,uniform,3,-48.0,10000,0.5873548984527588
2102,multi,20,uniform,4,,10000,0.5919337272644043
2102,multi,20,uniform,5,,10000,0.589569091796875
2102,multi,20,uniform,6,-47.0,10000,0.5938866138458252
2102,multi,20,uniform,7,,10000,0.5885448455810547
2102,multi,20,uniform,8,,10000,0.5871765613555908
2102,multi,20,uniform,9,,10000,0.5914211273193359
2102,multi,20,uniform,10,,10000,0.5928633213043213
2102,multi,20,uniform,11,,10000,0.5952451229095459
2102,multi,20,uniform,12,,10000,0.6182644367218018
2102,multi,20,uniform,13,,10000,0.5920424461364746
2102,multi,20,uniform,14,,10000,0.5955474376678467
2102,multi,20,uniform,15,-47.0,10000,0.5935311317443848
2102,multi,20,uniform,16,,10000,0.5852952003479004
2102,multi,20,uniform,17,,10000,0.5883884429931641
2102,multi,20,uniform,18,,10000,0.5900659561157227
2102,multi,20,uniform,19,,10000,0.589261531829834
2102,multi,20,uniform,20,,10000,0.5975499153137207
2102,multi,20,uniform,21,,10000,0.594182014465332
2102,multi,20,uniform,22,-40.0,10000,0.5857303142547607
2102,multi,20,uniform,23,,10000,0.5941972732543945
2102,multi,20,uniform,24,,10000,0.5850226879119873
2102,multi,20,uniform,25,,10000,0.5849533081054688
2102,multi,20,uniform,26,-44.0,10000,0.5891637802124023
2102,multi,20,uniform,27,,10000,0.5863656997680664
2102,multi,20,uniform,28,-48.0,10000,0.5886073112487793
2102,multi,20,uniform,29,-45.0,10000,0.5906703472137451
2102,multi,50,uniform,0,,10000,0.5924899578094482
2102,multi,50,uniform,1,-44.0,10000,0.6066513061523438
2102,multi,50,uniform,2,,10000,0.5979437828063965
2102,multi,50,uniform,3,-40.0,10000,0.5878443717956543
2102,multi,50,uniform,4,-46.0,10000,0.5904433727264404
2102,multi,50,uniform,5,,10000,0.5955088138580322
2102,multi,50,uniform,6,-48.0,10000,0.5911703109741211
2102,multi,50,uniform,7,-42.0,10000,0.5887587070465088
2102,multi,50,uniform,8,,10000,0.594419002532959
2102,multi,50,uniform,9,,10000,0.5933129787445068
2102,multi,50,uniform,10,,10000,0.5926332473754883
2102,multi,50,uniform,11,,10000,0.6014854907989502
2102,multi,50,uniform,12,,10000,0.6017687320709229
2102,multi,50,uniform,13,,10000,0.58905029296875
2102,multi,50,uniform,14,,10000,0.5871543884277344
2102,multi,50,uniform,15,-49.0,10000,0.5888335704803467
2102,multi,50,uniform,16,,10000,0.5948891639709473
2102,multi,50,uniform,17,,10000,0.5948173999786377
2102,multi,50,uniform,18,-49.0,10000,0.5936124324798584
2102,multi,50,uniform,19,,10000,0.5903515815734863
2102,multi,50,uniform,20,,10000,0.5985093116760254
2102,multi,50,uniform,21,,10000,0.6024787425994873
2102,multi,50,uniform,22,,10000,0.5920672416687012
2102,multi,50,uniform,23,-46.0,10000,0.5928504467010498
2102,multi,50,uniform,24,-49.0,10000,0.592045783996582
2102,multi,50,uniform,25,,10000,0.5938796997070312
2102,multi,50,uniform,26,,10000,0.5944979190826416
2102,multi,50,uniform,27,,10000,0.5919156074523926
2102,multi,50,uniform,28,,10000,0.5884876251220703
2102,multi,50,uniform,29,-47.0,10000,0.5889227390289307
2102,multi,50,uniform,0,,10000,0.5978238582611084
2102,multi,50,uniform,1,,10000,0.5924279689788818
2102,multi,50,uniform,2,,10000,0.5945489406585693
2102,multi,50,uniform,3,,10000,0.595670223236084
2102,multi,50,uniform,4,,10000,0.6102149486541748
2102,multi,50,uniform,5,,10000,0.592754602432251
2102,multi,50,uniform,6,,10000,0.5920965671539307
2102,multi,50,uniform,7,,10000,0.5865588188171387
2102,multi,50,uniform,8,-45.0,10000,0.5892143249511719
2102,multi,50,uniform,9,,10000,0.5944812297821045
2102,multi,50,uniform,10,,10000,0.5979633331298828
2102,multi,50,uniform,11,-45.0,10000,0.5916354656219482
2102,multi,50,uniform,12,-49.0,10000,0.6007943153381348
2102,multi,50,uniform,13,,10000,0.5927228927612305
2102,multi,50,uniform,14,-36.0,10000,0.6044704914093018
2102,multi,50,uniform,15,,10000,0.5958809852600098
2102,multi,50,uniform,16,,10000,0.5867788791656494
2102,multi,50,uniform,17,-43.0,10000,0.5908055305480957
2102,multi,50,uniform,18,,10000,0.5899314880371094
2102,multi,50,uniform,19,,10000,0.5865809917449951
2102,multi,50,uniform,20,-38.0,10000,0.5970604419708252
2102,multi,50,uniform,21,,10000,0.5899055004119873
2102,multi,50,uniform,22,,10000,0.5870113372802734
2102,multi,50,uniform,23,,10000,0.593364953994751
2102,multi,50,uniform,24,,10000,0.5900721549987793
2102,multi,50,uniform,25,,10000,0.5875661373138428
2102,multi,50,uniform,26,,10000,0.5939691066741943
2102,multi,50,uniform,27,,10000,0.5869648456573486
2102,multi,50,uniform,28,,10000,0.5884289741516113
2102,multi,50,uniform,29,,10000,0.5858280658721924
2102,multi,50,uniform,0,,10000,0.5948638916015625
2102,multi,50,uniform,1,,10000,0.6012511253356934
2102,multi,50,uniform,2,,10000,0.5914885997772217
2102,multi,50,uniform,3,,10000,0.599280595779419
2102,multi,50,uniform,4,,10000,0.5950467586517334
2102,multi,50,uniform,5,,10000,0.5909533500671387
2102,multi,50,uniform,6,,10000,0.5946812629699707
2102,multi,50,uniform,7,-44.0,10000,0.5910983085632324
2102,multi,50,uniform,8,,10000,0.5932028293609619
2102,multi,50,uniform,9,,10000,0.5936274528503418
2102,multi,50,uniform,10,,10000,0.6010076999664307
2102,multi,50,uniform,11,,10000,0.603116512298584
2102,multi,50,uniform,12,,10000,0.5959277153015137
2102,multi,50,uniform,13,,10000,0.589846134185791
2102,multi,50,uniform,14,-49.0,10000,0.5869765281677246
2102,multi,50,uniform,15,,10000,0.5922188758850098
2102,multi,50,uniform,16,-45.0,10000,0.5896070003509521
2102,multi,50,uniform,17,,10000,0.5899612903594971
2102,multi,50,uniform,18,-49.0,10000,0.5898957252502441
2102,multi,50,uniform,19,-48.0,10000,0.5976507663726807
2102,multi,50,uniform,20,,10000,0.5979950428009033
2102,multi,50,uniform,21,,10000,0.6051046848297119
2102,multi,50,uniform,22,-43.0,10000,0.5956707000732422
2102,multi,50,uniform,23,-43.0,10000,0.5938098430633545
2102,multi,50,uniform,24,,10000,0.5880217552185059
2102,multi,50,uniform,25,,10000,0.5884401798248291
2102,multi,50,uniform,26,,10000,0.5889356136322021
2102,multi,50,uniform,27,,10000,0.5935544967651367
2102,multi,50,uniform,28,-46.0,10000,0.5930695533752441
2102,multi,50,uniform,29,,10000,0.5898709297180176
