instance,alg,pop,selection,run,best,n_evals,time
2101,multi,10,uniform,6,,10000,0.45734643936157227
2101,multi,10,uniform,7,,10000,0.4533812999725342
2101,multi,10,uniform,8,,10000,0.4557192325592041
2101,multi,10,uniform,9,,10000,0.4540431499481201
2101,multi,10,uniform,10,,10000,0.4571349620819092
2101,multi,10,uniform,11,,10000,0.4626643657684326
2101,multi,10,uniform,12,,10000,0.4569101333618164
2101,multi,10,uniform,13,,10000,0.4557223320007324
2101,multi,10,uniform,14,,10000,0.4534010887145996
2101,multi,10,uniform,15,,10000,0.4561798572540283
2101,multi,10,uniform,16,-28.0,10000,0.45537447929382324
2101,multi,10,uniform,17,-34.0,10000,0.4537806510925293
2101,multi,10,uniform,18,,10000,0.45795226097106934
2101,multi,10,uniform,19,,10000,0.4598422050476074
2101,multi,10,uniform,20,-27.0,10000,0.45861363410949707
2101,multi,10,uniform,21,,10000,0.4587376117706299
2101,multi,10,uniform,22,-30.0,10000,0.4540572166442871
2101,multi,10,uniform,23,-32.0,10000,0.45238232612609863
2101,multi,10,uniform,24,,10000,0.45734238624572754
2101,multi,10,uniform,25,,10000,0.45533037185668945
2101,multi,10,uniform,26,-27.0,10000,0.4563415050506592
2101,multi,10,uniform,27,,10000,0.4538395404815674
2101,multi,10,uniform,28,,10000,0.4700348377227783
2101,multi,10,uniform,29,,10000,0.4676845073699951
2101,multi,20,uniform,0,,10000,0.4633185863494873
2101,multi,20,uniform,1,,10000,0.4636826515197754
2101,multi,20,uniform,2,,10000,0.4751124382019043
2101,multi,20,uniform,3,,10000,0.4838259220123291
2101,multi,20,uniform,4,,10000,0.4555671215057373
2101,multi,20,uniform,5,,10000,0.45911407470703125
2101,multi,20,uniform,6,,10000,0.4566464424133301
2101,multi,20,uniform,7,-21.0,10000,0.4506840705871582
2101,multi,20,uniform,8,,10000,0.4554316997528076
2101,multi,20,uniform,9,,10000,0.45714879035949707
2101,multi,20,uniform,10,,10000,0.453045129776001
2101,multi,20,uniform,11,,10000,0.4642465114593506
2101,multi,20,uniform,12,,10000,0.4586796760559082
2101,multi,20,uniform,13,,10000,0.45897722244262695
2101,multi,20,uniform,14,,10000,0.46002745628356934
2101,multi,20,uniform,15,,10000,0.4586522579193115
2101,multi,20,uniform,16,,10000,0.4575788974761963
2101,multi,20,uniform,17,,10000,0.4531733989715576
2101,multi,20,uniform,18,,10000,0.4537365436553955
2101,multi,20,uniform,19,,10000,0.4556906223297119
2101,multi,20,uniform,20,,10000,0.4594590663909912
2101,multi,20,uniform,21,,10000,0.462787389755249
2101,multi,20,uniform,22,,10000,0.455432653427124
2101,multi,20,uniform,23,,10000,0.4602177143096924
2101,multi,20,uniform,24,,10000,0.45636963844299316
2101,multi,20,uniform,25,,10000,0.4563322067260742
2101,multi,20,uniform,26,,10000,0.45408105850219727
2101,multi,20,uniform,27,,10000,0.45784854888916016
2101,multi,20,uniform,28,,10000,0.4512767791748047
2101,multi,20,uniform,29,,10000,0.4542984962463379
2101,multi,20,uniform,0,,10000,0.45649266242980957
2101,multi,20,uniform,1,-30.0,10000,0.4516160488128662
2101,multi,20,uniform,2,,10000,0.4544665813446045
2101,multi,20,uniform,3,,10000,0.45931363105773926
2101,multi,20,uniform,4,-31.0,10000,0.457716703414917
2101,multi,20,uniform,5,,10000,0.45702195167541504
2101,multi,20,uniform,6,,10000,0.4549214839935303
2101,multi,20,uniform,7,,10000,0.4510469436645508
2101,multi,20,uniform,8,-34.0,10000,0.45548081398010254
2101,multi,20,uniform,9,,10000,0.45488595962524414
2101,multi,20,uniform,10,,10000,0.46118617057800293
2101,multi,20,uniform,11,,10000,0.45342159271240234
2101,multi,20,uniform,12,,10000,0.4527440071105957
2101,multi,20,uniform,13,,10000,0.45111751556396484
2101,multi,20,uniform,14,,10000,0.45321011543273926
2101,multi,20,uniform,15,,10000,0.451601505279541
2101,multi,20,uniform,16,-33.0,10000,0.45351338386535645
2101,multi,20,uniform,17,,10000,0.44828176498413086
2101,multi,20,uniform,18,,10000,0.457244873046875
2101,multi,20,uniform,19,,10000,0.45218682289123535
2101,multi,20,uniform,20,,10000,0.4556553363800049
2101,multi,20,uniform,21,-28.0,10000,0.45290493965148926
2101,multi,20,uniform,22,,10000,0.4536092281341553
2101,multi,20,uniform,23,,10000,0.45035243034362793
2101,multi,20,uniform,24,,10000,0.4612085819244385
2101,multi,20,uniform,25,-24.0,10000,0.45394372940063477
2101,multi,20,uniform,26,,10000,0.45249414443969727
2101,multi,20,uniform,27,,10000,0.45004773139953613
2101,multi,20,uniform,28,,10000,0.45346546173095703
2101,multi,20,uniform,29,,10000,0.45268869400024414
2101,multi,20,uniform,0,,10000,0.4610273838043213
2101,multi,20,uniform,1,-32.0,10000,0.46494197845458984
2101,multi,20,uniform,2,-32.0,10000,0.4576377868652344
2101,multi,20,uniform,3,,10000,0.4510796070098877
2101,multi,20,uniform,4,,10000,0.4528682231903076
2101,multi,20,uniform,5,-31.0,10000,0.4535520076751709
2101,multi,20,uniform,6,,10000,0.4607410430908203
2101,multi,20,uniform,7,,10000,0.4551050662994385
2101,multi,20,uniform,8,-35.0,10000,0.4528462886810303
2101,multi,20,uniform,9,,10000,0.454326868057251
2101,multi,20,uniform,10,-34.0,10000,0.4574861526489258
2101,multi,20,uniform,11,,10000,0.4611821174621582
2101,multi,20,uniform,12,,10000,0.45543408393859863
2101,multi,20,uniform,13,,10000,0.4562981128692627
2101,multi,20,uniform,14,,10000,0.4505894184112549
2101,multi,20,uniform,15,,10000,0.4541299343109131
2101,multi,20,uniform,16,,10000,0.4501535892486572
2101,multi,20,uniform,17,-32.0,10000,0.4547410011291504
2101,multi,20,uniform,18,-32.0,10000,0.45381760597229004
2101,multi,20,uniform,19,,10000,0.4520301818847656
2101,multi,20,uniform,20,-32.0,10000,0.452345609664917
2101,multi,20,uniform,21,-26.0,10000,0.46515417098999023
2101,multi,20,uniform,22,,10000,0.4512908458709717
2101,multi,20,uniform,23,-32.0,10000,0.4483017921447754
2101,multi,20,uniform,24,,10000,0.4505317211151123
2101,multi,20,uniform,25,,10000,0.4522404670715332
2101,multi,20,uniform,26,,10000,0.4484131336212158
2101,multi,20,uniform,27,,10000,0.45081400871276855
2101,multi,20,uniform,28,-35.0,10000,0.45052289962768555
2101,multi,20,uniform,29,-34.0,10000,0.4530363082885742
2101,multi,50,uniform,0,,10000,0.4556243419647217
2101,multi,50,uniform,1,,10000,0.4611198902130127
2101,multi,50,uniform,2,-31.0,10000,0.4539821147918701
2101,multi,50,uniform,3,,10000,0.46083641052246094
2101,multi,50,uniform,4,,10000,0.4602348804473877
2101,multi,50,uniform,5,,10000,0.454669713973999
2101,multi,50,uniform,6,-34.0,10000,0.453723669052124
2101,multi,50,uniform,7,,10000,0.451096773147583
2101,multi,50,uniform,8,,10000,0.45264410972595215
2101,multi,50,uniform,9,,10000,0.4528203010559082
2101,multi,50,uniform,10,,10000,0.4556863307952881
2101,multi,50,uniform,11,,10000,0.46134400367736816
2101,multi,50,uniform,12,,10000,0.4602334499359131
2101,multi,50,uniform,13,,10000,0.45289039611816406
2101,multi,50,uniform,14,-33.0,10000,0.4559769630432129
2101,multi,50,uniform,15,,10000,0.4532005786895752
2101,multi,50,uniform,16,,10000,0.4606475830078125
2101,multi,50,uniform,17,,10000,0.4515726566314697
2101,multi,50,uniform,18,,10000,0.4526400566101074
2101,multi,50,uniform,19,-28.0,10000,0.45221590995788574
2101,multi,50,uniform,20,,10000,0.45240211486816406
2101,multi,50,uniform,21,,10000,0.46258091926574707
2101,multi,50,uniform,22,,10000,0.45756959915161133
2101,multi,50,uniform,23,-24.0,10000,0.45520782470703125
2101,multi,50,uniform,24,,10000,0.4543583393096924
2101,multi,50,uniform,25,,10000,0.45147109031677246
2101,multi,50,uniform,26,,10000,0.45372605323791504
2101,multi,50,uniform,27,,10000,0.451585054397583
2101,multi,50,uniform,28,-24.0,10000,0.459392786026001
2101,multi,50,uniform,29,,10000,0.4524118900299072
2101,multi,50,uniform,0,,10000,0.4521298408508301
2101,multi,50,uniform,1,,10000,0.45320940017700195
2101,multi,50,uniform,2,,10000,0.4573194980621338
2101,multi,50,uniform,3,,10000,0.45632123947143555
2101,multi,50,uniform,4,,10000,0.4495668411254883
2101,multi,50,uniform,5,,10000,0.45298147201538086
2101,multi,50,uniform,6,-33.0,10000,0.45118188858032227
2101,multi,50,uniform,7,,10000,0.4827742576599121
2101,multi,50,uniform,8,,10000,0.49021220207214355
2101,multi,50,uniform,9,,10000,0.45507216453552246
2101,multi,50,uniform,10,,10000,0.4674227237701416
2101,multi,50,uniform,11,-30.0,10000,0.4539663791656494
2101,multi,50,uniform,12,,10000,0.4560370445251465
2101,multi,50,uniform,13,,10000,0.45628786087036133
2101,multi,50,uniform,14,,10000,0.4581000804901123
2101,multi,50,uniform,15,,10000,0.45531749725341797
2101,multi,50,uniform,16,,10000,0.4557185173034668
2101,multi,50,uniform,17,,10000,0.44992899894714355
2101,multi,50,uniform,18,,10000,0.45345187187194824
2101,multi,50,uniform,19,,10000,0.4540822505950928
2101,multi,50,uniform,20,-35.0,10000,0.45325779914855957
2101,multi,50,uniform,21,,10000,0.454056978225708
2101,multi,50,uniform,22,,10000,0.45426201820373535
2101,multi,50,uniform,23,,10000,0.45279669761657715
2101,multi,50,uniform,24,-33.0,10000,0.4528231620788574
2101,multi,50,uniform,25,,10000,0.4556000232696533
2101,multi,50,uniform,26,-33.0,10000,0.4529106616973877
2101,multi,50,uniform,27,-32.0,10000,0.448789119720459
2101,multi,50,uniform,28,-35.0,10000,0.4464719295501709
2101,multi,50,uniform,29,-29.0,10000,0.4516487121582031
2101,multi,50,uniform,0,,10000,0.45415282249450684
2101,multi,50,uniform,1,,10000,0.4580385684967041
2101,multi,50,uniform,2,,10000,0.46463727951049805
2101,multi,50,uniform,3,,10000,0.4565236568450928
2101,multi,50,uniform,4,,10000,0.45063209533691406
2101,multi,50,uniform,5,,10000,0.4525465965270996
2101,multi,50,uniform,6,,10000,0.45443201065063477
2101,multi,50,uniform,7,-29.0,10000,0.4546017646789551
2101,multi,50,uniform,8,-29.0,10000,0.4582059383392334
2101,multi,50,uniform,9,,10000,0.460676908493042
2101,multi,50,uniform,10,,10000,0.45510005950927734
2101,multi,50,uniform,11,,10000,0.4608445167541504
2101,multi,50,uniform,12,-33.0,10000,0.45841264724731445
2101,multi,50,uniform,13,,10000,0.45786547660827637
2101,multi,50,uniform,14,,10000,0.45579004287719727
2101,multi,50,uniform,15,-26.0,10000,0.454878568649292
2101,multi,50,uniform,16,,10000,0.4513370990753174
2101,multi,50,uniform,17,,10000,0.45231199264526367
2101,multi,50,uniform,18,,10000,0.4522061347961426
2101,multi,50,uniform,19,,10000,0.45910215377807617
2101,multi,50,uniform,20,,10000,0.45990490913391113
2101,multi,50,uniform,21,,10000,0.46670079231262207
2101,multi,50,uniform,22,,10000,0.45473670959472656
2101,multi,50,uniform,23,,10000,0.4525747299194336
2101,multi,50,uniform,24,,10000,0.4501638412475586
2101,multi,50,uniform,25,,10000,0.45247387886047363
2101,multi,50,uniform,26,,10000,0.45578432083129883
2101,multi,50,uniform,27,,10000,0.4503777027130127
2101,multi,50,uniform,28,,10000,0.45560193061828613
2101,multi,50,uniform,29,,10000,0.45528531074523926
